"quad","year","totCover"
"Q19",23,5.46128799093045
"Q20",23,18.163068135552
"Q7",23,144.673221261776
"Q8",23,143.711956511384
"Q19",26,69.3500073326453
"Q20",26,9.93534285946551
"Q7",26,99.7233788343478
"Q8",26,392.021542205062
"Q19",27,30.6493512807888
"Q20",27,15.1428222404693
"Q8",27,146.508078049331
"Q19",29,22.4023242842532
"Q20",29,20.1493725575882
"Q7",29,55.8332226630708
"Q8",29,103.271081534921
"Q10",30,58.2733278594146
"Q11",30,19.1684225183006
"Q12",30,0.467581197706075
"Q13",30,9.40469688218302
"Q14",30,7.77410536468734
"Q16",30,11.4627922519815
"Q18",30,10.1213512144460
"Q19",30,30.1171172660824
"Q20",30,14.6565671560706
"Q21",30,57.4623571591234
"Q22",30,38.6337336281162
"Q7",30,78.8413925372747
"Q8",30,94.8115443593122
"Q9",30,18.7402352853633
"Q10",31,68.5841792165205
"Q11",31,33.3418199918627
"Q12",31,2.21736600259943
"Q13",31,10.6767319249276
"Q14",31,3.44734482702976
"Q15",31,19.1996894875172
"Q16",31,38.8724357497
"Q17",31,3.14292899416048
"Q18",31,17.3171832935011
"Q19",31,26.0659955947399
"Q20",31,41.1781603721088
"Q21",31,24.7819581614744
"Q22",31,34.0312743785365
"Q7",31,46.325775131694
"Q8",31,69.870769065474
"Q9",31,21.4367830085566
"Q1",32,118.756786978263
"Q10",32,66.3604560211123
"Q11",32,271.068315642974
"Q13",32,13.3346150736765
"Q14",32,8.20695333252026
"Q15",32,2.37488259011965
"Q16",32,2.09098852157311
"Q17",32,2.11528078592283
"Q18",32,0.921753944174232
"Q19",32,52.2000094929079
"Q2",32,28.4372387710649
"Q20",32,8.879903062598
"Q21",32,29.7512420157472
"Q22",32,19.3951281019862
"Q23",32,34.4312121830320
"Q25",32,5.83281609314371
"Q26",32,14.5589216656216
"Q3",32,135.879536421323
"Q4",32,2.21478031789106
"Q5",32,321.724118152441
"Q6",32,66.9096804568288
"Q7",32,125.337700709310
"Q8",32,48.2302523047886
"Q9",32,24.9388475112932
"Q1",33,45.8550710128392
"Q10",33,72.6676587897091
"Q11",33,58.7436674399314
"Q13",33,17.4702424326471
"Q14",33,34.7999658412833
"Q19",33,47.1356304512466
"Q2",33,9.6077418278864
"Q20",33,49.6046439714355
"Q21",33,18.2143977771049
"Q22",33,46.3540810839679
"Q23",33,250.794931327256
"Q25",33,7.55491350967095
"Q26",33,0.802672682179335
"Q3",33,78.216742439125
"Q4",33,1.55974952234484
"Q5",33,246.39955660405
"Q6",33,31.0451866630974
"Q7",33,70.2631840727694
"Q8",33,47.6939937615416
"Q9",33,56.424391466339
"Q1",34,32.0972995306516
"Q10",34,21.5870277016835
"Q11",34,75.794714135248
"Q12",34,0.25
"Q13",34,18.3650563940206
"Q14",34,14.24220
"Q15",34,2.00354999999995
"Q17",34,1.91856140793162
"Q18",34,10.6070588993674
"Q19",34,25.5454964798754
"Q2",34,8.19889637077945
"Q20",34,21.5068249903666
"Q21",34,15.6812701153057
"Q22",34,24.6856068823953
"Q23",34,27.9067719405824
"Q24",34,0.639904214216317
"Q25",34,2.32415686250163
"Q26",34,1.54399227305434
"Q3",34,29.8069575108217
"Q4",34,1.13219076106765
"Q5",34,262.362493491004
"Q6",34,14.9947891788231
"Q7",34,23.8860626550012
"Q8",34,49.2719551049262
"Q9",34,30.8763919271897
"Q1",35,64.7075210462682
"Q10",35,95.3903300639398
"Q11",35,117.435135122966
"Q12",35,5.91055840298877
"Q13",35,6.92425542650292
"Q14",35,27.6154617080764
"Q15",35,38.6871721919107
"Q16",35,2.58989407497559
"Q17",35,3.29191447856567
"Q18",35,9.50369819424031
"Q19",35,49.8103296623823
"Q2",35,22.809962214491
"Q20",35,25.1881608896839
"Q21",35,11.2730874356019
"Q22",35,40.1239865279336
"Q23",35,81.8558079981792
"Q24",35,0.750000000000001
"Q25",35,6.65318781479753
"Q26",35,1.14509757656372
"Q3",35,50.2484694377787
"Q4",35,20.2828949119723
"Q5",35,130.967799764047
"Q6",35,8.50099246767884
"Q7",35,26.4735444245239
"Q8",35,49.8870740185847
"Q9",35,45.4222704753207
"Q1",36,66.54693606793
"Q10",36,93.0569219279164
"Q11",36,89.5902454866532
"Q12",36,4.18670321376878
"Q13",36,3.72181884895912
"Q14",36,24.3513229886106
"Q19",36,50.7798539703876
"Q2",36,21.1674530319900
"Q20",36,18.0664304932618
"Q21",36,14.3141209800430
"Q22",36,31.6504964775182
"Q23",36,70.0688146311181
"Q24",36,1.96806381745568
"Q25",36,8.07244854206765
"Q26",36,1.40493469744953
"Q3",36,46.7527439971987
"Q4",36,18.993669265839
"Q5",36,75.5083728912056
"Q6",36,15.8387292249272
"Q7",36,19.2694521127530
"Q8",36,21.8748832096116
"Q9",36,55.604849990284
"Q1",37,81.7937166484064
"Q10",37,88.3119598718604
"Q11",37,82.7156247842093
"Q12",37,9.26969989108275
"Q13",37,4.54775820242321
"Q14",37,23.3526434834013
"Q19",37,68.0230579732825
"Q2",37,14.5333378714104
"Q20",37,24.139214553109
"Q21",37,20.0483385784767
"Q22",37,50.7532968450002
"Q23",37,74.1248425452621
"Q24",37,2.93516853363101
"Q25",37,12.9444981515327
"Q26",37,0.864482175447476
"Q3",37,41.1326807364221
"Q4",37,18.3336888608607
"Q5",37,116.859820538709
"Q6",37,22.5140268794927
"Q7",37,41.3002306549691
"Q8",37,36.0736314746913
"Q9",37,49.7973015683254
"Q1",38,63.8991580660669
"Q10",38,114.439674315002
"Q11",38,113.035294636701
"Q12",38,3.72313728184161
"Q13",38,6.78682312693232
"Q14",38,29.4381795817280
"Q19",38,38.6463366970269
"Q2",38,27.6708066325591
"Q20",38,15.3389532820387
"Q21",38,31.5543372050583
"Q22",38,46.1839314530043
"Q23",38,111.620569720946
"Q24",38,5.16680297266321
"Q25",38,22.8194978471848
"Q26",38,2.10533461526271
"Q3",38,49.8637188635379
