"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","Group"
"39","Q1",37,6,3.81953868322827,1.83595051461679,4,0,26.68780195,"E1 Q1","UG","E1"
"40","Q1",37,7,0.58088981097653,0.5,4,0,5.1363347240753,"E1 Q1","UG","E1"
"41","Q1",37,8,2.56783225091252,0.59776071695697,4,1,1.1804847,"E1 Q1","UG","E1"
"42","Q1",38,10,0.89841443162698,0.30198213954981,4,0,5.93779566217313,"E1 Q1","UG","E1"
"43","Q1",38,12,0.24999999999999,0.24999999999999,3,0,5.03743238023331,"E1 Q1","UG","E1"
"44","Q1",38,25,0.49999999999999,0.24999999999999,3,0,7.02648160083561,"E1 Q1","UG","E1"
"45","Q1",38,27,1.66175633386025,0.81871604967901,3,0,11.0499894170827,"E1 Q1","UG","E1"
"46","Q1",38,29,0.5,0.25,3,0,10.3411698851727,"E1 Q1","UG","E1"
"47","Q1",38,3,25.3550447209267,17.6512183814776,6,0,19.3414386247367,"E1 Q1","UG","E1"
"48","Q1",38,35,0.79187762184097,0.25,3,0,5.4242042555934,"E1 Q1","UG","E1"
"49","Q1",38,46,0.52449248666953,0.41314457033647,2,0,4.50562064499613,"E1 Q1","UG","E1"
"50","Q1",38,48,0.24999999999999,0.24999999999999,1,0,13.5819394194409,"E1 Q1","UG","E1"
"51","Q1",38,49,0.25,0.25,1,0,34.1651300636104,"E1 Q1","UG","E1"
"52","Q1",38,50,0.24999999999999,0.25,1,0,14.7429292642722,"E1 Q1","UG","E1"
"53","Q1",38,6,5.27109955388097,3.81953868322827,5,0,25.8096535004391,"E1 Q1","UG","E1"
"54","Q1",38,7,0.7801572664797,0.58088981097653,5,0,4.24921207693507,"E1 Q1","UG","E1"
"55","Q1",38,8,4.4305536874701,2.56783225091252,5,1,0.416860482774173,"E1 Q1","UG","E1"
"56","Q1",39,10,3.29312910936947,0.89841443162698,5,0,6.11954720614536,"E1 Q1","UG","E1"
"57","Q1",39,12,0.49999999999999,0.24999999999999,4,1,3.6823800352212,"E1 Q1","UG","E1"
"58","Q1",39,22,0.40005935036567,0.24999999999999,4,0,13.3723441067457,"E1 Q1","UG","E1"
"59","Q1",39,25,0.61645270869608,0.49999999999999,4,0,6.67532456925851,"E1 Q1","UG","E1"
"60","Q1",39,27,0.74999999999997,1.66175633386025,4,0,11.5848011363309,"E1 Q1","UG","E1"
"61","Q1",39,29,0.7487827608603,0.5,4,0,10.6853487917432,"E1 Q1","UG","E1"
"62","Q1",39,3,17.3798398880130,25.3550447209267,7,0,19.5704722471822,"E1 Q1","UG","E1"
"63","Q1",39,35,0.88747948807665,0.79187762184097,4,0,5.98966989299544,"E1 Q1","UG","E1"
"64","Q1",39,46,0.76494028112305,0.52449248666953,3,1,3.45734175057245,"E1 Q1","UG","E1"
"65","Q1",39,49,0.24999999999999,0.25,2,0,33.9073558446204,"E1 Q1","UG","E1"
"66","Q1",39,53,0.24999999999999,0.25,1,0,9.7343066033574,"E1 Q1","UG","E1"
"67","Q1",39,6,4.85222116925181,5.27109955388097,6,0,25.8821105182793,"E1 Q1","UG","E1"
"68","Q1",39,7,1.02891905903485,0.7801572664797,6,0,4.70047689433943,"E1 Q1","UG","E1"
"69","Q1",39,8,6.21136328740474,4.4305536874701,6,1,9.55248102840756e-09,"E1 Q1","UG","E1"
"70","Q1",40,10,2.00377845502445,3.29312910936947,6,0,4.10433704578449,"E1 Q1","UG","E1"
"71","Q1",40,12,0.25,0.49999999999999,5,1,1.95608237736351,"E1 Q1","UG","E1"
"72","Q1",40,22,0.704922881098082,0.40005935036567,5,0,14.1677565852024,"E1 Q1","UG","E1"
"73","Q1",40,25,0.672103813809079,0.61645270869608,5,0,5.59851049013722,"E1 Q1","UG","E1"
"74","Q1",40,27,0.920245090081411,0.74999999999997,5,0,13.4006636380221,"E1 Q1","UG","E1"
"75","Q1",40,29,0.672310990135852,0.7487827608603,5,0,9.33611907918172,"E1 Q1","UG","E1"
"76","Q1",40,3,9.03026278989094,17.3798398880130,8,0,19.7162269309087,"E1 Q1","UG","E1"
"77","Q1",40,35,0.754846686280628,0.88747948807665,5,0,4.51276595512108,"E1 Q1","UG","E1"
"78","Q1",40,37,1.97224973979602,1.02917112435239,5,1,3.07528473289733,"E1 Q1","UG","E1"
"79","Q1",40,4,3.49887451706065,1.69319709744024,7,0,3.03974333578338,"E1 Q1","UG","E1"
"80","Q1",40,46,2.06310999280659,0.76494028112305,4,1,3.36852845994457,"E1 Q1","UG","E1"
"81","Q1",40,49,0.802124976528465,0.24999999999999,3,0,33.5192339692588,"E1 Q1","UG","E1"
"82","Q1",40,6,4.45619057991372,4.85222116925181,7,0,25.3994785053263,"E1 Q1","UG","E1"
"83","Q1",40,7,1.98232818596094,1.02891905903485,7,0,3.18452610506693,"E1 Q1","UG","E1"
"84","Q1",40,8,4.58999267406933,6.21136328740474,7,1,-7.52429230033158e-09,"E1 Q1","UG","E1"
"85","Q1",41,10,2.44483751696247,2.00377845502445,7,0,4.78429720004792,"E1 Q1","UG","E1"
"86","Q1",41,12,0.24999999999999,0.25,6,1,3.9792433167476,"E1 Q1","UG","E1"
"87","Q1",41,22,1.2606523468458,0.704922881098082,6,0,13.863682364141,"E1 Q1","UG","E1"
"88","Q1",41,25,1.73274255581193,0.672103813809079,6,0,5.82789099733884,"E1 Q1","UG","E1"
"89","Q1",41,27,1.25789490900579,0.920245090081411,6,0,12.5556706684851,"E1 Q1","UG","E1"
"90","Q1",41,29,0.7377986320121,0.672310990135852,6,0,10.4826354962055,"E1 Q1","UG","E1"
"91","Q1",41,3,12.9264291690324,9.03026278989094,9,0,20.9369511315172,"E1 Q1","UG","E1"
"92","Q1",41,35,0.68601063931945,0.754846686280628,6,0,5.28014802357458,"E1 Q1","UG","E1"
"93","Q1",41,37,1.81547896688757,1.97224973979602,6,0,3.31671519271965,"E1 Q1","UG","E1"
"94","Q1",41,4,2.28406167776474,3.49887451706065,8,1,2.35145110404878,"E1 Q1","UG","E1"
"95","Q1",41,46,1.39704055157157,2.06310999280659,5,1,2.71243396288278,"E1 Q1","UG","E1"
"96","Q1",41,49,0.61271690605516,0.802124976528465,4,0,33.8438988339276,"E1 Q1","UG","E1"
"97","Q1",41,54,0.86894746434092,2.10568512688599,1,0,24.4797496087891,"E1 Q1","UG","E1"
"98","Q1",41,58,0.25,0.250000000000004,1,0,4.7185105049361,"E1 Q1","UG","E1"
"99","Q1",41,59,0.25,0.25,1,0,20.0746566129876,"E1 Q1","UG","E1"
"100","Q1",41,6,5.20565933702374,4.45619057991372,8,0,26.0809730281107,"E1 Q1","UG","E1"
"101","Q1",41,60,0.24999999999999,0.249999999999996,1,0,17.314462079167,"E1 Q1","UG","E1"
"102","Q1",41,7,1.76468291410801,1.98232818596094,8,0,3.76849016778996,"E1 Q1","UG","E1"
"103","Q1",41,8,3.82259159072194,4.58999267406933,8,1,0.498372237614675,"E1 Q1","UG","E1"
"104","Q1",45,10,27.2757876136057,4.05715917763825,11,0,4.73007380862302,"E1 Q1","UG","E1"
"105","Q1",45,12,0.25,0.49999999999999,10,1,2.889785503233,"E1 Q1","UG","E1"
"106","Q1",45,22,14.2271108932251,3.92424140698938,10,0,11.3487831547495,"E1 Q1","UG","E1"
"107","Q1",45,25,14.6289544784529,16.9634448080819,10,0,3.99887455870514,"E1 Q1","UG","E1"
"108","Q1",45,27,10.5171254384034,2.32382677715194,10,0,15.0966503630297,"E1 Q1","UG","E1"
"109","Q1",45,29,16.7079641973947,7.45393799440764,10,0,8.16423002668893,"E1 Q1","UG","E1"
"110","Q1",45,3,19.4658127999272,11.1560099097122,13,0,19.255980071915,"E1 Q1","UG","E1"
"111","Q1",45,35,2.81230270416558,2.1794300188772,10,0,5.74260814468202,"E1 Q1","UG","E1"
"112","Q1",45,4,12.5195564076424,11.385424159746,12,0,1.58594955987074,"E1 Q1","UG","E1"
"113","Q1",45,46,25.7653236669666,13.2002651780096,9,0,2.26898470640958,"E1 Q1","UG","E1"
"114","Q1",45,49,3.99493216764929,0.89744847297931,8,0,34.931429307386,"E1 Q1","UG","E1"
"115","Q1",45,54,31.0247586964125,11.3969359210851,5,0,23.0772925729044,"E1 Q1","UG","E1"
"116","Q1",45,63,1.69757482919019,1.47597775822077,1,0,14.6807167401205,"E1 Q1","UG","E1"
"117","Q1",45,64,0.77218873121203,0.72515872295358,1,1,2.21058513716343e-08,"E1 Q1","UG","E1"
"118","Q1",45,8,14.0488961965057,7.63051642587215,12,1,1.40235815536799,"E1 Q1","UG","E1"
"119","Q1",46,10,23.0305770749361,27.2757876136057,12,0,3.33080112064879,"E1 Q1","UG","E1"
"120","Q1",46,12,1.15277535240818,0.25,11,1,4.45514487969101,"E1 Q1","UG","E1"
"121","Q1",46,22,12.2628029031306,14.2271108932251,11,0,12.9275026796015,"E1 Q1","UG","E1"
"122","Q1",46,25,20.2869848769252,14.6289544784529,11,0,4.48239565360345,"E1 Q1","UG","E1"
"123","Q1",46,27,11.4245993444143,10.5171254384034,11,0,13.6305417804342,"E1 Q1","UG","E1"
"124","Q1",46,29,10.6633120473038,16.7079641973947,11,0,9.50996126809462,"E1 Q1","UG","E1"
"125","Q1",46,3,24.2072902310079,19.4658127999272,14,0,20.1043347228002,"E1 Q1","UG","E1"
"126","Q1",46,35,9.94317125157548,2.81230270416558,11,0,4.69018785422939,"E1 Q1","UG","E1"
"127","Q1",46,4,12.1563876833745,12.5195564076424,13,0,2.04943625932539,"E1 Q1","UG","E1"
"128","Q1",46,46,22.0321792931538,25.7653236669666,10,0,1.01612535900625,"E1 Q1","UG","E1"
"129","Q1",46,49,6.09268640221093,3.99493216764929,9,0,33.6476870890057,"E1 Q1","UG","E1"
"130","Q1",46,54,22.9803384432571,31.0247586964125,6,0,21.2995566141285,"E1 Q1","UG","E1"
"131","Q1",46,63,6.03763165772724,1.69757482919019,2,0,15.021507384652,"E1 Q1","UG","E1"
"132","Q1",46,64,1.03646433984553,0.77218873121203,2,1,0.813002673047535,"E1 Q1","UG","E1"
"133","Q1",46,68,7.82925364460365,0.98783823061766,1,0,26.1258894156697,"E1 Q1","UG","E1"
"134","Q1",46,8,16.2556486831655,14.0488961965057,13,1,2.2486823514356e-08,"E1 Q1","UG","E1"
"135","Q1",49,10,19.4964961949191,37.1041225331515,15,0,1.67634330075187,"E1 Q1","UG","E1"
"136","Q1",49,12,3.85717147405013,2.35781101326967,14,0,3.54007692582013,"E1 Q1","UG","E1"
"137","Q1",49,22,18.0933749549541,16.6478488552257,14,0,11.3457581641998,"E1 Q1","UG","E1"
"138","Q1",49,25,35.6408203578068,21.7014421673549,14,0,2.37076521166153,"E1 Q1","UG","E1"
"139","Q1",49,27,12.7861684607801,5.40492224415879,14,0,14.0922769150884,"E1 Q1","UG","E1"
"140","Q1",49,29,30.2252238928843,8.575605127662,14,0,7.96439409434515,"E1 Q1","UG","E1"
"141","Q1",49,3,38.2524263307799,32.758334384084,17,0,19.1705347411607,"E1 Q1","UG","E1"
"142","Q1",49,35,30.8600885123317,12.5115675586891,14,0,4.52281205313266,"E1 Q1","UG","E1"
"143","Q1",49,37,24.7519476251132,19.7681285910142,14,0,1.99032847160956,"E1 Q1","UG","E1"
"144","Q1",49,4,16.4739217766115,14.8432906744036,16,0,1.04624575669732e-09,"E1 Q1","UG","E1"
"145","Q1",49,46,34.3222404624072,13.575948479985,13,0,2.26502302092018,"E1 Q1","UG","E1"
"146","Q1",49,49,10.0598695287348,6.90363262513856,12,0,33.4172535226942,"E1 Q1","UG","E1"
"147","Q1",49,54,17.2134434717009,23.0358177517667,9,0,23.0175409855886,"E1 Q1","UG","E1"
"148","Q1",49,69,0.24999999999999,0.24999999999999,3,0,20.8148308324271,"E1 Q1","UG","E1"
"149","Q1",49,73,1.12349930588328,0.80591076315209,1,0,28.0752683181468,"E1 Q1","UG","E1"
"150","Q1",49,76,0.24999999999999,0.24999999999999,1,0,34.4132855325915,"E1 Q1","UG","E1"
"151","Q1",49,8,21.5938826989179,17.7362341903188,16,1,0.024435506601439,"E1 Q1","UG","E1"
"152","Q1",50,10,30.3755974061948,19.4964961949191,16,0,4.12334566845614,"E1 Q1","UG","E1"
"153","Q1",50,12,1.14294631053697,3.85717147405013,15,1,2.48500036567245,"E1 Q1","UG","E1"
"154","Q1",50,22,16.6318841022944,18.0933749549541,15,0,10.4322409943938,"E1 Q1","UG","E1"
"155","Q1",50,25,8.95846219096441,35.6408203578068,15,0,0.448660509180769,"E1 Q1","UG","E1"
"156","Q1",50,27,18.2239488652488,12.7861684607801,15,0,13.4108737825436,"E1 Q1","UG","E1"
"157","Q1",50,29,15.9323712637261,30.2252238928843,15,0,7.98477848967191,"E1 Q1","UG","E1"
"158","Q1",50,3,41.3046407706517,38.2524263307799,18,0,19.7580089528995,"E1 Q1","UG","E1"
"159","Q1",50,35,30.7903724290455,30.8600885123317,15,0,3.53932456626331,"E1 Q1","UG","E1"
"160","Q1",50,37,22.0295515132952,24.7519476251132,15,0,1.2665745772495,"E1 Q1","UG","E1"
"161","Q1",50,4,22.7976254691281,16.4739217766115,17,0,0.76159643604295,"E1 Q1","UG","E1"
"162","Q1",50,46,28.5542810951046,34.3222404624072,14,0,0.146306580053306,"E1 Q1","UG","E1"
"163","Q1",50,49,1.45181146240279,10.0598695287348,13,0,33.8220417597665,"E1 Q1","UG","E1"
"164","Q1",50,54,26.0255300573753,17.2134434717009,10,0,23.5438152196482,"E1 Q1","UG","E1"
"165","Q1",50,71,0.25,0.25,4,0,28.25911443311,"E1 Q1","UG","E1"
"166","Q1",50,73,1.21024772869689,1.12349930588328,2,0,29.0840558439084,"E1 Q1","UG","E1"
"167","Q1",50,76,1.14648783623803,0.24999999999999,2,0,32.649555843449,"E1 Q1","UG","E1"
"168","Q1",50,79,0.25,0.24999999999999,1,0,11.5329370737826,"E1 Q1","UG","E1"
"169","Q1",50,8,24.5375678791756,21.5938826989179,17,1,0.288292507639348,"E1 Q1","UG","E1"
"170","Q1",50,80,0.25,0.25,1,0,15.3367792648253,"E1 Q1","UG","E1"
"171","Q1",51,10,36.9767675064028,30.3755974061948,17,0,2.8064425358966,"E1 Q1","UG","E1"
"172","Q1",51,12,4.41046980499067,1.14294631053697,16,1,2.70606049174918,"E1 Q1","UG","E1"
"173","Q1",51,22,21.7537715690575,16.6318841022944,16,0,12.0220448664647,"E1 Q1","UG","E1"
"174","Q1",51,25,22.9284257001447,8.95846219096441,16,0,4.88981518804765,"E1 Q1","UG","E1"
"175","Q1",51,27,21.3735951475429,18.2239488652488,16,0,12.5147550487947,"E1 Q1","UG","E1"
"176","Q1",51,29,28.4496610521286,15.9323712637261,16,0,7.61152379075933,"E1 Q1","UG","E1"
"177","Q1",51,3,56.3077230727844,41.3046407706517,19,0,19.0825792543481,"E1 Q1","UG","E1"
"178","Q1",51,35,30.6967934403251,30.7903724290455,16,0,2.28362144108356,"E1 Q1","UG","E1"
"179","Q1",51,37,41.9710327682672,22.0295515132952,16,0,1.96145270351253,"E1 Q1","UG","E1"
"180","Q1",51,4,23.3525426355658,22.7976254691281,18,0,0.0663792530440901,"E1 Q1","UG","E1"
"181","Q1",51,46,28.511441436834,28.5542810951046,15,0,0.952961267797335,"E1 Q1","UG","E1"
"182","Q1",51,49,0.24999999999999,1.45181146240279,14,0,32.7910956873307,"E1 Q1","UG","E1"
"183","Q1",51,54,35.9318740164497,26.0255300573753,11,0,22.8831238258043,"E1 Q1","UG","E1"
"184","Q1",51,73,4.23141062738793,1.21024772869689,3,0,27.0867214398807,"E1 Q1","UG","E1"
"185","Q1",51,76,3.26778370423691,1.14648783623803,3,0,33.4023691259902,"E1 Q1","UG","E1"
"186","Q1",51,8,32.1752435381941,24.5375678791756,18,0,-9.31869581499711e-09,"E1 Q1","UG","E1"
"187","Q1",51,80,1.86307132935478,0.25,2,0,13.2561316066374,"E1 Q1","UG","E1"
"188","Q1",51,84,0.25,0.24999999999999,1,1,1.0979136265642,"E1 Q1","UG","E1"
"189","Q1",51,85,0.25,0.24999999999999,1,1,3.16566519099,"E1 Q1","UG","E1"
"190","Q1",51,87,0.25,0.25,1,0,33.4072839691546,"E1 Q1","UG","E1"
"191","Q1",51,88,0.24999999999999,0.24999999999999,1,0,48.3774386705968,"E1 Q1","UG","E1"
"192","Q1",54,12,1.17509107209407,2.53067634865113,19,1,2.82196521020619,"E1 Q1","UG","E1"
"193","Q1",54,22,25.4927230474606,23.9596321252799,19,0,10.8278964310081,"E1 Q1","UG","E1"
"194","Q1",54,25,23.4110617616511,25.1343212158655,19,0,0.0680683218805598,"E1 Q1","UG","E1"
"195","Q1",54,27,21.8151530165905,35.9516539128649,19,0,9.19658705744877,"E1 Q1","UG","E1"
"196","Q1",54,29,4.19376967678023,5.30170542007672,19,0,6.9501245628425,"E1 Q1","UG","E1"
"197","Q1",54,3,19.3701498246278,28.77842237006,22,0,20.1864159677069,"E1 Q1","UG","E1"
"198","Q1",54,35,19.6568649385858,39.5615537055693,19,0,2.06094329827837,"E1 Q1","UG","E1"
"199","Q1",54,37,11.8995512364554,2.33591491911895,19,0,1.33136989633155,"E1 Q1","UG","E1"
"200","Q1",54,4,18.9496959627167,27.0180614865903,21,0,0.0829034624347571,"E1 Q1","UG","E1"
"201","Q1",54,46,39.8698252885059,36.239911421968,18,0,2.43667273025494e-08,"E1 Q1","UG","E1"
"202","Q1",54,54,34.2313850736361,38.6683087256015,14,0,22.4273558245479,"E1 Q1","UG","E1"
"203","Q1",54,76,5.38490756658909,5.81279704532358,6,0,32.070700366745,"E1 Q1","UG","E1"
"204","Q1",54,8,51.5210913216141,44.0102151903107,21,0,1.67150904228919e-08,"E1 Q1","UG","E1"
"205","Q1",54,93,0.95936317605817,0.24999999999999,3,0,6.6017456629401,"E1 Q1","UG","E1"
"206","Q1",54,97,2.03715002153278,4.39537410508153,1,1,1.8000464179586,"E1 Q1","UG","E1"
"207","Q1",55,12,4.29787684089455,1.17509107209407,20,1,2.49766049255855,"E1 Q1","UG","E1"
"208","Q1",55,22,37.6779249668207,25.4927230474606,20,0,9.30706051259429,"E1 Q1","UG","E1"
"209","Q1",55,25,39.3777490355601,23.4110617616511,20,0,-1.05977449038619e-08,"E1 Q1","UG","E1"
"210","Q1",55,27,94.134064379704,21.8151530165905,20,0,10.355983168618,"E1 Q1","UG","E1"
"211","Q1",55,29,9.23803669175911,4.19376967678023,20,0,6.82040659485679,"E1 Q1","UG","E1"
"212","Q1",55,3,11.6611129987914,19.3701498246278,23,0,20.7875620731759,"E1 Q1","UG","E1"
"213","Q1",55,35,61.6075741170191,19.6568649385858,20,0,3.478263639014,"E1 Q1","UG","E1"
"214","Q1",55,37,16.9345691582122,11.8995512364554,20,1,1.4831956410429,"E1 Q1","UG","E1"
"215","Q1",55,4,33.5335274213717,18.9496959627167,22,0,8.02799604571192e-09,"E1 Q1","UG","E1"
"216","Q1",55,46,35.539694168988,39.8698252885059,19,0,-1.05977449038619e-08,"E1 Q1","UG","E1"
"217","Q1",55,54,34.2145479231412,34.2313850736361,15,0,23.5769042942122,"E1 Q1","UG","E1"
"218","Q1",55,76,8.6321141454717,5.38490756658909,7,0,32.0141183338595,"E1 Q1","UG","E1"
"219","Q1",55,8,33.7264377077743,51.5210913216141,22,0,-1.86257287371205e-08,"E1 Q1","UG","E1"
"220","Q1",55,97,0.3632212104151,2.03715002153278,2,0,3.39754020000606,"E1 Q1","UG","E1"
"221","Q10",30,102,1.34663221674602,1.57572980249407,1,0,15.185201148495,"P1 E1 Q4","UG","P1E1"
"222","Q10",30,104,12.7935924069335,21.1815393873040,1,0,17.7218331555569,"P1 E1 Q4","UG","P1E1"
"223","Q10",30,105,5.41191517495904,7.33831248558438,1,0,8.3561878482018,"P1 E1 Q4","UG","P1E1"
"224","Q10",30,106,32.5406175441813,25.1998799634732,1,0,14.8706581895908,"P1 E1 Q4","UG","P1E1"
"225","Q10",30,107,3.09944760664956,1.74691145026749,1,1,1.30353472369296,"P1 E1 Q4","UG","P1E1"
"226","Q10",30,108,6.46652438986905,6.929640040795,1,0,3.9330042506149,"P1 E1 Q4","UG","P1E1"
"227","Q10",30,109,1.97793618996151,9.07734503373963,1,0,4.18031052415649,"P1 E1 Q4","UG","P1E1"
"228","Q10",30,111,23.0223353799847,15.1019216777159,1,0,2.00312770220373,"P1 E1 Q4","UG","P1E1"
"229","Q10",30,112,14.5138211604929,36.3712226991883,1,0,38.7735113245211,"P1 E1 Q4","UG","P1E1"
"230","Q10",30,113,13.6767530054191,21.7278383516265,1,0,22.1251878609247,"P1 E1 Q4","UG","P1E1"
"231","Q10",30,114,18.0988406748601,13.5672571240584,1,0,28.5657480297683,"P1 E1 Q4","UG","P1E1"
"232","Q10",30,116,15.3947876235222,9.29845987650851,1,0,23.5387480181239,"P1 E1 Q4","UG","P1E1"
"233","Q10",30,117,30.2896668959855,30.8115393542814,1,0,6.32184408304686,"P1 E1 Q4","UG","P1E1"
"234","Q10",30,118,27.1383782125507,64.4869609867782,1,0,23.1626550442949,"P1 E1 Q4","UG","P1E1"
"235","Q10",30,120,5.3739643224673,12.6460976377307,1,1,0.0495159545321033,"P1 E1 Q4","UG","P1E1"
"236","Q10",31,104,16.7462895431173,12.7935924069335,2,0,18.5924159826244,"P1 E1 Q4","UG","P1E1"
"237","Q10",31,105,1.58426486580777,5.41191517495904,2,0,7.65184955446643,"P1 E1 Q4","UG","P1E1"
"238","Q10",31,106,18.4516155811507,32.5406175441813,2,0,14.6676878456879,"P1 E1 Q4","UG","P1E1"
"239","Q10",31,107,2.54464222090748,3.09944760664956,2,1,0.768033913834859,"P1 E1 Q4","UG","P1E1"
"240","Q10",31,108,6.20444781598821,6.46652438986905,2,0,3.41467221223901,"P1 E1 Q4","UG","P1E1"
"241","Q10",31,111,92.314929256125,23.0223353799847,2,0,1.49199096951268,"P1 E1 Q4","UG","P1E1"
"242","Q10",31,112,23.5098400924297,14.5138211604929,2,0,39.2012879022885,"P1 E1 Q4","UG","P1E1"
"243","Q10",31,113,6.6305647253463,13.6767530054191,2,0,22.5241394209754,"P1 E1 Q4","UG","P1E1"
"244","Q10",31,114,5.73305400703968,18.0988406748601,2,0,25.4685620865284,"P1 E1 Q4","UG","P1E1"
"245","Q10",31,116,15.0541344181617,15.3947876235222,2,0,23.4336620846332,"P1 E1 Q4","UG","P1E1"
"246","Q10",31,118,69.3732987796503,27.1383782125507,2,0,22.3419628829896,"P1 E1 Q4","UG","P1E1"
"247","Q10",31,120,3.09684642896984,5.3739643224673,2,1,2.14008255561282e-08,"P1 E1 Q4","UG","P1E1"
"248","Q10",31,122,7.20291459212073,2.5242817190343,1,1,2.47356675730008,"P1 E1 Q4","UG","P1E1"
"249","Q10",32,104,17.5615595424947,16.7462895431173,3,0,17.8841277055949,"P1 E1 Q4","UG","P1E1"
"250","Q10",32,105,2.5157441178842,1.58426486580777,3,0,5.91236208205635,"P1 E1 Q4","UG","P1E1"
"251","Q10",32,106,16.1311246614892,18.4516155811507,3,0,14.2017003476402,"P1 E1 Q4","UG","P1E1"
"252","Q10",32,107,4.147854937398,2.54464222090748,3,1,0.0413362687156027,"P1 E1 Q4","UG","P1E1"
"253","Q10",32,108,4.24824599756496,6.20444781598821,3,0,4.10900895756426,"P1 E1 Q4","UG","P1E1"
"254","Q10",32,111,66.6440770193471,92.314929256125,3,0,0.500533961170134,"P1 E1 Q4","UG","P1E1"
"255","Q10",32,112,27.6993812293065,23.5098400924297,3,0,39.4312511737482,"P1 E1 Q4","UG","P1E1"
"256","Q10",32,113,8.20704231666991,6.6305647253463,3,0,21.022051907636,"P1 E1 Q4","UG","P1E1"
"257","Q10",32,114,6.27033350583241,5.73305400703968,3,0,22.4412464734885,"P1 E1 Q4","UG","P1E1"
