"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"HECO","Q1",42,35,0,6.76690194127543,29.1188344719903,18.3523163302925,8.96113787404241,5.76483169032446,0.986527732434524,0,0.25,0,0,0.393917360000003,1.35447119896635,17.3233519177527,16.915288554149,9.73709116971274,40.8577053486299,57.3723760806055,16.2134326845537,15.4818720194928,49.5880214240948,2.3176088680525,2.05873234684748,4.45926138096132,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,4,4,4,11,3,3,1,0,0,1,1,0.995118179712348,0.914703515247351,0.821181367344917,0.719573654724406,0.645886213301269,0.591252370147708,0.549396097091233,0.516419028512003,0.458422055875796,0.42087404426523,0.394664597227836,0.375364349968062,0.360574688295311,0.348886830833536,0.331603355943863,0.319445253312556,0.310431867512866,0.303484854353796,0.282940443132209,0.250439090665622,0.218246078625554,0.188355147716053,0.162429720455475,0.141494334262925
"HECO","Q1",42,37,0,0,0,0,0,0.461652927309667,7.78805112222529,8.27821261899673,11.6191955590443,5.67312165087994,15.0738457159737,27.5271089942742,18.1038994940916,19.3599127274401,17.2013586345827,15.9282160197558,56.0128913826717,34.9519653540248,37.3224791794801,22.3459756027735,5.89056977591389,0.735223634740578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,2,2,2,2,2,9,8,0,0,0,0,0,1,0.994033797158025,0.875489903311818,0.791597498538326,0.736796670525411,0.698889304563009,0.671272475870979,0.650312429302414,0.63388336346367,0.620670076867344,0.596749710490703,0.580721470927306,0.569239582437495,0.560612925756638,0.553895170400393,0.536866225125283,0.490586049682066,0.435526960086246,0.388211303235159,0.348895886728944,0.311777477944435,0.263089705765808,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,4,0,0,0,0,0,0,0.25,0.301681891816801,5.41906976719548,8.63411710640828,8.91900441476266,33.4369012748307,13.7676263063711,1.37198856055652,1.87102543778927,1,5.69586492430885,27.4538297457915,25.1492635684552,93.078397265742,77.1749101301502,0.25,0.5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,3,2,1,0,2,1,8,4,5,1,1,0,0,0,1,1,0.934289103557004,0.844284683524283,0.781764152020388,0.73757679615156,0.705045478851803,0.680206454504384,0.660662562318973,0.630652702297086,0.559578841366339,0.508289507197058,0.47081229906409,0.442510651207304,0.420480803837007,0.402887387465953,0.37661231147905,0.357970261704674,0.344077788984208,0.323787865407167,0.29429391807757,0.256146388363362,0.220343653292076,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,46,0,0,0.25,0,0.464331779373545,3.09700643580604,1.53587797916508,1.22302457247376,0,1.30873234684745,0.909880309827615,0.859515522443779,16.2849818445597,30.0956975037149,5.29447855060282,3.48257347141922,11.139158329161,40.9318874349974,104.912723793634,10.1426499762055,1.49669314358681,0.893917359999989,40.862884933085,29.0876651072746,0,0,1,0,0,1,1,0,0,0,0,0,3,2,1,2,3,5,2,3,5,2,2,1,1,0,0,0,1,1,0.953794660094374,0.863531816409624,0.798598734886592,0.75221504763132,0.717897316658642,0.679677627102857,0.634624256316481,0.596436926797066,0.52547235105228,0.477640308473809,0.443588096117076,0.418226239478095,0.398650593806851,0.383105509256352,0.360011683179981,0.343702369986918,0.331582800941304,0.317666375736184,0.290471784616839,0.254267696436776,0.219733732133432,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,49,0,0.319562233706346,4.8507834554614,5.19824814697601,3.7760708899222,8.30641062853324,10.7359896455132,12.4827594458392,11.9305898154725,20.6762699745386,19.0493658871553,0.75,1.25,10.2912325130645,74.9349889951588,40.4046077164093,72.0921778364237,2.51536182904289,4.70926138096132,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,2,5,2,10,8,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.998944110920824,0.969949826397464,0.934671185060068,0.896472330039152,0.764087812240108,0.62656552909241,0.496667690418392,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,54,1.56495381597396,1.43048946344695,0.374097751319066,0.778278743101259,0.371079492585058,0.539795672612959,7.6482400960691,10.9962078505149,13.5181726496654,10.6271144667127,26.4172463506302,3.60299749948545,0.75,2.37312603918102,30.7587569052948,15.234719183677,93.0245674038738,13.5632869696754,45.5958819168532,25.1046681235065,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,5,2,2,1,1,3,10,3,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.967538869724245,0.920472958746966,0.878152123988537,0.838969515664637,0.784932918445625,0.680970336810881,0.576302855895405,0.485063864787314,0.392585764963683,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,58,0,0.25,0.25,0.252409830847512,0.497590169152488,0.339325760795955,0.0545915992040458,1.04860583192281,0.314794733780667,0.436352826435089,0.248852439784244,5.91299513144138,35.4787555549666,65.081617978849,45.9133351143968,17.5440381639092,20.8627934228706,48.7114655584291,2.94440816642299,45.9367827519217,7.49865026762251,4.6963150914259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,0,2,6,6,6,5,2,0,0,0,0,1,1,0.92802133932852,0.838355545862742,0.776629032928799,0.733130736872201,0.70115073918686,0.676751567923162,0.657563309438822,0.642095999532552,0.614029592708085,0.59518376890828,0.581668392888739,0.571506189556099,0.55450983867695,0.531658050888664,0.489533768558309,0.43669775985592,0.389674816068507,0.350313937371817,0.311820654007553,0.262985271717415,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,59,0.25,0,0,0.0479839237465048,7.0043868026994,7.7414794961658,7.26145236881532,8.11844110787209,5.98021948669398,5.99682352708158,16.7759280234851,38.4981515095219,59.3015835766136,9.99820277647356,6.66443477531303,40.2903083776922,13.5675122696753,64.7095628925854,4.75273557842024,2.35521252036227,4.95926138096132,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,3,0,0,7,5,11,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.962688338044474,0.906122322713411,0.843358337882657,0.76743150380509,0.704688827975877,0.654569701115272,0.580305711608389,0.525365512852171,0.46058493983719,0.384482024673426,0.317785355892104,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,6,2.26439920007263,15.920459834852,14.7204805241617,8.86122361152874,0.563639669965795,0.209758996233731,0.040241003766269,0,0,3.33224545120847,35.4133876419346,13.942353962705,10.3246516289468,26.5810782250507,63.9924794650157,23.5969573931282,74.2952580193104,2.74044255629354,2.51536182904289,4.95926138096132,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,1,1,2,1,9,7,6,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.985570853567457,0.942185952564223,0.899974708107914,0.853068805088169,0.794263391860666,0.692109124615443,0.586672378208289,0.487487989504908,0.392710821975753,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,60,0,0,0,0.557591674030443,10.1709068068608,14.5200785289122,13.6271114164905,18.2696842374585,20.790909261812,15.1093097458319,0.584593527412821,0.25,1.10404833604616,25.8499498701339,17.5418936161712,44.0809859573291,86.1965329708272,15.8383940080282,13.3061422729751,6.20091065225392,0.274637511604567,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,1,3,1,4,2,8,7,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.990737867601547,0.9638490634382,0.894425808090962,0.838237646998836,0.794632194273707,0.760412289724872,0.73304261078128,0.708188012595637,0.609229813360258,0.521926887109877,0.454105300015888,0.388330118219162,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,61,0,0,0,1.80867566739404,16.5798464329205,18.315435771283,19.5202919171091,13.269315688517,20.640191541618,3.25145948615986,0.602017739117457,3.83881587899917,0.75,22.0903522306178,27.4732587994978,42.8240827338534,91.5272163833991,16.0147263958836,5.7679937278088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,1,4,2,2,7,8,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.994649957739521,0.955470309962331,0.913850811599563,0.871680727215064,0.814617179523939,0.705971795381149,0.595754776266906,0.489978778743246,0.39298303767865,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,62,0,5.21066212893701,7.66865433839323,7.06960188368786,5.70458916612483,7.46390950969127,8.81410452947203,8.9004695461586,9.44909069584556,7.26822605219822,2.79515954985104,0.75,0.992608564502305,0.744714533773575,19.0741623594081,15.2968456117057,19.7175665657425,82.5392797860148,21.9472583265835,12.7906209686952,29.7626305049202,23.5455320446641,1.55873234684748,5.20926138096132,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,2,4,4,12,4,2,2,0,0,0.765964441913694,0.636300709205096,0.591266050823596,0.568553800461421,0.550969782888533,0.514477104234709,0.482063088908087,0.455617577481776,0.434118053693754,0.416458603869868,0.383891562043155,0.361778861295685,0.345854558604718,0.333864702809464,0.32452164011879,0.317041049898342,0.305817055509498,0.297803051105385,0.291796812768308,0.287129286464647,0.273951861148849,0.246162610987851,0.216403922191084,0.188042062826228,0.162429720455475,0.141494334262925
"HECO","Q1",42,7,4.72114484739203,12.3309820600158,15.3075496516391,6.00505782374031,3.72775472769496,12.883151530243,13.0471221750679,1.92778722456661,0,0.25,0.25,0,17.127230560818,19.4561515454081,9.06665466511451,28.935086070547,22.7375855488443,46.8814932390844,17.8177821852805,50.8538092768459,12.6117346660149,2.3176088680525,5.7679937278088,0.25,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,1,6,5,10,1,3,1,0,0,1,1,0.936399761581671,0.846305103407051,0.783519133502155,0.739098284201975,0.706379229136064,0.681389995768505,0.646143766018225,0.609512532794789,0.538458620866901,0.489382510175877,0.454070772259425,0.427613061162546,0.407114259359813,0.390793637990446,0.366487056210151,0.349282421287888,0.336479083185837,0.31998420536111,0.291989832559472,0.255031566280725,0.219995531826248,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",42,8,0,0,0,0,0,0,1.62152019355169,7.00184234262875,8.57184982427639,7.57657452579063,18.6657335770734,35.1426554607361,61.2142598374041,16.0180320808522,9.78953360650382,1.1226511503516,4.82440753234914,43.8385630533291,61.2507926174976,18.0618833117451,3.05538755228008,3.04886790971068,3.46912581809812,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,2,1,1,3,6,3,9,3,1,0,0,0,0.928557910257348,0.733507273971936,0.657825550810172,0.618925051637878,0.595344435785306,0.579546152701657,0.568230117397895,0.559728317606226,0.55310818451641,0.547808146226828,0.538259341171806,0.531888677018494,0.523898564125005,0.502486324057216,0.480957497453963,0.461655951871936,0.430115225885641,0.402571226564132,0.366417380045406,0.333117167350835,0.303100445867448,0.260751921095401,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,10,0,0,0,0.25,0,0.25,0,0.250356782079576,0.499643217920424,0.405980510129016,11.583182047028,46.5114593747906,31.9228359228176,15.6756866257383,14.1354779177115,9.30493270411247,122.621846113996,31.4339500595606,3.41977019413537,52.3928898431507,26.7348620985574,32.0002366085243,6.64155053054071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,3,4,6,1,4,2,1,1,0,0,0,1,1,0.998989902245775,0.923338604621961,0.85327526515572,0.80058432672285,0.760740079630464,0.729873769021669,0.705371486526294,0.685498161734059,0.64920667838049,0.622442706031825,0.579131503938438,0.541357259302969,0.510263772759524,0.484671115551203,0.445512272233079,0.417217195221046,0.38161271423559,0.346170451628467,0.306864133203727,0.261422063721725,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,12,0,0,0,0,0,0.156604496222694,2.3440688835782,7.50683319129326,11.3457447124249,5.00249231905699,40.4049524216137,5.0052773476045,0.566615290000001,1.18338471,9.11586092971864,5.52527768954701,55.477764682858,27.2796417079828,117.377135582584,33.7030906492133,81.1953136845192,2.34740344270494,0.49719880987044,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,1,1,5,7,3,0,2,0,0,0,0,1,0.960150851005947,0.834485176739925,0.757330928631315,0.708176534485148,0.674510438921042,0.65010799118535,0.63164254849118,0.617196646951687,0.605593450534885,0.584617195540115,0.57057846792736,0.560529101564108,0.543716786062877,0.519574178582395,0.497182545782595,0.460152589998236,0.421756004374085,0.379591398166617,0.342935788310408,0.308220281661755,0.262189478401207,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,22,0,0,0.25,0.219836135018941,1.0162058229197,0.777261196911742,5.88882249615749,1.06543439931558,3.81895275037438,13.2081692586423,16.9104082345753,1.25,4.49489937174858,18.1543583878146,65.4827069292075,47.7686016092421,40.37697643325,87.1423538815991,13.8921037827308,1.75,13.7285744885217,68.8389953727623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2,3,3,9,2,3,0,0,0,0,0,0,1,1,1,1,1,1,0.982991451445857,0.945219325963158,0.908111013035757,0.874806992446364,0.808595996089305,0.740494358972016,0.668385861874419,0.612937674362559,0.569698841016325,0.535268757815879,0.484192044556677,0.448307218693736,0.410389896636753,0.366667498836728,0.311690914190717,0.262687634645718,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,25,0,0,0,0.194277586825818,7.71466394502009,15.9669334998335,18.9533285229777,8.68719782815485,7.20026756428885,6.77625759099375,12.7706930971738,1.88829814440929,23.4411485136867,20.3874708713016,11.0200170960182,33.1913894950573,80.1494601180307,63.1575370838778,10.4681497318583,1.75,46.5966549574896,35.7209149037944,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,1,2,2,3,3,1,3,7,0,0,0,0,0,0,1,1,1,0.977577464647263,0.910258920136264,0.8531742128152,0.808256207980943,0.772777605365407,0.74429634964614,0.721029012048444,0.678232791832407,0.649157978082223,0.628173793887397,0.600749002281718,0.567582666721329,0.538457906337192,0.492132683223999,0.446159078331849,0.398283322694232,0.357708168992468,0.312604973352001,0.262936764502692,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q1",45,27,0,0,4.21011177288069,8.88723795314207,10.5545734621109,15.1938011216253,17.4995240498358,12.4338443763289,6.33686516957842,1.80621946259225,1.14688031060182,5.73157664657148,22.3661110358403,35.4576069344719,79.2593738793132,28.1754659284659,29.0645391552302,44.343359430919,1.74102393842372,60.4358254928654,21.3907204299949,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,2,0,5,2,3,0,4,5,2,0,0,0,0,0,0,1,1,1,1,1,1,1,0.999933496401285,0.977544224504533,0.947250581437712,0.876875929996025,0.822004015206453,0.779949133890004,0.747146475340678,0.720412027119424,0.679819620064951,0.597322603052542,0.514121321395752,0.448441148685595,0.386398232841462,0.318345504157426,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q1",45,29,0,0.0364427344703249,0.213557265529675,0.47539547674072,0.27460452325928,0.24943211928028,0.25056788071972,0.25,0,0.250054096913576,0.249945903086424,11.0588506036574,36.2631764393747,74.700700843373,44.5754598780868,21.3440234936997,89.1052016356786,7.44148837692768,2.72234607581055,77.1407548608828,24.8132110361173,14.6194473071836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,5,2,1,5,3,1,5,0,2,0,0,0,0,1,1,1,1,1,0.963991926777093,0.916522161505355,0.874264630181994,0.838384450471651,0.808112497998046,0.750746775239858,0.710834909073391,0.681674282895058,0.65293249598588,0.613497824688752,0.578988314574259,0.524604590088051,0.468300789534526,0.414772314335587,0.370511383792772,0.315316075514268,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,3,0,0,0.0604009023137854,0.439599097686215,0.0629978621008223,0.187285782517987,0.24971635538119,0.888574545797246,7.18753407838356,10.1000128492237,8.95793613268412,14.3479322997507,66.5014156333996,18.7949257807961,105.11201121165,47.0518457715625,6.54671296755077,8.11001587502,71.2957432172518,9.13421790851578,31.0057822792067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,6,4,3,3,4,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.978430169140956,0.924273577554831,0.874797169250151,0.805926345457972,0.739760269719373,0.686167149801191,0.606307185554176,0.540276322820541,0.468415990516154,0.38738120854713,0.318279669890477,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,35,5.37400517402626,15.1005396298299,18.0388083270002,13.015762139003,7.84481782435731,9.25042076671353,8.30844860212342,5.37037181019595,0.264395588034432,0,0.5,0.25,0.75,0.5,18.4619570808665,18.7185073907516,71.7941613549094,27.3879051466953,61.8339536379832,10.6135857179796,72.0019300664072,1.76330315485041,16.6336369599633,22.2581501791017,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2,0,7,5,5,3,0,0,2,0,0,1,1,1,0.966207286456249,0.897037451834336,0.804556016128588,0.7185731356218,0.653992817573774,0.604290672894596,0.565058509526635,0.496015905282292,0.451353763659156,0.420225202072645,0.397338400951006,0.379825557780621,0.366004305094158,0.345598869326988,0.331271693905815,0.320666056522173,0.312473193081132,0.286935494449605,0.252424636387746,0.219040872093248,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,37,0,0,0,0,0,3.63634112088855,7.0120672899504,9.61153844755112,15.6379968210669,11.9731150967624,36.7186275815505,17.8242047475522,15.0788697753034,35.8699150367274,34.3077407926603,20.5535248595777,61.0415257565171,23.3567508233406,58.7810376760874,15.7396175861913,35.3801634631848,3.51162367588023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,1,1,1,2,2,2,4,4,3,0,0,0,0,0,1,1,0.990391721125843,0.906871748172067,0.837746314361633,0.786693369288543,0.748368699234027,0.71879239269672,0.695368498160862,0.676398097505335,0.641808905433429,0.618484305868943,0.601717913601706,0.589093600931964,0.578531519687151,0.556681759902383,0.505723005052848,0.446851021144996,0.39694598767682,0.355828023524921,0.313935989091794,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,4,0,0,0,0,0,0,0,4.1531187926458,7.66677824114069,14.7690461652008,44.1570370292358,0.71241981432334,0.0575733292478873,0.407124316346298,0.592875683653702,0.619027611052957,19.6033724580324,24.5957692789647,42.4245093779657,125.147141377704,119.156520999468,1.22234607581055,0.25,0.5,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,1,2,0,0,1,5,7,3,0,2,0,0,0,1,0.986167531620559,0.863813396523303,0.781693668756838,0.72848289284749,0.691790495983826,0.665101770023911,0.644864582267143,0.629011414362631,0.608103891271175,0.545371412250941,0.498119663308204,0.463019743030218,0.436263386390251,0.415306100304497,0.398494933575091,0.373271385574962,0.355295603236263,0.341858966878703,0.321272737545066,0.293414536527994,0.25580227681081,0.220249556138632,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,46,0,0,0.5,0.000253915030046903,7.0265343771205,12.70505624519,11.251608567836,1.72012387429158,2.20541097160491,4.20711779178991,1.53898455105239,1,21.0272564315233,32.8978152195829,17.9734612623423,10.1098869092911,1.81702704801077,85.3863595245582,108.237858254306,2.11233574597821,1.5,0.75,66.7882853464528,15.2792845148312,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,2,1,2,7,3,5,1,0,0,0,0,1,1,0.93123342798175,0.841381186672764,0.779246646148858,0.735396066254771,0.693251510619477,0.640560773219531,0.597012128838759,0.561373104624756,0.496545259082434,0.453418281482552,0.422878999827326,0.400192447628709,0.382706730673673,0.368831702624015,0.348230651263255,0.333685314093769,0.322876472213933,0.312102384094243,0.287445358511263,0.252780655768413,0.219192551993264,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,49,0,0,6.80759245472957,7.66908402590435,0.397098943258136,3.82430577218126,14.3386373412593,19.626233996693,22.7386416630467,26.2742844473934,25.497529098254,1.23195029499999,2,2.47485525334804,71.5818993150103,94.54612785782,66.8713297929788,8.6042650842956,31.5508252096198,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,1,1,2,2,7,1,4,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977278916086709,0.943116911378369,0.905618156974049,0.772347578933066,0.629578731675938,0.497014021525383,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"HECO","Q1",45,54,0,0,0.25,0.451925868099964,0.0480741319000357,3.43907176222263,11.9030559158185,16.7345796754925,19.8090161040704,12.8040840090875,12.4825029342446,1.00078693134019,13.920113729047,10.636575318679,18.7312407116424,10.7894280394258,168.613050172376,20.3812393102509,69.0434383143646,14.99647762273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2,6,0,2,10,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.962425251204132,0.914799396713842,0.872575981539825,0.833513881653632,0.779673752070087,0.676936332181562,0.573315767078167,0.48408882430412,0.392470550347919,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,6,0,0,4.37241394632703,7.07864040427191,3.98065608937845,8.10989202579846,8.38162659560241,5.00723541023985,0,5.89281560273272,58.5387884147623,23.1361655881243,25.8747135901428,42.4258437998789,22.146482507555,18.8934211756804,126.176798376135,6.11407673024718,4.05818813928892,35.8469021546265,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,3,2,0,1,3,10,2,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.990593264594274,0.94914368928812,0.907178712920987,0.859500615055391,0.800148111550229,0.697008035959975,0.590638881056117,0.488390625397094,0.39280216033333,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,63,0,0.233834072720745,0.0161659272792551,0,0,0.680938833652173,0.0690611663478268,0.25,0.5,0,29.4576018294048,45.2501839471851,18.3648766429304,5.22847665397363,16.064988453597,8.85838950147908,129.305273441473,34.4591108007551,67.9727029918407,48.5730562881536,0.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,3,2,2,4,2,4,2,2,0,0,0,0,0,1,1,1,1,1,1,1,0.994356009292179,0.965627233782157,0.933757858015039,0.86337517064102,0.809700881093118,0.768894911358283,0.737195818968236,0.711763226349972,0.67286461757557,0.591629437582751,0.509858974289213,0.445152515391103,0.3854579187725,0.31831641766199,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,64,0,2.4568651755263,9.84148794033048,11.3654568181045,18.506069651673,16.0259438568848,8.48474630514615,7.73350901039268,0.863544488510428,0.140699663699948,0.25,1.51140212242694,1.68803900757305,1.82153341480964,53.6973782612961,45.874471683596,50.6909743267979,19.4989955909459,68.0746423225208,4.44133104927351,38.5126869705803,44.5548828907037,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,3,3,3,2,1,4,2,5,0,0,0,0,0,0.60104225184271,0.550682941426498,0.533808434623366,0.525361801734312,0.520291279480762,0.516910107167978,0.514494809696862,0.512683242063239,0.511274188999094,0.510146911257355,0.508117732274286,0.506764889821012,0.505798546128578,0.505073773234933,0.504454810570206,0.494131362191117,0.45944614105342,0.412706995588657,0.370758493869361,0.335114905814484,0.304946735472193,0.262615138380845,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,65,0,0,0,0,0,0.343882493472158,6.35770016603315,6.49937781997381,7.96339537865584,20.0329071026293,30.06871041103,0.25,0.446892319745913,0.303107680254087,0.5,1.25,34.9325333890317,42.4587468309188,25.9381657201328,142.125951869088,84.5909432940164,1.22234607581055,0.75,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,1,1,1,0,0,2,7,7,0,2,0,0,0,0,1,0.967074355665161,0.841589786512417,0.763173291506561,0.71302907612862,0.678632782459008,0.653681196761574,0.634791618472256,0.62000965993265,0.608133639088217,0.585748491158826,0.544027300316371,0.506914817644586,0.476895077478902,0.452649977558949,0.43283526189143,0.402612762581074,0.38077976376287,0.359363653525161,0.330312530188085,0.299475412048093,0.258636386956232,0.2209406720751,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,66,0,0,0,0.972346075810539,0,0.5,0.18421357393652,0.31578642606348,0,0.190689020948937,30.6707961039934,54.4039342013584,0.802350279318659,7.06339246674546,32.2238383619159,35.4711628318542,51.5277938658265,45.4443693676688,33.3591695239622,19.7223592169222,92.9324592344669,0,0.25,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,2,3,4,0,1,3,3,5,0,0,0,0,1,1,0.896034695066658,0.809387130066411,0.751828237620335,0.71176303921798,0.682483265880583,0.660220504094794,0.642586980902715,0.612538202990267,0.545553334713678,0.497040398698051,0.461481584223296,0.434567467355419,0.413580429073629,0.396796811568527,0.371691604827406,0.353850231650389,0.340538582329575,0.321248419296434,0.293117499444749,0.255623116852642,0.220190402991054,0.188380030821795,0.162429720455475,0.141494334262925
"HECO","Q1",45,67,0,0,0,0,0.991146494567823,0.481199581242716,0.5,0,0,0,6.33158198646004,57.8096442344,21.6765433847593,5.5861465534169,22.6818321322596,40.8796958955313,46.1839267633079,40.0509543968602,49.6909254622767,5.73651492323989,107.18454874247,0,0.25,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,1,2,3,4,0,1,2,4,3,2,0,0,0,1,0.925521237392259,0.802470540730007,0.731385489893086,0.686741684197396,0.656348389889196,0.634387616222535,0.614835997152501,0.582828890323567,0.553304029964857,0.495447620429129,0.454915393300708,0.4254563078088,0.403221055536002,0.38589609779843,0.372040129708213,0.351300122875636,0.336542424319827,0.325517290912503,0.311820163107632,0.287987255224793,0.253190756166778,0.219365798769107,0.188380030821795,0.162429720455475,0.141494334262925
