"quad","year","totCover"
"Q20",23,73.499101055167
"Q7",23,169.923616517188
"Q8",23,232.946653134575
"Q20",26,320.873063199567
"Q7",26,246.314655996525
"Q8",26,336.745282225893
"Q20",27,127.013726339675
"Q8",27,303.81225031882
"Q20",29,71.7086064336994
"Q7",29,194.114184693479
"Q8",29,281.661444530827
"Q10",30,282.266820623473
"Q11",30,126.791471735742
"Q13",30,12.0949057148739
"Q18",30,32.1698577778398
"Q20",30,56.9254350342295
"Q21",30,54.8978704819464
"Q22",30,247.952773812318
"Q7",30,148.840431495337
"Q8",30,250.019183080362
"Q9",30,393.476166772305
"Q10",31,216.371228617428
"Q11",31,202.422300354407
"Q13",31,9.0831304423294
"Q18",31,55.9606532565687
"Q20",31,98.1751603198664
"Q21",31,43.1452222620271
"Q22",31,321.158223043966
"Q7",31,224.632744887013
"Q8",31,204.482324385631
"Q9",31,411.08087952041
"Q10",32,269.54018548306
"Q11",32,120.112038506865
"Q13",32,6.3717148530367
"Q18",32,44.0284656310647
"Q19",32,10.3809557925769
"Q2",32,4.36418749543618
"Q20",32,151.366142957370
"Q21",32,66.2180329103986
"Q22",32,376.467188043560
"Q23",32,34.8573722140961
"Q24",32,124.484623309076
"Q7",32,324.726491617124
"Q8",32,304.847439859047
"Q9",32,855.352126291417
"Q1",33,21.3405796617106
"Q10",33,192.450782597931
"Q11",33,285.115579713898
"Q2",33,5.13682092434465
"Q20",33,155.588081234408
"Q21",33,58.7132114542158
"Q22",33,398.699888782659
"Q23",33,68.5343743497212
"Q24",33,113.107351059099
"Q7",33,308.722539187341
"Q8",33,286.723496536945
"Q9",33,533.754660744165
"Q1",34,10.7630674051325
"Q10",34,63.4198327254383
"Q11",34,270.958861463138
"Q13",34,7.26170368253635
"Q18",34,82.0310239777591
"Q19",34,0.749999999999973
"Q2",34,0.499999999999989
"Q20",34,83.775840015247
"Q21",34,37.1455337627009
"Q22",34,312.313566660472
"Q23",34,26.2437437171391
"Q24",34,106.658477022442
"Q3",34,3.19138776175542
"Q7",34,197.199242437664
"Q8",34,194.977757360383
"Q9",34,301.842539895834
"Q1",35,14.2013016459083
"Q10",35,99.8625519761395
"Q11",35,229.606130854071
"Q12",35,0.25
"Q13",35,4.64888474182231
"Q18",35,53.748088035305
"Q19",35,2.30584603796779
"Q20",35,67.1109600714784
"Q21",35,38.6276550791731
"Q22",35,350.393595939184
"Q23",35,45.7649465695667
"Q24",35,87.7505039966444
"Q7",35,129.578133817761
"Q8",35,106.451896825221
"Q9",35,369.970549936618
"Q1",36,27.1852706371864
"Q10",36,57.655960758353
"Q11",36,153.469550713074
"Q13",36,5.24999999999983
"Q2",36,32.2499999999996
"Q20",36,37.589625147993
"Q21",36,61.6259204618866
"Q22",36,197.743113011903
"Q23",36,47.2182992691624
"Q24",36,96.7064132349551
"Q7",36,142.355852022942
"Q8",36,82.4786046790529
"Q9",36,341.302045164959
"Q1",37,24.8763202348764
"Q10",37,69.5618630487712
"Q11",37,230.741420517456
"Q13",37,1.03986169141615
"Q14",37,3.0082353538226
"Q2",37,0.25
"Q20",37,39.8119221542477
"Q21",37,29.0430555904407
"Q22",37,172.397379102045
"Q23",37,49.5387631607793
"Q24",37,157.999342936038
"Q26",37,0.249999999999989
"Q3",37,0.249999999999993
"Q7",37,219.258043160039
"Q8",37,139.784425414922
"Q9",37,353.236001512495
"Q1",38,29.7086549570178
"Q10",38,90.698077366217
"Q11",38,242.907478400175
"Q13",38,2.99972802269671
"Q19",38,0.499999999999989
"Q2",38,0.75
"Q20",38,35.6403796391072
"Q21",38,38.4403167544107
"Q22",38,141.529720109875
"Q23",38,56.0894571884371
"Q24",38,121.651010847361
"Q26",38,0.499999999999989
"Q7",38,230.274517861082
"Q8",38,116.027006833361
"Q9",38,397.757847330208
"Q1",39,42.7133961027551
"Q10",39,88.4476791833615
"Q11",39,161.157885699968
"Q13",39,2.29860547052573
"Q19",39,0.801908952282706
"Q20",39,52.4884573832815
"Q21",39,43.08448718015
"Q22",39,212.806011640933
"Q23",39,80.1599598969627
"Q24",39,134.013246460821
"Q26",39,0.5
"Q7",39,216.815302123167
"Q8",39,146.861170488024
"Q9",39,419.938830907684
"Q1",40,41.3694028888138
"Q10",40,81.0139118959656
"Q11",40,217.897833375857
"Q13",40,1.47273252448842
"Q19",40,0.822197729446606
"Q20",40,68.3555808286943
"Q21",40,26.8629512316704
"Q22",40,174.048001178381
"Q23",40,58.8808673342411
"Q24",40,142.094305048729
"Q26",40,0.25
"Q7",40,85.4869266117607
"Q8",40,111.920926992485
"Q9",40,396.944607254199
"Q1",41,37.9790264993421
"Q10",41,61.8942362530796
"Q11",41,263.736870978607
"Q13",41,2.37005904519865
"Q19",41,4.23995749791494
"Q20",41,56.6138763690044
"Q21",41,35.5230245584740
"Q22",41,191.421541236629
"Q23",41,78.0457075823726
"Q24",41,129.469016375271
"Q7",41,39.7030078018903
"Q8",41,92.7137043825488
"Q9",41,319.476016636877
"Q1",42,40.3175451774635
"Q10",42,59.7138523411707
"Q11",42,234.198010913067
"Q13",42,5.59510229318784
"Q19",42,3.83447515995121
"Q20",42,41.5623007904496
"Q21",42,32.6186056958345
"Q22",42,121.334877931692
"Q23",42,55.4855879403327
"Q24",42,42.1439697304275
"Q26",42,0.57306489045648
"Q7",42,34.4922681537815
"Q8",42,79.4816818770827
"Q9",42,195.660517284835
"Q1",45,113.853799065825
"Q10",45,194.903971881468
"Q11",45,387.512094986798
"Q13",45,3.00311902696677
"Q19",45,17.6796021570532
"Q20",45,136.008939663203
"Q21",45,48.4275570604545
"Q22",45,173.350952144586
"Q23",45,99.7989291433554
"Q24",45,171.324031325469
"Q26",45,1.73157587419072
"Q7",45,64.801751694748
"Q8",45,164.854248614696
"Q9",45,485.270292364056
"Q1",46,196.696127051371
"Q10",46,214.605446173281
"Q11",46,551.136059495019
"Q13",46,12.8556854769447
"Q19",46,24.6856831062743
"Q20",46,185.040045217408
"Q21",46,180.060032885845
"Q22",46,492.386999829538
"Q23",46,302.983166053699
"Q24",46,282.681293341089
"Q7",46,115.480909766473
"Q8",46,242.492018466168
"Q9",46,460.045636884553
"Q1",47,222.646585624758
"Q10",47,255.853932305320
"Q11",47,536.726715907781
"Q12",47,1.16180765080329
"Q13",47,20.1951009939945
"Q14",47,3.25679585823657
"Q19",47,20.4764651678344
"Q2",47,0.249999999999986
"Q20",47,119.599766487450
"Q21",47,197.454480953836
"Q22",47,516.320204509708
"Q23",47,256.567831385938
"Q24",47,278.060218324043
"Q26",47,0.249999999999986
"Q7",47,218.039719777930
"Q8",47,285.711963885947
"Q9",47,526.448467209862
"Q1",49,255.202651265213
"Q10",49,229.000484688244
"Q11",49,482.894384292856
"Q12",49,0.499999999999986
"Q13",49,27.9125327214822
"Q19",49,35.9997685068458
"Q20",49,125.996054538687
"Q21",49,155.543736427016
"Q22",49,406.792040337323
"Q23",49,280.423455926996
"Q24",49,336.744500133374
"Q7",49,227.526558716133
"Q8",49,386.010434949764
"Q9",49,472.522395523325
"Q1",50,316.500575047875
"Q10",50,295.421257237453
"Q11",50,557.314042153338
"Q13",50,28.8618880021696
"Q19",50,27.8638553220992
"Q20",50,173.623952026257
"Q21",50,196.911572525906
"Q22",50,563.796758179104
"Q23",50,438.791661236376
"Q24",50,290.389524213244
"Q25",50,0.25
"Q7",50,240.138019212766
"Q8",50,332.39237324582
"Q9",50,396.131135451337
"Q1",51,295.390084164368
"Q10",51,271.483693474381
"Q19",51,36.5015057694318
"Q20",51,100.384175749690
"Q21",51,206.254366689167
"Q22",51,565.036660189579
"Q23",51,415.022920331634
"Q24",51,286.288722361367
"Q5",51,1.24999999999997
"Q7",51,302.344894822712
"Q8",51,403.493343325913
"Q9",51,535.317329448234
"Q1",52,396.201607349667
"Q10",52,437.353156174377
"Q11",52,584.513628080157
"Q12",52,1.93784784306904
"Q13",52,71.9544584564774
"Q15",52,0.499999999999979
"Q16",52,0.749999999999979
"Q17",52,0.999999999999972
"Q18",52,252.467021053473
"Q19",52,39.6199856457823
"Q20",52,123.519958847980
"Q21",52,312.749629002519
"Q22",52,616.190085811864
"Q23",52,509.538042627888
"Q24",52,351.307745940212
"Q25",52,0.25
"Q26",52,2.72129337275102
"Q4",52,1.74999999999997
"Q7",52,338.479067802429
"Q8",52,409.962249788669
"Q9",52,492.723071470196
"Q1",54,321.574973233124
"Q10",54,273.563930407455
"Q19",54,21.4520647557023
"Q20",54,142.337628025781
"Q21",54,310.918972266666
"Q22",54,738.974267886648
"Q23",54,285.208754584483
"Q24",54,246.085639636401
"Q4",54,0.499999999999993
"Q7",54,347.835924749819
"Q8",54,393.595887984903
"Q9",54,526.970510428708
"Q1",55,279.967782984898
"Q10",55,200.090334442700
"Q19",55,21.4866555828254
"Q20",55,125.532049326616
"Q21",55,298.056516133752
"Q22",55,425.059407869473
"Q23",55,179.802638147108
"Q24",55,280.58631340641
"Q4",55,1.40742811932201
"Q7",55,261.670664943448
"Q8",55,369.551997037084
"Q9",55,468.818659012116
"Q1",56,435.408499879719
"Q10",56,213.045713135310
"Q11",56,352.440768709371
"Q13",56,106.814483207083
"Q18",56,210.74051624494
"Q19",56,19.9894300053487
"Q20",56,113.586248421604
"Q21",56,285.755989389088
"Q22",56,316.343900430657
"Q23",56,177.787551069929
"Q24",56,218.156057828268
"Q7",56,245.559127747241
"Q8",56,373.686146312552
"Q9",56,530.005662732012
"Q10",57,161.725522895600
"Q11",57,312.313555760580
"Q13",57,88.8277292458915
"Q18",57,231.577019241649
"Q7",57,108.626213697678
"Q8",57,155.692350216302
"Q9",57,186.940115753695
