"quad","year","totCover"
"A1",32,2776.88149357767
"B1",32,3357.94346587876
"C1",32,2388.29157538297
"D1",32,1833.44776523353
"E2",32,2854.83824107589
"F2",32,2288.00136217067
"A1",33,4270.4639717582
"A5",33,67.8656143656509
"A7",33,2423.3706238924
"B1",33,4297.5323623015
"B4",33,103.146935960959
"B5",33,1192.66936250891
"C1",33,2402.33587720252
"C3",33,3834.43633315201
"D1",33,1980.67383068157
"D3",33,3708.93429729716
"E2",33,3126.84157468337
"F2",33,2921.63229622328
"F3",33,3524.74985111057
"A1",34,3915.63676540035
"A5",34,32.7759406467751
"A7",34,2536.11609148903
"B1",34,3685.34310195859
"B4",34,126.146002444745
"B5",34,1430.47902695045
"C1",34,2741.95067075672
"C3",34,2983.4799859397
"C5",34,1563.09179885982
"D1",34,1716.28778893383
"D3",34,2323.45870487131
"D5",34,285.148837639724
"E2",34,2410.1695892321
"E6",34,1471.41320440231
"F2",34,2121.24420763673
"F3",34,2199.40961980521
"A1",35,1024.20832800314
"A12",35,628.630551916513
"A5",35,36.7283704980794
"A7",35,636.269526478547
"B1",35,555.185921636835
"B4",35,47.3955286270446
"B5",35,433.617068035089
"C1",35,1057.97910028285
"C3",35,1524.97251769965
"C5",35,566.45882948529
"C6",35,1000.9226781333
"D1",35,380.369393981096
"D3",35,1154.91499101473
"D5",35,158.622198782853
"E2",35,669.003931641567
"E6",35,511.57774538509
"F2",35,766.506176943118
"F3",35,392.919383559203
"F8",35,888.370385937314
"A1",36,1241.65806912001
"A12",36,729.72015747428
"A5",36,66.1218910865256
"A7",36,667.663500858818
"B1",36,1384.8720596733
"B4",36,43.8324692220171
"B5",36,646.57515023995
"C1",36,1642.03741028073
"C3",36,1547.18715372997
"C5",36,662.161308241647
"C6",36,772.914793919663
"D1",36,552.933549449052
"D3",36,1302.54457557221
"D5",36,196.900577661685
"E2",36,946.78905871453
"E6",36,1010.16689080954
"F2",36,530.117582191164
"F3",36,407.603189779275
"F8",36,480.492469788893
"A1",37,27.1016868751093
"A12",37,191.608440688656
"A5",37,4.25698359130048
"A7",37,8.3481427816667
"B1",37,321.779090184372
"B4",37,2.75231897830963
"B5",37,21.8212032631008
"C1",37,149.385541927668
"C3",37,430.582345194335
"C5",37,0.500977039337158
"C6",37,7.62207298890582
"D1",37,8.38283671495477
"D3",37,75.1473792522267
"D5",37,118.514208191206
"E2",37,227.967916086899
"E6",37,15.2370689596939
"F2",37,39.815425310002
"F3",37,2.49877572059631
"F8",37,22.5195288658142
"A1",38,123.286350235147
"A12",38,91.0622435419939
"A5",38,2.23912298679352
"A7",38,24.4810963066661
"C1",38,385.009836188358
"C3",38,703.179071805932
"C6",38,9.27028196750468
"D1",38,15.2247953708489
"D3",38,146.005598382179
"D5",38,504.524892652636
"E2",38,590.224223979259
"E6",38,3.50367277860641
"F2",38,312.704904520924
"F3",38,0.748410820960998
"F8",38,68.1342441964731
"A1",39,472.573256288837
"A12",39,281.042234519766
"A5",39,11.1080741743796
"A7",39,71.0158313528772
"B1",39,644.794876091704
"B4",39,14.6254938261194
"B5",39,191.206886095829
"C1",39,450.801297258298
