"quad","year","SP_ID","OBJECTID","species","seedling","area","x","y","age","survives","dormancy","trackID","distEdgeMin","allEdge"
"Q16",35,"44",NA,"Artemisia tripartita","N",0.25,33.5656910003194,44.6541730418963,5,0,0,28,33.3156910003194,0
"Q16",35,"45",NA,"Artemisia tripartita","Y",0.25,29.0626964648756,56.9822199283776,1,0,0,34,28.8126964648756,0
"Q16",35,"46",NA,"Artemisia tripartita","Y",0.25,4.1128636291393,87.1379871439625,1,0,0,35,3.8628636291393,1
"Q16",35,"50",NA,"Artemisia tripartita","Y",0.25,22.5495964588098,98.4819199670272,1,0,0,36,1.2680800329728,1
"Q16",52,"24",49,"Artemisia tripartita","N",1.0375487884271,4.62723716697259,24.1371942603125,1,0,0,37,4.02807535529405,0
"Q16",52,"31",4,"Artemisia tripartita","N",753.003021293602,39.5877336215674,92.1108825503699,1,0,0,38,-8.9139859937859e-09,0
"Q16",52,"41",14,"Artemisia tripartita","N",818.21876874028,54.5466031055274,54.5788442939599,1,0,0,39,24.700067578338,0
"Q16",52,"42",15,"Artemisia tripartita","N",79.1945082807078,94.0953425452922,46.8866660457391,1,0,0,40,0.104833952181608,0
"Q16",52,"43",16,"Artemisia tripartita","N",13.592896925165,97.6143763748333,25.6921167743473,1,0,0,41,0.438608953630265,1
"Q16",52,"45",18,"Artemisia tripartita","N",15.0547637904588,17.9324678788732,42.3979267774773,1,0,0,42,15.7137050512562,0
"Q16",52,"46",19,"Artemisia tripartita","N",54.553844682891,30.2713940303381,44.7809193566294,1,0,0,43,26.4325323996686,0
"Q16",52,"48",21,"Artemisia tripartita","N",97.2705959608266,45.9172590630222,22.9904540787376,1,0,0,44,17.3749191303053,0
"Q16",52,"49",22,"Artemisia tripartita","N",24.0792611563126,43.0349170431838,13.1144939898178,1,0,0,45,10.7413401841003,0
"Q16",52,"51",24,"Artemisia tripartita","N",97.9346539102738,6.78211830080873,24.0705108897006,1,0,0,46,0.0518769029318966,0
"Q16",52,"52",25,"Artemisia tripartita","N",39.4948622345397,18.9399772687938,32.4446349965015,1,0,0,47,14.5111628560476,0
"Q16",52,"53",26,"Artemisia tripartita","N",59.0841885368312,19.333158871445,20.096697516875,1,0,0,48,14.9882644415411,0
"Q16",52,"73",NA,"Artemisia tripartita","Y",0.25,4.5414261295384,61.4206761825113,1,0,0,49,4.2914261295384,1
"Q16",52,"74",NA,"Artemisia tripartita","Y",0.25,51.7641574235181,75.2045738515986,1,0,0,50,24.5454261484014,0
"Q16",52,"75",NA,"Artemisia tripartita","Y",0.25,50.7812910163527,73.4631902562268,1,0,0,51,26.2868097437732,0
"Q16",52,"76",NA,"Artemisia tripartita","Y",0.25,53.541137112673,64.453594154086,1,0,0,52,35.296405845914,0
"Q16",52,"77",NA,"Artemisia tripartita","Y",0.25,56.4861910216657,73.2570160372847,1,0,0,53,26.4929839627153,0
"Q16",52,"78",NA,"Artemisia tripartita","Y",0.25,57.5117910226209,67.5659902507346,1,0,0,54,32.1840097492654,0
"Q16",52,"79",NA,"Artemisia tripartita","Y",0.25,59.0822410240835,66.5724402498094,1,0,0,55,33.1775597501906,0
"Q16",52,"81",NA,"Artemisia tripartita","Y",0.25,63.857691028531,86.1229402680171,1,0,0,56,13.6270597319829,0
"Q16",52,"82",NA,"Artemisia tripartita","Y",0.25,59.5309410245014,84.9370902669127,1,0,0,57,14.8129097330873,0
"Q16",52,"83",NA,"Artemisia tripartita","Y",0.25,59.3065910242925,83.1102402652113,1,0,0,58,16.6397597347887,0
"Q16",52,"84",NA,"Artemisia tripartita","Y",0.25,63.4089910281131,83.0781902651814,1,0,0,59,16.6718097348186,0
"Q16",52,"85",NA,"Artemisia tripartita","Y",0.25,60.6870214943281,79.9372902622562,1,0,0,60,19.8127097377438,0
"Q16",52,"86",NA,"Artemisia tripartita","Y",0.25,60.5721964942211,64.6814902480481,1,0,0,61,35.0685097519519,0
"Q16",52,"87",NA,"Artemisia tripartita","Y",0.25,59.4073769618864,61.4811269638177,1,0,0,62,38.2688730361823,0
"Q16",52,"88",NA,"Artemisia tripartita","Y",0.25,61.1013910259639,60.3547402440186,1,0,0,63,38.6486089740361,0
"Q16",52,"89",NA,"Artemisia tripartita","Y",0.25,64.2242199351224,61.1699699322778,1,0,0,64,35.5257800648776,0
"Q16",52,"90",NA,"Artemisia tripartita","Y",0.25,59.8193910247701,55.8677402398398,1,0,0,65,39.9306089752299,0
"Q16",52,"91",NA,"Artemisia tripartita","Y",0.25,66.3896793121391,55.5793293020712,1,0,0,66,33.3603206878609,0
"Q16",52,"92",NA,"Artemisia tripartita","Y",0.25,60.1144386812948,52.0603886737939,1,0,0,67,39.6355613187052,0
"Q16",52,"93",NA,"Artemisia tripartita","Y",0.25,61.9631019642665,50.0926746094613,1,0,0,68,37.7868980357335,0
"Q16",52,"94",NA,"Artemisia tripartita","Y",0.25,63.11582696534,48.2671769515112,1,0,0,69,36.63417303466,0
"Q16",52,"95",NA,"Artemisia tripartita","Y",0.25,64.7230410293369,47.5026902320493,1,0,0,70,35.0269589706631,0
"Q16",52,"96",NA,"Artemisia tripartita","Y",0.25,63.0564410277848,46.3168402309448,1,0,0,71,36.6935589722152,0
"Q16",52,"97",NA,"Artemisia tripartita","Y",0.25,64.9687574358157,42.1930738208542,1,0,0,72,34.7812425641843,0
"Q16",52,"98",NA,"Artemisia tripartita","Y",0.25,75.1072410390079,45.0778988235409,1,0,0,73,24.6427589609921,0
"Q16",52,"99",NA,"Artemisia tripartita","Y",0.25,75.940541039784,53.5280902376608,1,0,0,74,23.809458960216,0
"Q16",52,"100",NA,"Artemisia tripartita","Y",0.25,63.6470660283348,9.8622651969938,1,0,0,75,9.6122651969938,0
"Q16",52,"101",NA,"Artemisia tripartita","Y",0.25,60.1398910250684,3.0182175343698,1,0,0,76,2.7682175343698,1
"Q16",52,"102",NA,"Artemisia tripartita","Y",0.25,53.44144101883,24.5548902106774,1,0,0,77,24.3048902106774,0
"Q16",52,"111",NA,"Artemisia tripartita","Y",0.25,86.0042410491565,65.6109402489139,1,0,0,78,13.7457589508435,0
"Q16",56,"8",21,"Artemisia tripartita","N",0.2483282626122,19.0023222057082,26.6090698491597,1,0,0,79,18.7163698786157,0
"Q16",56,"11",24,"Artemisia tripartita","N",0.7023095643152,34.5296605887036,45.3630684206024,1,0,0,80,34.0144488354687,0
"Q16",56,"24",45,"Artemisia tripartita","N",1.4014664287289,22.3052503859593,0.55674234275195,1,1,0,81,0.00810424393387077,1
"Q16",56,"28",2,"Artemisia tripartita","N",18.7592254676802,39.962775782418,2.37184834812548,1,1,0,82,-2.44180065056554e-08,0
"Q16",56,"31",6,"Artemisia tripartita","N",85.7159813089158,5.85110912398463,73.6284852009419,1,1,0,83,-8.04304955970281e-09,0
"Q16",56,"32",7,"Artemisia tripartita","N",40.9592842166348,3.07751944414808,57.4331511313748,1,0,0,84,-8.04304955970281e-09,0
"Q16",56,"34",9,"Artemisia tripartita","N",771.412428183447,40.0004549780288,89.5552301396654,1,1,0,85,0.0179550078991895,0
"Q16",56,"37",12,"Artemisia tripartita","N",920.688818580012,51.2089985758525,54.5485518573099,1,1,0,86,21.0623472625121,0
"Q16",56,"39",14,"Artemisia tripartita","N",198.726550071938,18.4812864419555,28.1126338806244,1,1,0,87,0.101333178843971,0
"Q16",56,"40",16,"Artemisia tripartita","N",131.521796756712,45.7258156034158,23.2198419014388,1,1,0,88,16.5122480294743,0
"Q16",56,"49",25,"Artemisia tripartita","N",230.21192700579,91.6973669807074,45.7344845136195,1,1,0,89,1.69079470424549e-08,0
"Q16",56,"81",NA,"Artemisia tripartita","Y",0.25,62.9509644651866,81.9933972954211,1,0,0,90,17.7566027045789,0
"Q16",57,"20",50,"Artemisia tripartita","N",0.44129140477,19.2489637636692,26.9298543040143,2,0,0,87,18.7853628566051,0
"Q16",57,"21",1,"Artemisia tripartita","N",190.905679681272,20.6601232940885,92.3288484796594,2,0,0,85,0.099967509926941,0
"Q16",57,"23",3,"Artemisia tripartita","N",23.73621542915,63.6976783402332,83.6192864307943,2,0,0,85,13.8682956825325,0
"Q16",57,"24",4,"Artemisia tripartita","N",49.566762052602,75.2305295841862,97.4310288102287,1,0,0,91,-8.30139867957769e-09,0
"Q16",57,"28",8,"Artemisia tripartita","N",186.361633853244,5.4265433997279,70.123758980042,2,0,0,83,-5.13472597774012e-09,0
"Q16",57,"29",9,"Artemisia tripartita","N",317.592554558265,54.13826287918,82.5342216857259,2,0,0,85,1.99219565821944,0
"Q16",57,"31",12,"Artemisia tripartita","N",57.02910772889,30.676320583328,40.8211422500457,2,0,0,86,27.1409737896309,0
"Q16",57,"32",13,"Artemisia tripartita","N",1049.44911729816,51.6216048604337,53.8859337715821,2,0,0,86,26.817866797465,0
"Q16",57,"35",17,"Artemisia tripartita","N",213.209887563757,87.040639845198,46.4406645655978,2,0,0,89,-1.09321689478747e-08,0
"Q16",57,"38",23,"Artemisia tripartita","N",90.498607918352,48.6636755624757,23.2154757773891,2,0,0,88,15.1988745600962,0
"Q16",57,"39",24,"Artemisia tripartita","N",61.238375909938,42.0706896521585,3.96914132581262,2,0,0,82,0.594314402354656,0
"Q16",57,"41",26,"Artemisia tripartita","N",26.04557513182,26.5823005559467,1.40550828546578,2,0,0,81,-7.76550490577677e-09,1
"Q16",57,"42",27,"Artemisia tripartita","N",97.262336664618,21.2337494343161,28.2888122823448,2,0,0,87,13.2708058086756,0
"Q16",57,"44",29,"Artemisia tripartita","N",27.357638930898,5.7055213472769,24.6935407702745,2,0,0,87,0.35749173007853,0
"Q16",73,"11",1,"Artemisia tripartita","N",149.237802530961,29.4691436277733,25.7959809767129,1,0,0,92,19.81908085,0
"Q16",73,"12",2,"Artemisia tripartita","N",2106.57501773693,60.1433834501476,57.7593832525802,1,0,0,93,4.8151933,0
"Q17",30,"36",1,"Artemisia tripartita","N",5.8519131300302,8.89015216525561,34.1219363194938,1,0,0,28,7.4215988,0
"Q17",30,"37",2,"Artemisia tripartita","N",8.384324719225,6.56697307515776,39.1882975383329,1,1,0,28,4.44171365,0
"Q17",30,"39",4,"Artemisia tripartita","N",437.607440017715,23.4914026133361,18.1323757014733,1,1,0,28,5.89201989999999,0
"Q17",30,"42",10,"Artemisia tripartita","N",17.7033820481714,50.2853951861408,41.3887228646313,1,1,0,29,39.08101445,0
"Q17",30,"45",13,"Artemisia tripartita","N",21.2047371797252,67.2298126867237,52.5933438439016,1,0,0,30,30.0571043,0
"Q17",30,"46",14,"Artemisia tripartita","N",54.9995310943099,64.3009812206628,60.495214683433,1,1,0,30,31.2904277,0
"Q17",30,"47",15,"Artemisia tripartita","N",22.9826396896184,74.2441746508305,58.6282773077744,1,1,0,30,23.23118945,0
"Q17",30,"49",17,"Artemisia tripartita","N",10.9154226097612,37.099539672774,82.5012100188355,1,1,0,31,15.44384725,0
"Q17",30,"50",18,"Artemisia tripartita","N",4.3351998437918,44.7266256180734,76.2296638260897,1,0,0,32,22.639791,0
"Q17",31,"37",2,"Artemisia tripartita","N",414.911045722622,20.940864820253,19.6040645102776,2,1,0,28,7.81110895,0
"Q17",31,"39",6,"Artemisia tripartita","N",8.3837271789369,7.34265212529346,33.9240871741555,2,1,0,28,5.5843941,0
"Q17",31,"40",7,"Artemisia tripartita","N",8.2366114185213,2.17639028268208,37.2984548766555,2,1,0,28,0.664404249999995,1
"Q17",31,"41",10,"Artemisia tripartita","N",23.7960249351579,34.4468929214729,82.4107115583144,2,1,0,31,15.1585871,0
"Q17",31,"43",13,"Artemisia tripartita","N",15.8702903999558,48.5419017405607,41.0644814409941,2,1,0,29,39.0162277,0
"Q17",31,"47",17,"Artemisia tripartita","N",18.1277029812524,66.1091761741688,56.8396295535616,2,0,0,30,31.47350895,0
"Q17",31,"48",18,"Artemisia tripartita","N",50.6202170980834,62.7507991081677,64.0558420039035,2,1,0,30,32.0214152,0
"Q17",31,"49",23,"Artemisia tripartita","N",34.3175412558546,72.9211042358854,59.7751932901228,2,0,0,30,23.96915585,0
"Q17",32,"23",1,"Artemisia tripartita","N",43.254927468716,33.7854956271972,82.6034368888352,3,1,0,31,13.1481019,0
"Q17",32,"25",3,"Artemisia tripartita","N",194.910776095725,68.2043643135576,60.1929262700393,3,1,0,30,23.1184105,0
"Q17",32,"28",7,"Artemisia tripartita","N",652.996528193123,21.8631398501544,24.0620110625207,3,1,0,28,4.0145894,0
"Q17",32,"32",NA,"Artemisia tripartita","N",0.25,1.7984550332338,40.1400410064421,3,1,0,28,1.5484550332338,1
"Q17",32,"33",NA,"Artemisia tripartita","N",0.25,6.5939191001999,35.4424745958172,3,1,0,28,6.3439191001999,0
"Q17",34,"14",25,"Artemisia tripartita","N",1.9154427726401,29.9816533043838,25.3101097765209,5,0,1,28,24.246655823655,0
"Q17",34,"22",2,"Artemisia tripartita","N",85.5393765390933,34.5261767109954,82.2252446233866,5,1,1,31,11.5200542835235,0
"Q17",34,"26",8,"Artemisia tripartita","N",91.3683295127346,67.9405566259194,60.9664975175925,5,1,1,30,24.5399269503363,0
"Q17",34,"28",10,"Artemisia tripartita","N",30.453924861678,50.4900860314224,40.2233995349128,5,1,2,29,37.1778073872498,0
"Q17",34,"30",13,"Artemisia tripartita","N",250.29718359328,29.9127528316859,39.9261238547814,5,0,1,28,20.4836730111033,0
"Q17",34,"31",14,"Artemisia tripartita","N",7.7970354936311,1.63244267401831,70.8502605250144,1,1,0,33,-4.6235792972027e-09,1
"Q17",34,"32",15,"Artemisia tripartita","N",5.9984591692574,1.08168911690658,62.8444094152117,1,0,0,34,-4.6235792972027e-09,1
"Q17",34,"33",16,"Artemisia tripartita","N",4.6271325474226,8.38376165812261,38.9127467252483,5,0,1,28,7.42427302108305,0
"Q17",34,"34",17,"Artemisia tripartita","N",12.1869344881733,12.0095172965153,36.4701197663873,5,0,1,28,9.30267535474693,0
"Q17",34,"35",18,"Artemisia tripartita","N",57.0312821555602,3.33963465622244,37.7945573426813,5,1,1,28,-4.6235792972027e-09,0
"Q17",34,"37",20,"Artemisia tripartita","N",369.884899260171,23.8230171809014,15.8796179194933,5,1,1,28,3.68436909232842,0
"Q17",35,"4",5,"Artemisia tripartita","N",20.0107913406455,22.0551964717491,19.2804016373869,6,0,0,28,16.5891151865471,0
"Q17",35,"25",1,"Artemisia tripartita","N",49.0331039943776,3.39770244109005,41.1020253690106,6,0,0,28,-2.18206064328541e-08,0
"Q17",35,"26",2,"Artemisia tripartita","N",41.1290897859751,5.52172152383569,33.9155783455778,6,0,0,28,-2.18206064328541e-08,0
"Q17",35,"28",4,"Artemisia tripartita","N",46.6474061872881,1.77619882615729,66.8269207185559,2,0,0,33,-2.18206064328541e-08,0
"Q17",35,"29",5,"Artemisia tripartita","N",145.187884413046,35.7379784692268,82.3540512110639,6,0,0,31,8.97913236763992,0
"Q17",35,"31",7,"Artemisia tripartita","N",583.465924007373,27.3109937118353,23.1379037576875,6,0,0,28,3.03210426654326,0
"Q17",35,"33",9,"Artemisia tripartita","N",59.00506054659,48.162687739724,39.4894539423615,6,0,0,29,35.8474730199706,0
"Q17",35,"36",12,"Artemisia tripartita","N",109.056433132245,71.0036188667092,56.9265402985476,6,0,0,30,21.3620175528899,0
"Q17",52,"31",56,"Artemisia tripartita","N",0.597963005432,86.4122249181575,40.2845333329066,1,0,0,35,13.04082065,0
"Q17",52,"45",7,"Artemisia tripartita","N",85.684797809521,3.39096619972862,54.6982989557586,1,0,0,36,0.0890847074643264,0
"Q17",52,"49",11,"Artemisia tripartita","N",90.9970762180316,8.74592085622136,36.5359361569633,1,0,0,37,2.57240032457932,0
"Q17",52,"51",13,"Artemisia tripartita","N",223.254949508694,35.611687442276,82.7809610580469,1,0,0,38,5.30506674592965,0
"Q17",52,"61",23,"Artemisia tripartita","N",44.8308407312514,43.0464325449388,22.5494250766413,1,0,0,39,17.9045581839981,0
"Q17",52,"65",27,"Artemisia tripartita","N",87.7285099464938,62.7719193871435,12.7587816754807,1,0,0,40,6.57104488250233,0
"Q17",52,"70",33,"Artemisia tripartita","N",156.228091514738,78.8894393682477,46.1532233577047,1,0,0,41,5.31914880194446,0
"Q17",52,"114",NA,"Artemisia tripartita","Y",0.25,0.3036722193417,97.5372926223975,1,0,0,42,0.0536722193417,1
"Q17",52,"117",NA,"Artemisia tripartita","Y",0.25,2.2889105024406,86.0302613616807,1,0,0,43,2.0389105024406,1
"Q17",52,"125",NA,"Artemisia tripartita","Y",0.25,12.5279722307265,59.8232933685236,1,0,0,44,12.2779722307265,0
"Q17",52,"129",NA,"Artemisia tripartita","Y",0.25,24.299020679189,83.7933058908475,1,0,0,45,15.9566941091525,0
"Q17",52,"134",NA,"Artemisia tripartita","Y",0.25,27.9470800575866,44.6343597606279,1,0,0,46,27.6970800575866,0
"Q17",52,"137",NA,"Artemisia tripartita","Y",0.25,38.799880067694,46.6651855437692,1,0,0,47,38.549880067694,0
"Q17",52,"141",NA,"Artemisia tripartita","Y",0.25,57.3576402412272,64.333285560224,1,0,0,48,35.416714439776,0
"Q17",52,"165",NA,"Artemisia tripartita","Y",0.25,88.0250793322886,44.8563855420846,1,0,0,49,11.7249206677114,0
"Q17",52,"172",NA,"Artemisia tripartita","Y",0.25,94.1506730879936,60.0905793062727,1,0,0,50,5.5993269120064,0
"Q17",52,"178",NA,"Artemisia tripartita","Y",0.25,87.1381090189625,24.9272855235241,1,0,0,51,12.6118909810375,0
"Q17",52,"182",NA,"Artemisia tripartita","Y",0.25,69.8381277528507,23.3789370845822,1,0,0,52,23.1289370845822,0
"Q17",52,"183",NA,"Artemisia tripartita","Y",0.25,50.621679297454,15.6571855148907,1,0,0,53,15.4071855148907,0
"Q17",52,"184",NA,"Artemisia tripartita","Y",0.25,48.1527824201547,14.2682855135972,1,0,0,54,14.0182855135972,0
"Q17",52,"189",NA,"Artemisia tripartita","Y",0.25,30.2637941222442,31.8394855299617,1,0,0,55,30.0137941222442,0
"Q17",56,"14",31,"Artemisia tripartita","N",0.7298664814502,87.2567535653213,38.1346960904828,1,0,0,56,12.2628722380593,0
"Q17",56,"26",56,"Artemisia tripartita","N",0.4420967312316,0.24460919327341,63.5081828439628,1,0,0,57,-1.99798011468744e-08,1
"Q17",56,"37",77,"Artemisia tripartita","N",0.6986732753181,42.0579642502665,21.6185622151471,1,0,0,58,21.1734269153321,0
"Q17",56,"64",15,"Artemisia tripartita","N",1.0045239758315,10.1668659543989,70.5715771512586,1,1,0,59,9.51863861907048,0
"Q17",56,"66",17,"Artemisia tripartita","N",268.314747144258,36.9883233685149,74.1223100670301,1,0,0,60,17.7168729942011,0
"Q17",56,"69",21,"Artemisia tripartita","N",22.6317886716699,7.61043247994675,58.1177419777567,1,1,0,61,3.64332767628496,0
"Q17",56,"72",24,"Artemisia tripartita","N",84.738425121894,4.71421796054932,49.1123790354168,1,1,0,62,1.05186359622422e-08,0
"Q17",56,"73",25,"Artemisia tripartita","N",134.019819771917,10.094508444411,35.2165244506252,1,1,0,63,1.92258472718104,0
"Q17",56,"85",37,"Artemisia tripartita","N",487.562872382463,82.554388336509,44.2278623938981,1,1,0,64,1.44152379787587,0
"Q17",56,"88",40,"Artemisia tripartita","N",8.2460789498341,56.2460040617784,30.5348049960882,1,0,0,65,28.8660808169518,0
"Q17",56,"96",50,"Artemisia tripartita","N",404.348434329401,51.9526328792184,14.3642991303246,1,1,0,66,0.173822200367663,0
"Q17",56,"97",51,"Artemisia tripartita","N",2.1094855803729,44.1867947200431,9.01011563929336,1,0,0,67,7.91988474265714,0
"Q17",56,"139",NA,"Artemisia tripartita","N",0.25,10.1101019159747,70.6187582223277,1,0,0,68,9.8601019159747,0
"Q17",56,"146",NA,"Artemisia tripartita","N",0.25,43.7082472597653,8.6969316021585,1,0,0,69,8.4469316021585,0
"Q17",56,"147",NA,"Artemisia tripartita","Y",0.25,0.333047219369,36.076731627658,1,0,0,70,0.083047219369,1
"Q17",57,"37",62,"Artemisia tripartita","N",1.5584248056955,89.6372781177322,43.7040384659975,2,0,0,64,9.41124175,0
"Q17",57,"57",3,"Artemisia tripartita","N",9.8159534116726,11.8672203924004,73.5718358449617,2,0,0,59,9.6744784998232,0
"Q17",57,"58",4,"Artemisia tripartita","N",25.542560061029,8.0164026161238,60.2807384340636,2,0,0,61,4.3097917767383,0
"Q17",57,"78",25,"Artemisia tripartita","N",560.759104058645,84.4101383731364,47.0549125496504,2,0,0,64,0.0137901839703858,0
"Q17",57,"83",30,"Artemisia tripartita","N",29.2623845722962,61.7450056733511,34.8806287191802,2,0,0,64,30.550788654751,0
"Q17",57,"86",33,"Artemisia tripartita","N",353.789090387639,47.4141592678356,24.1058085864182,2,0,0,66,11.0529261500434,0
"Q17",57,"87",34,"Artemisia tripartita","N",246.484329893709,70.6920665563412,11.0216725875215,2,0,0,66,1.17450267421428,0
"Q17",57,"88",35,"Artemisia tripartita","N",54.2012835346958,5.62580724755835,48.0716502955216,2,0,0,62,0.351022983891824,0
"Q17",57,"92",39,"Artemisia tripartita","N",15.8162653425624,4.9342558606386,36.7694987987924,2,0,0,63,2.12691910331082,0
"Q17",57,"94",41,"Artemisia tripartita","N",199.350366928156,14.2280723227384,37.9207152882793,2,0,0,63,3.9768113013005,0
"Q17",73,"16",1,"Artemisia tripartita","N",733.048857402088,13.5126412578146,68.5989112381011,1,0,0,71,-1.46764156383483e-08,0
"Q17",73,"17",3,"Artemisia tripartita","N",50.732273399165,48.4384626518191,49.4199586576911,1,0,0,72,44.5351980311786,0
"Q17",73,"18",5,"Artemisia tripartita","N",1392.80966672484,82.5320862912171,40.6175765588226,1,0,0,73,0.125460475899033,0
"Q17",73,"19",6,"Artemisia tripartita","N",867.859293013899,10.4258201138234,35.2573065426011,1,0,0,74,-1.46764156383483e-08,0
"Q17",73,"20",7,"Artemisia tripartita","N",572.776842750424,30.8956268189757,30.601811286267,1,0,0,75,10.0809479955018,0
"Q17",73,"25",12,"Artemisia tripartita","N",16.383960403724,82.0649917671534,91.9610882788873,1,0,0,76,5.96742066730951,0
"Q17",73,"26",13,"Artemisia tripartita","N",91.115271721878,49.2342685332164,73.9196769069137,1,0,0,77,20.6621136637494,0
"Q17",73,"35",24,"Artemisia tripartita","N",4.390654276498,48.1609147177924,43.3245784035271,1,0,0,78,41.8919831894337,0
"Q17",73,"40",29,"Artemisia tripartita","N",17.191008301096,9.51009997882459,4.89660035124557,1,0,0,79,2.6334925352235,0
"Q17",73,"79",NA,"Artemisia tripartita","N",0.25,62.7676863400159,92.1471676173776,1,0,0,80,7.60283238262241,0
"Q17",73,"84",NA,"Artemisia tripartita","N",0.25,93.7755394938942,78.6024605735132,1,0,0,81,5.9744605061058,0
"Q18",30,"48",1,"Artemisia tripartita","N",133.304230846263,6.27747723670254,73.2987575544727,1,1,0,33,-2.06080541520492e-08,0
"Q18",30,"56",11,"Artemisia tripartita","N",75.0348952637218,41.407539691357,70.4367445156119,1,1,0,34,24.1124003458656,0
"Q18",30,"57",12,"Artemisia tripartita","N",6.4854692900967,23.6792140051422,63.1271054589761,1,1,0,35,21.8668558195323,0
"Q18",30,"61",16,"Artemisia tripartita","N",17.8896612967434,43.4926609728895,1.37026383195322,1,1,0,36,5.57491275365862e-09,1
"Q18",31,"48",4,"Artemisia tripartita","N",149.590575268789,4.66428833275049,69.8089332636723,2,1,0,33,-6.2385707710888e-09,0
"Q18",31,"49",5,"Artemisia tripartita","N",13.1319924565903,21.0267441995634,61.5360849779329,2,1,0,35,18.5845894357917,0
"Q18",31,"54",16,"Artemisia tripartita","N",107.116640033079,45.6656108571935,62.49111292222,2,1,0,34,29.2021894106082,0
"Q18",31,"55",17,"Artemisia tripartita","N",1.6896713930454,44.7341563572698,0.41007816173362,2,0,0,36,0.0959339470958886,1
"Q18",32,"25",7,"Artemisia tripartita","N",221.510418890646,7.18387358436091,71.2582458103953,3,1,0,33,0.364451112242298,0
"Q18",32,"27",NA,"Artemisia tripartita","N",0.25,24.072394116478,59.5342152432544,3,1,0,35,23.822394116478,0
"Q18",32,"28",NA,"Artemisia tripartita","N",0.25,30.7178917789172,59.8965191498418,3,1,0,34,30.4678917789172,0
"Q18",34,"44",15,"Artemisia tripartita","N",11.6305270806385,18.5762595681295,60.4013085789611,5,1,1,35,16.6138675597226,0
"Q18",34,"45",17,"Artemisia tripartita","N",14.315220048937,30.7907083419894,61.8372477828665,5,1,1,34,28.4934425703815,0
"Q18",34,"48",22,"Artemisia tripartita","N",2.92668654980901,23.5373949054486,75.0764918689325,1,1,0,37,22.5487941337381,0
"Q18",34,"55",31,"Artemisia tripartita","N",2.4154991030829,63.4778984837277,29.1629081370722,1,1,0,38,28.1217081653101,0
"Q18",34,"60",36,"Artemisia tripartita","N",12.4431782933303,86.9682526922874,43.1650999525748,1,1,0,39,11.0965784920121,0
"Q18",34,"123",NA,"Artemisia tripartita","N",0.25,17.008314422399,65.5311043113394,5,0,1,33,16.758314422399,0
"Q18",34,"126",NA,"Artemisia tripartita","N",0.25,23.8985261475661,74.9338543200964,1,0,0,40,23.6485261475661,0
"Q18",34,"136",NA,"Artemisia tripartita","N",0.25,88.8803558955851,43.892694916187,1,0,0,41,10.8696441044149,0
"Q18",34,"137",NA,"Artemisia tripartita","N",0.25,63.5060714969534,28.860198027187,1,0,0,42,28.610198027187,0
"Q18",35,"32",45,"Artemisia tripartita","N",0.69591974535566,30.9509944451147,62.6520070995434,6,0,0,34,30.4924519518862,0
"Q18",35,"65",16,"Artemisia tripartita","N",52.4570020059197,18.1129388566057,58.9829894419862,6,0,0,35,15.1587964703869,0
"Q18",35,"68",20,"Artemisia tripartita","N",7.79696850567819,11.4823549430316,75.8774377335553,6,0,2,33,9.21304564470988,0
"Q18",35,"69",21,"Artemisia tripartita","N",5.96067397134131,19.5220262164048,77.4980129098892,2,0,0,37,18.0700589338966,0
"Q18",35,"71",23,"Artemisia tripartita","N",9.60364474676751,24.1612151428076,74.526329088981,2,0,0,37,21.961244090886,0
"Q18",35,"79",34,"Artemisia tripartita","N",9.09802109139567,54.4377238691882,21.0148086849237,1,0,0,43,18.9944237929725,0
"Q18",35,"85",42,"Artemisia tripartita","N",17.3573466257122,64.6723683263952,25.8232620820317,2,0,0,38,22.7723949035647,0
"Q18",35,"89",47,"Artemisia tripartita","N",55.7654885449532,88.2956271698319,41.054196546449,2,0,0,39,7.66623240298055,0
"Q18",35,"130",NA,"Artemisia tripartita","N",0.25,54.6427941449489,20.3932073943014,1,0,0,44,20.1432073943014,0
"Q18",35,"144",NA,"Artemisia tripartita","N",0.25,10.8592034791723,75.723722289582,6,0,2,33,10.6092034791723,0
"Q18",35,"145",NA,"Artemisia tripartita","N",0.25,18.788430830307,77.436379322427,2,0,0,37,18.538430830307,0
"Q18",35,"148",NA,"Artemisia tripartita","N",0.25,23.9348948976001,75.2004324453448,2,0,0,37,23.6848948976001,0
"Q18",35,"156",NA,"Artemisia tripartita","N",0.25,88.1069660511149,41.5196988202271,2,0,0,39,11.6430339488851,0
"Q18",35,"157",NA,"Artemisia tripartita","N",0.25,65.1007293109386,23.9548519288685,2,0,0,38,23.7048519288685,0
"Q18",52,"6",7,"Artemisia tripartita","N",38.754189781418,10.9209619818898,76.4837630647545,1,0,0,45,7.01986284045857,0
"Q18",52,"62",1,"Artemisia tripartita","N",4.276263086813,2.62484257781023,94.4377681343265,1,0,0,46,1.63559799143672,1
"Q18",52,"66",6,"Artemisia tripartita","N",76.623839181594,59.2708927255968,90.4613726615963,1,0,0,47,1.08888240109451,0
"Q18",52,"69",9,"Artemisia tripartita","N",116.590303814316,93.3787736165681,95.4657322693855,1,0,0,48,-8.30056023914949e-11,0
"Q18",52,"81",21,"Artemisia tripartita","N",280.651240118915,59.1752307809798,26.2859006921016,1,0,0,49,18.0932964742015,0
