"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"ARTR","Q17",56,68,0,0,0.130723454191016,18.1296655189144,15.70925112039,3.941877479564,1.13624187684172,6.15473897709987,23.0421360467074,35.1193474548451,58.0788748602403,14.533230257648,59.3882312801197,79.5597415502048,28.9031628404052,45.0468666962075,100.791289679437,255.967921535152,138.269082561421,54.8979431142903,0.107652686451956,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,2,1,4,4,4,1,9,9,7,3,0,0,0,0,0,0,1,1,1,1,1,0.963409041639725,0.915879783607215,0.873634520097499,0.837786365043262,0.807551113556831,0.750270680568872,0.708664365315117,0.649038290552823,0.599340841287513,0.559562969208721,0.527408052373862,0.479062501528931,0.444697553578182,0.402694920147453,0.362770497036262,0.311162772921932,0.26259523205393,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",56,69,0,0.535136380422982,9.69658161451684,16.9758385658251,15.163663324375,24.7976316284437,24.0447096073529,23.7722595087895,13.0025530223932,5.9473146538858,14.5441732908064,13.2257078061618,36.4333727173133,10.8672448788365,4.22950914412954,46.2140601868718,243.990926197096,229.436734827075,93.1560193346908,65.2645419897869,47.6100003113584,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,3,2,1,3,2,3,9,6,12,3,3,0,0,0,0,0,1,1,1,1,0.972347997238994,0.917019907153515,0.868339579759728,0.828175338506898,0.795186990771026,0.767862239508923,0.716931035045307,0.681950629620919,0.656558966198346,0.637328622213845,0.61945305790031,0.59036847016562,0.531675736812676,0.466253566719606,0.411905548265729,0.367696507891829,0.316308141104647,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",56,70,0,0,0,0,0,1.69246704000928,6.20975583641455,2.09440059463026,6.63999141685448,8.32059754758303,14.6311319043901,9.18242085394065,22.6183042362185,65.6639848107981,60.848763256015,88.9417875647716,172.281120566975,97.3155659757767,141.939273755884,195.398421282649,23.7504505537632,20.9385177831431,0.441024010314891,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,7,2,1,8,13,10,6,0,1,0,0,0,0,0.605528933063264,0.55294903341494,0.535321997707154,0.526497702141135,0.521200349292016,0.517667758141914,0.515144264415859,0.513251540928727,0.511779361512064,0.510601579454422,0.508481485458938,0.507068027824348,0.506058385038445,0.495969865520862,0.478560600190731,0.461454875270238,0.431978423011004,0.401077636792934,0.363993434661287,0.330707916116439,0.301875746453374,0.260947597840506,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",57,59,0,0,0,5.30066933000921,8.01153921682073,5.14835685048021,14.6471299688781,40.2786547932065,57.1791474179295,50.9124083589103,31.8070304903637,78.4905291937941,107.72102756079,117.200433412613,132.113346902708,106.549063178758,234.856999252895,273.793249138271,176.570776797712,81.7251263896346,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,2,0,4,5,4,2,5,5,6,2,1,0,0,0,0,0,1,1,1,1,1,0.999310373965481,0.965161965295457,0.924360048829292,0.886959162777426,0.854255010321738,0.790450706127403,0.72140529331458,0.652345347768356,0.599261980833671,0.557842316089813,0.524836766643015,0.475825641371653,0.441351669671536,0.405506644676418,0.364241652594201,0.310792879760613,0.262478903186583,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q17",57,61,0,0,3.36382999133312,13.1701454688801,22.1577875116502,21.082217981403,13.3277944894661,12.100635706365,10.5079008290197,10.8786314128384,41.7279117404448,66.8831725603207,73.6150240709242,93.5511376517503,196.495649703285,164.228752305239,305.868240467549,188.113716791298,169.471052907558,109.083158448531,6.67872821591936,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,2,3,1,4,2,8,4,7,2,1,0,0,0,0,0,1,1,1,1,0.948606377972606,0.891123219104202,0.843516508734425,0.80508646369557,0.773869864436526,0.748182007340452,0.700597743472432,0.668080053797058,0.644538136077979,0.626389819727135,0.594627404372338,0.56427776704283,0.514687171480412,0.457299366283837,0.405845342523542,0.363268813138353,0.314651587127906,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",57,62,0,0,0,0,2.43533706334002,13.6566611786368,14.4798993430717,11.4700608616428,14.302419403769,31.8042624883231,58.4397798890135,41.6877021783588,53.8848330369093,50.9761368690744,119.221149745045,173.152520803744,446.669530191595,110.204580846721,208.925587718653,128.78607813496,42.2089485009162,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,4,1,2,1,3,8,7,5,4,1,0,0,0,0,0,1,1,0.990756834821215,0.907429184517618,0.838264726845118,0.787154788285802,0.748778716219222,0.719159125297007,0.695699291799279,0.676698857979381,0.642053186403349,0.618689540502436,0.601894665782875,0.589248727797882,0.579387559958856,0.567928764600321,0.509475630651619,0.448701385914929,0.398063840345143,0.356570313919129,0.314439020898579,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",57,63,4.42005377735861,3.48499797472197,1.26234700412506,10.5965100050762,18.188552485009,10.7519453470006,8.50979644599188,7.05693363046647,10.0168014426099,15.3132096661114,61.0556782576045,72.5447420516841,79.6913015815967,119.395676214878,160.362546631283,131.52525221048,251.181122930762,240.598410726296,227.750547404713,56.8772774609386,31.7217850050681,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,0,3,3,3,2,10,6,6,1,1,0,0,0,0,0,1,1,1,1,1,1,0.997210908186265,0.966115881338185,0.93039105590032,0.896935510603725,0.828580787916435,0.778557344196252,0.741149533853907,0.704907488324343,0.657181259587664,0.616516200929696,0.553650650694337,0.490662059334668,0.431936336360108,0.379347529806877,0.316923874438383,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",57,64,0,0,0,0.0132944944749301,5.44929875251268,25.1289328393365,42.7492886044811,47.000681495924,52.2266331063027,42.0920477113882,87.025431556574,95.9656235967034,162.263638029228,92.0602238380155,126.891317874059,120.808357668779,237.33916149318,209.883558780884,120.214779251875,23.7801290624263,31.4130900976306,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,3,1,3,7,8,2,4,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.988678988116222,0.961050798516696,0.891371565981417,0.83539004407529,0.79204777695114,0.758073125828978,0.730917136114627,0.697659372123791,0.60633394347861,0.520152362176128,0.452866631942923,0.387844553192531,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",57,66,0,0,7.93280477316628,17.1014814259818,19.8644316286704,22.5979211814285,35.1144306146545,40.7718003447347,45.9222897335824,46.5833974915709,82.7016005103385,22.7782799287065,13.5611085294626,43.3205038455522,114.811888399365,185.004531992642,377.751062768869,139.47777300567,182.112431582039,104.768195454495,20.1295550428447,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,3,0,2,2,6,5,5,9,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.990540505361952,0.927595980815809,0.869948576415125,0.823712775861508,0.786880734184995,0.751715733085304,0.703776223805639,0.619126427425474,0.530850566338964,0.461467120429485,0.389048238312384,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,71,0,5.76559862496092,28.4604982652284,33.6713910116073,7.25115964941487,0.502315042345288,7.94344482773369,11.5795560278737,5.91739028263702,5.71229079442446,16.812631136082,2.47473264364531,7.87392602219023,0.36207168373241,0.912358662942012,32.201549661485,65.531133793704,59.2988845703679,50.7220969270224,12.0300025925941,15.6778738080649,0.0983577879850372,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,4,2,2,7,1,10,7,9,3,1,0,0,0,0,0,1,1,1,1,1,1,0.996135174344688,0.964103746901938,0.928174753183371,0.894706058006809,0.826542183683522,0.776753393423135,0.72031829157756,0.660969038310381,0.613324402111704,0.574869014097067,0.517252605660174,0.474807035909406,0.423096372553682,0.373777252218538,0.31465826212865,0.263104944527509,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q17",73,72,0,0,0,0.17905456411541,0.0709454358845902,3.8623872754258,10.7595533712527,3.77085506966021,0.110287115789106,0.246957164158594,0,0.25,24.1150791333027,115.340558427433,104.517666660401,58.0172237827962,43.7079957774185,5.85070003840269,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,2,5,3,3,8,6,9,9,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995974859267805,0.840144752446521,0.64925763567494,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q17",73,73,0,0,0,0,0,1.14515240499489,3.9305083502165,6.33979338729998,8.44526239345974,9.66952567968993,50.2572951049386,6.96996101112583,0.75,30.0816407256283,34.6261278923367,4.18343825851056,80.3940244465567,19.0190646350482,69.5239947806754,43.4375937235394,2.02588102202037,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,2,1,5,6,5,4,11,2,6,4,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.996975491379308,0.973503409071382,0.905381854766827,0.848539205171831,0.80401584810321,0.768923028773969,0.722961506817909,0.675575730569325,0.601141438306125,0.519933212781753,0.453579540619899,0.386739479657348,0.318266342665954,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,74,0.0747252335711615,4.38552035590845,3.52575211644303,0,3.99785229148565,9.68536603390359,3.7416496780546,0,0,0,0,29.8388306756337,39.3001023594049,19.9611195549784,16.1248597915822,27.6416528589383,29.8695092388314,40.7839871876489,94.059874663097,47.8084617765595,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,3,2,2,2,4,9,4,10,8,2,0,0,0,0,0,1,1,1,1,1,0.972072766515432,0.925637843785841,0.883268408544103,0.846957658483939,0.816175665752914,0.757601094343131,0.716722155056952,0.686808390489563,0.643143286448168,0.60166061592156,0.566852788734825,0.513195665452936,0.464913636338625,0.413218304772251,0.369551713968421,0.314423444920019,0.263101556090258,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,75,0,0,0,0,0,0,0,0.191870465027895,6.1313114915987,8.45887324797869,29.7702223122056,6.6319673455479,16.3739125098707,42.4181440235051,53.2286322675777,24.6414329386021,31.3646295829843,130.341158766949,21.2471088641936,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,6,2,2,9,11,7,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.950142095115248,0.871253369631869,0.796928564911047,0.735616750301423,0.644982765462612,0.58049133673941,0.479946378691266,0.390481160876065,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,76,0,0,0,0,0.304824848177614,10.0789993955465,14.794868025083,12.848940339781,17.7184264976668,8.69829650252973,20.1559349930469,25.2592885567073,12.0210384530806,0,1.16659457978078,15.6971233218873,9.12240866238059,26.6627523515176,121.26923846891,42.5874264287097,32.4131023912357,0,0,0,0,0,0,0,1,1,2,2,0,2,2,3,0,2,3,3,3,4,5,4,6,5,1,2,2,0,0,0,1,1,1,1,0.949460730197543,0.892010783566597,0.844355063519922,0.805861214859472,0.77445680970094,0.729380774389317,0.630902005580184,0.563542177801037,0.515611245858203,0.480026340275603,0.452661577006411,0.431008979565221,0.398992608581628,0.376505986643124,0.359871171856623,0.336869008128587,0.299194800287988,0.258230421243732,0.220845462952448,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,77,0,0,0,0,0,0,0,5.9421493136031,17.4748622718463,12.7225150927292,32.4193560557728,57.9792210381784,11.0933919190957,49.6131369137773,62.1461198210501,17.3309134878058,44.3612893567993,46.687471527283,7.3287401632615,5.70009685483842,0,0,0,0,0,0,0,0,0,1,2,3,0,1,0,3,5,5,6,4,5,7,3,5,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.972238281000388,0.925829235879,0.883458778554769,0.847139528893047,0.815221136497684,0.6907820336971,0.581805994871916,0.487524188780255,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q17",73,78,0,0,0,0,0,0.0119737590951262,8.25845933981407,7.0405340315652,3.31745304730018,0.121619818511821,0.25,5.85028470348609,63.7026397799731,29.4687180747901,75.9688588310109,111.749445090888,60.2145640217282,4.8447133178779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,3,6,0,7,8,6,13,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995725996570197,0.967139657189652,0.827639362434005,0.645286351202888,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q17",73,79,0,0,0,0,0,0,0,0,0,0,4.43258267672396,13.5865308742017,6.9613934645155,17.513308771058,17.1663924977853,0.201440895000005,27.0251637840461,92.4929524182483,40.3473037482805,20.2082016076263,89.4334654311714,41.4305276473839,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,2,0,4,4,4,7,10,5,8,3,0,0,0,1,1,0.95401840933187,0.863761399388777,0.792356362111439,0.701696905891153,0.632875376866461,0.581179427434612,0.541271843903042,0.509669280268513,0.453778300244487,0.417396486293388,0.391913276912893,0.373103075884455,0.358663203569842,0.347236606569257,0.330313349348749,0.318390828518575,0.309541972539212,0.30271645633033,0.282498250160615,0.250244694316452,0.218169651289829,0.188348819840963,0.162429720455475,0.141494334262925
"ARTR","Q17",73,80,1.85272636141079,11.1350825948264,14.2832472322563,17.3456010239018,10.7779993846122,1.85148740032803,5.70892271695818,13.8511968803164,13.7043057009462,15.6915811627352,2.60446219268819,0,0,13.3240049606397,15.6987993848457,5.36844869631659,78.118642297585,66.5667512052117,41.9806313681765,30.4430240826248,10.4923491696612,0,0,0,0,0,0,0,2,0,1,2,1,0,0,2,5,5,6,2,2,4,4,7,4,1,4,1,0,0,0,0,1,1,1,0.998516250087817,0.942269502469791,0.884613039841159,0.8373881311249,0.799434873509464,0.768677087212364,0.74340209840995,0.696647608326583,0.664732485676071,0.641640224841154,0.614872653154702,0.580291156510029,0.549830659314025,0.501403440702386,0.452177190995456,0.40267915608726,0.361093199559207,0.31348721154306,0.263044970329653,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q17",73,81,0,0,0,0,0,0,0,0.458105330245536,11.393487399151,16.1182274556704,36.4146534292168,5.71683903098602,9.3212640752259,29.0975236845386,32.598265827459,15.3025008778823,10.5405740788296,29.1026697934999,21.9807572623185,134.541759232024,18.212636338993,0,0,0,0,0,0,1,1,0,1,1,1,2,0,1,2,3,5,2,5,2,5,5,4,5,3,2,2,0,0,0,1,1,1,0.939400937325462,0.868956125113273,0.814769469419857,0.773441476017782,0.741284897198457,0.715692640715572,0.694899674263577,0.630230550907165,0.568652889321621,0.522627589337502,0.487614185503989,0.460283978064013,0.438438342198026,0.405815381873759,0.382693748319385,0.364395229272317,0.336176066398089,0.300370325988204,0.25882597920295,0.220957638999865,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q18",30,33,0,0,0,0,0.744639513147103,7.30976649601076,19.53074755965,19.9584382679255,17.8868146202117,19.4792487705628,16.2702550616563,3.57142725292702,22.0815074146487,35.0190769657225,41.5637293743349,0.457431975505898,3.68141165212396,88.3719680775418,90.946818768716,15.02272882918,9.53582549100435,22.795048808391,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,1,1,4,3,3,5,1,1,0,0,0,0,1,1,1,0.942033443644714,0.871590488635553,0.817170345308858,0.775598737664713,0.743226837838661,0.7174511101708,0.696502876678291,0.658171391653877,0.614664373641632,0.566972840198863,0.528547096886559,0.497742721543194,0.47273779941542,0.434907410179329,0.407814896190866,0.378294904261174,0.344413966688889,0.305295155184669,0.260835904715799,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q18",30,34,0,0.514343601832505,0.313714637181307,12.3965072855712,31.0998270210397,24.453583988271,21.5859590996349,12.3292373496083,0,4.31613581100527,7.95024227570021,23.1247896545265,62.3471789716045,14.4482797760224,8.82204587377808,4.46688222536071,64.0165909358475,142.041566392276,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,1,1,2,2,1,2,3,1,2,4,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.986825188735318,0.950176315966951,0.900684772813467,0.839264561502169,0.729603006427549,0.613608757468168,0.492681349958008,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",30,35,0,0,0,0,0.483128176337121,11.9266719396425,17.8443807854941,23.8457428174992,29.649807980293,17.7121701220776,33.7589696524775,59.9639555024117,8.68825629607025,0.963674171019335,0.777763046406733,14.0032208406238,135.815210575707,40.6563181669433,15.6175738872788,22.5200409389781,0,0,0,0,0,0,0,1,1,3,3,0,0,1,0,0,2,1,1,2,1,2,4,5,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.99278527326207,0.943848985419331,0.895136135615441,0.840600977020174,0.774302027694643,0.717374316622508,0.632005972237988,0.554332099424318,0.475157537110181,0.389620469558161,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q18",30,36,0,0,5.20093305596894,15.2576674242653,22.5487112056015,28.9199011651205,19.5961942969284,11.0518213300441,3.93967998616814,0,11.3818021907128,38.7721700644688,5.73106916554636,0,0,4.97477360269281,12.3839702536189,86.7904609924018,99.7233401133051,35.933047612665,20.8548016261857,11.1665408135661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,5,11,4,4,2,0,0,0,0,0,0.899138353533263,0.713757413234264,0.644127367855899,0.608515435677932,0.586967147333275,0.572542297338262,0.562215393713026,0.554458663813492,0.548420354508009,0.543586440040861,0.534878715354114,0.529070214114298,0.524919750516703,0.521806063834404,0.517237298121383,0.502511358673976,0.466487483799737,0.418464543183558,0.37534890018417,0.338826855599171,0.307151794528018,0.262684719701478,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",31,33,0,0,0,0,3.13635707278657,6.22012400613752,18.7493752501577,25.0053243737834,23.6195010387985,23.4712272326707,35.0697916081813,11.3545371743735,29.6536990057554,33.8916217039887,47.3976569190439,16.7521747888851,42.2712404998783,140.435649304716,119.331572905056,36.3960378167661,0.0288191160225324,28.581273294881,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,2,3,2,3,3,4,0,0,0,0,0,1,1,0.939130375094122,0.848938782447173,0.785810743209887,0.741086594319828,0.708122918721607,0.682937631563164,0.663113467297681,0.64712374553835,0.618091969563228,0.598587041511631,0.563940837898119,0.529996915044904,0.501318145659653,0.477380408927501,0.440312821797025,0.413177620700919,0.377052059362503,0.342300808006523,0.306036913328955,0.261195709942002,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",31,34,0,0,0,0,1.5169083480453,22.5728763727451,36.0952485729641,31.3884061263571,21.6089134316915,12.1422469271313,27.2944506464002,35.2637516319416,57.6462106073802,40.038756323141,10.2969237381797,37.8992105814273,164.207175208414,143.394904596063,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,3,2,3,0,1,2,4,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992315741314807,0.957861756779451,0.901073580299021,0.780974240093911,0.632979952583404,0.496533115168018,0.393039817396786,0.3183622520897,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q18",31,35,0,0.606699144398431,1.14439155226858,0,0,12.8790766022779,21.7623742331656,39.3359033962884,51.9941692609616,27.2702706434812,32.2959248398629,51.1928285608839,23.7178285357182,22.810040234976,11.8301564395966,19.219764920636,184.813984936107,89.8311196036233,22.0752919722881,28.5861582353484,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,1,2,2,0,1,3,4,3,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.962914645344741,0.90637087629217,0.858035668414004,0.814073381374097,0.754057241282138,0.700735639827666,0.619826674648611,0.539906761739774,0.468581061554355,0.388659007476424,0.318361778787987,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",31,36,0,2.96123274909303,9.04555000285029,15.6165010988387,20.5763256851739,20.7098473990049,12.90745967279,9.53689882779588,12.6064263768725,12.9503868125046,34.3864803317009,71.2510526765975,36.645106600459,2.07719822693332,6.95335083962965,3.64290156865098,37.3053619291485,72.097545323336,130.078896049435,74.244572489283,12.2427670621418,43.5301213896423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,7,2,4,0,0,1,0,0,0,0.62962190942235,0.565156947647365,0.543480471087691,0.532621265869647,0.526101348851401,0.521752984210831,0.518646195692022,0.516315890555016,0.514503338297591,0.513053238085983,0.510442926879742,0.508702625961441,0.507459508106845,0.506527144685125,0.505651667108667,0.4948640964775,0.460067006028006,0.413210489566196,0.371159082761529,0.335438599319922,0.305163918514504,0.262620556388542,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",32,33,0,0,0,2.24840975652438,19.0213715882603,30.5499977709014,43.3158512202012,51.1574273992748,55.3014770670296,48.740566763338,75.8750227367117,9.56860897783963,0,0,0,0.87638527680042,10.1015150489846,146.826584712609,175.215507050338,2.92521085831982,45.1859508151381,114.427630034634,2.65712884202753,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,2,1,2,1,3,5,4,1,0,0,0,0,0,1,1,1,0.980765610092708,0.914218199938151,0.856961816868894,0.811731085458724,0.775940618256742,0.747180614101773,0.723670204361555,0.680400666922372,0.645978416254924,0.596478623037454,0.555090994283982,0.521559481072838,0.494214525883276,0.452722839757149,0.422963050230897,0.386943730987148,0.350543683718471,0.307911674189098,0.261725681744917,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"ARTR","Q18",32,34,0,0,0,0,0,0,0,0,6.32166142093859,35.9702425147949,150.780604729338,113.001625745615,29.7045988693946,0,1.88024285800168,34.383877732068,285.840819773,15.1571620613304,128.978254370602,31.9755558438499,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,2,0,2,0,1,0,2,6,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.974813276770044,0.9353177117425,0.876804194431039,0.813679200836384,0.710093856761454,0.604719423245869,0.490276100512806,0.392938638049817,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",32,35,0,0,0,0,0,8.13093454194904,20.2102142770714,27.6489922498787,47.725308128493,58.6532603741533,112.135669661989,57.8062464185327,3.46810762801397,0.40262250454947,0.846034805687907,35.8767239310758,274.796001927184,24.0238197785548,52.0079102810876,109.133730574901,1.12906883581149,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,2,1,2,0,0,1,8,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.995747867712601,0.948900213814021,0.900365591644554,0.858567597461614,0.804671729087173,0.746913942577649,0.657015084917165,0.562645270450288,0.479491063952497,0.391278453293479,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",34,33,0,1.73923178676701,0.80763500844574,6.47846832211027,16.9154627552001,25.4973757646491,35.8158277076604,32.4172554201379,28.1147891461443,27.9133003405309,44.3763037581721,25.9578919431943,25.316329267582,38.6391824522917,60.5544031205409,13.550604511541,93.6675468280561,153.045763309456,65.8317573518505,48.9661472305464,75.1885306665006,1.91320281264461,0,0,0,0,0,2,0,1,2,2,4,2,2,1,5,3,5,1,5,1,7,12,2,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.992319049527832,0.966089132884381,0.896905690033954,0.840557197071477,0.795629881066955,0.732716776761024,0.676814372742696,0.631368634006846,0.563109575735762,0.505884461818891,0.444959808647779,0.382097705727313,0.317251829090899,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",34,34,0,0,0,0,0,3.23978926527281,0.475616651068009,9.5514973315473,24.31906388789,15.7137975813771,104.660133841144,73.8835115299556,79.1843919895384,62.8133910319152,16.0417423967353,73.9836362986292,170.563149714569,76.5863620228529,87.0707046236182,24.6202213379086,0,0,0,0,0,0,0,0,1,2,3,1,1,0,2,4,7,5,4,5,5,2,14,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.980542572565134,0.942173793812384,0.889638322895146,0.827604704400067,0.720653710957206,0.609334867703707,0.491648337081944,0.3930316502228,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"ARTR","Q18",34,35,0,0,6.41527868021311,16.3639373946341,17.1413613675121,17.9480823842712,25.3593058344535,35.7403052465111,19.5856669733574,22.0292589061066,44.571335389722,41.2829040695239,24.7101692261635,35.355505032766,50.6948741904553,65.5374874867979,124.010721746275,90.0463715722183,73.0271277441274,72.826562807422,40.0607534514911,0,0,0,0,0,0,0,1,4,0,2,1,4,2,2,4,5,3,3,2,6,7,11,1,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.988740425356658,0.924935424971938,0.86734043391667,0.8212972016305,0.784076257805488,0.730982126911491,0.681607957554998,0.605655836278999,0.525734852392524,0.458272739997258,0.387325771207503,0.31829763542028,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
