"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","q1",68,19,114.7555,0,1,17.0754547119141,0
"2","q1",69,20,88.8619,1,1,12.9800777435303,0
"3","q10",54,122,2.447021,1,1,0.299652099609375,1
"4","q10",56,123,33.51031,0,1,29.4148178100586,0
"5","q10",58,124,53.0854,1,1,-0.0913123264908791,0
"6","q10",59,125,4.323274,1,1,0.152591720223427,1
"7","q10",61,126,5.65326,0,1,-0.661262512207031,1
"8","q10",62,127,2.840969,0,1,13.221583366394,0
"9","q10",64,131,40.09517,1,1,-0.251068115234375,0
"10","q10",64,130,4.994711,1,1,4.37574005126953,0
"11","q10",64,129,68.27958,0,1,14.8868789672852,0
"12","q10",64,128,54.41712,0,1,14.4909515380859,0
"13","q10",67,137,69.46986,0,1,23.6247043609619,0
"14","q10",67,136,213.4596,0,1,30.1805419921875,0
"15","q10",67,135,299.1571,0,1,-0.0666689574718475,0
"16","q10",67,139,232.5937,1,1,3.72696185112,0
"17","q10",67,138,65.81731,0,1,34.7799644470215,0
"18","q10",67,134,115.7174,0,1,29.8578414916992,0
"19","q10",67,133,97.07668,0,1,14.4242172241211,0
"20","q10",67,132,117.1528,0,1,-0.159408569335938,0
"21","q11",59,67,57.74926,1,1,1.32129228115082,0
"22","q11",60,68,30.74128,1,1,3.50232338905334,0
"23","q11",62,69,3.105635,0,1,21.5816307067871,0
"24","q11",62,70,5.887016,0,1,0.175518944859505,1
"25","q11",67,73,12.9192,0,1,41.1317024230957,0
"26","q11",67,72,187.5298,0,1,28.2695693969727,0
"27","q11",67,71,26.41177,0,1,13.903977394104,0
"28","q11",67,74,8.321138,0,1,22.8424434661865,0
"29","q11",68,75,31.359,0,1,1.47329711914062,0
"30","q11",69,76,24.12039,1,1,35.5486259460449,0
"31","q11",71,78,10.09422,0,1,13.4550018310547,0
"32","q11",71,77,14.29483,0,1,28.7975540161133,0
"33","q12",71,-Inf,501.48547,0,1,-0.221032306551933,0
"34","q13",44,4,106.157,1,1,0.524089455604553,0
"35","q13",46,5,53.08378,0,1,5.48784112930298,0
"36","q13",46,6,116.2909,0,1,-0.0103568779304624,0
"37","q13",47,7,3.080521,0,1,-0.0579073913395405,1
"38","q13",47,8,68.08933,1,1,-0.0163256619125605,0
"39","q13",49,9,3.992723,0,1,18.6143245697021,0
"40","q13",50,10,18.9639,0,1,15.5092468261719,0
"41","q13",50,11,16.40323,0,1,7.82449626922607,0
"42","q13",50,12,13.81206,0,1,5.55257177352905,0
"43","q13",50,13,5.239893,0,1,6.28422451019287,0
"44","q13",51,14,5.631529,0,1,10.0736894607544,0
"45","q13",52,16,92.19143,0,1,0.129689648747444,0
"46","q13",52,15,19.39226,0,1,22.7050704956055,0
"47","q13",56,17,31.75889,1,1,-0.083709716796875,0
"48","q13",56,18,58.12889,1,1,-0.90167236328125,0
"49","q13",58,19,15.28438,1,1,30.7273864746094,0
"50","q13",58,22,5.360665,0,1,16.8298511505127,0
"51","q13",58,23,0.7288774,0,1,10.6541328430176,0
"52","q13",58,24,4.202946,1,1,0.961507499217987,1
"53","q13",58,25,30.70884,1,1,2.08973932266235,0
"54","q13",58,20,15.70833,1,1,26.9673118591309,0
"55","q13",58,21,18.20982,0,1,44.5076370239258,0
"56","q13",59,27,3.941413,1,1,-0.112374253571033,1
"57","q13",59,26,24.05227,0,1,15.0245132446289,0
"58","q13",60,29,1.139849,0,1,0.612060546875,1
"59","q13",60,28,55.80754,0,1,20.3395309448242,0
"60","q13",61,30,6.720856,0,1,0.56179666519165,1
"61","q13",62,31,73.20643,1,1,0.723442077636719,0
"62","q13",62,32,6.325064,0,1,18.1108779907227,0
"63","q13",63,34,19.43794,0,1,24.2129745483398,0
"64","q13",63,33,18.99476,0,1,29.3328399658203,0
"65","q13",64,35,80.70189,0,1,39.9267311096191,0
"66","q13",71,36,450.7744,0,1,-0.638648986816406,0
"67","q13",71,37,20.70375,0,1,5.01282405853271,0
"68","q13",71,38,53.48855,0,1,-0.641400992870331,0
"69","q15",34,4,38.23715,0,1,0.161567687988281,1
"70","q15",64,5,71.2234,1,1,0.0556704811751842,0
"71","q15",67,7,72.23563,1,1,-0.173149108886719,0
"72","q15",67,6,61.84642,1,1,0.136695861816406,0
"73","q15",69,8,24.52606,1,1,20.4833526611328,0
"74","q16",33,36,128.0696,1,1,3.35899925231934,0
"75","q16",50,38,7.25238,1,1,1.91731381416321,0
"76","q16",50,37,6.141872,1,1,15.5037469863892,0
"77","q16",62,39,26.8007,1,1,13.8066253662109,0
"78","q16",62,41,3.7441,1,1,1.35683906078339,1
"79","q16",62,40,15.07647,1,1,10.1727046966553,0
"80","q16",63,42,281.6901,1,1,-1.0794734954834,0
"81","q16",64,43,121.6014,0,1,11.6259546279907,0
"82","q16",65,44,32.1773,1,1,12.9288635253906,0
"83","q16",65,45,3.22218,1,1,4.15177631378174,0
"84","q16",68,46,97.51092,0,1,-0.569769501686096,0
"85","q16",68,48,31.23897,0,1,-0.35604602098465,1
"86","q16",68,47,112.9125,1,1,-0.0630722045898438,0
"87","q17",33,12,1630.961,1,1,-0.0392188839614391,0
