"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","Group","Grazing"
"758","q24",38,32,14.07906,1,3,1.65373933315277,0,"lb1","No"
"759","q24",38,28,43.19016,1,4,11.2717971801758,0,"lb1","No"
"760","q24",39,36,15.96007,0,4,-0.0327911376953125,1,"lb1","No"
"761","q24",39,32,18.031012,1,4,0.078673467040062,1,"lb1","No"
"762","q24",39,29,148.3229,1,5,17.4220027923584,0,"lb1","No"
"763","q24",39,34,74.543856,1,4,10.3162841796875,0,"lb1","No"
"764","q24",39,42,26.05112,1,1,0.106979370117188,1,"lb1","No"
"765","q24",39,28,9.459236,0,5,11.817741394043,0,"lb1","No"
"766","q24",40,29,101.151143,1,6,14.884578704834,0,"lb1","No"
"767","q24",40,42,2.332564,1,2,2.09503173828125,1,"lb1","No"
"768","q24",40,34,22.32897,1,5,16.855094909668,0,"lb1","No"
"769","q24",41,34,38.693281,1,6,17.0438461303711,0,"lb1","No"
"770","q24",41,32,1.3872662,0,6,0.191877454519272,1,"lb1","No"
"771","q24",41,29,119.679765,1,7,17.0536785125732,0,"lb1","No"
"772","q24",41,42,4.103912,0,3,0.765083312988281,1,"lb1","No"
"773","q24",42,29,134.08052,1,8,19.9858379364014,0,"lb1","No"
"774","q24",42,34,69.34541,1,7,16.7300186157227,0,"lb1","No"
"775","q24",43,34,87.07131,1,8,14.212516784668,0,"lb1","No"
"776","q24",43,29,83.421955,1,9,19.0341567993164,0,"lb1","No"
"777","q24",44,29,54.92032,1,10,19.2050437927246,0,"lb1","No"
"778","q24",44,34,101.9628,1,9,13.141242980957,0,"lb1","No"
"779","q24",45,29,21.66768,0,11,20.0305995941162,0,"lb1","No"
"780","q24",46,43,10.59158,0,1,-0.0493927076458931,1,"lb1","No"
"781","q24",46,34,64.311985,1,11,13.1509017944336,0,"lb1","No"
"782","q24",46,44,11.4712,0,1,-0.0422414466738701,1,"lb1","No"
"783","q24",47,34,89.31323,1,12,15.8847808837891,0,"lb1","No"
"784","q24",48,46,8.159253,1,1,6.11294555664062,0,"lb1","No"
"785","q24",48,45,3.907212,1,1,1.78792572021484,1,"lb1","No"
"786","q24",48,34,46.587932,1,13,16.4170532226562,0,"lb1","No"
"787","q24",49,34,27.24169,1,14,21.693962097168,0,"lb1","No"
"788","q24",49,47,10.57449,1,1,-0.276191711425781,1,"lb1","No"
"789","q24",49,48,2.813077,1,1,0.318084716796875,1,"lb1","No"
"790","q24",50,47,4.041378,1,2,0.0102462768554688,1,"lb1","No"
"791","q24",50,34,44.466604,1,15,20.0249862670898,0,"lb1","No"
"792","q24",50,46,5.897451,0,3,6.326416015625,0,"lb1","No"
"793","q24",51,45,5.138493,1,4,-0.0269622802734375,1,"lb1","No"
"794","q24",51,48,2.091011,0,3,-0.058807373046875,1,"lb1","No"
"795","q24",51,34,101.53856,1,16,16.9897232055664,0,"lb1","No"
"796","q24",51,47,11.625297,1,3,-0.133163452148438,1,"lb1","No"
"797","q24",52,47,2.835519,0,4,2.94920349121094,0,"lb1","No"
"798","q24",52,45,16.13227,0,5,0.115715026855469,1,"lb1","No"
"799","q24",52,34,7.047914,1,17,17.8733673095703,0,"lb1","No"
"800","q24",53,34,21.373618,1,18,14.4226226806641,0,"lb1","No"
"801","q24",54,34,88.402672,1,19,14.9018173217773,0,"lb1","No"
"802","q24",55,34,60.649285,1,20,14.4166030883789,0,"lb1","No"
"803","q24",56,34,7.720191,1,21,13.0637054443359,0,"lb1","No"
"804","q24",57,49,3.377844,0,1,3.87962341308594,0,"lb1","No"
"805","q24",57,34,25.12775,1,22,6.84298706054688,0,"lb1","No"
"806","q24",58,50,8.201072,0,1,10.5614976882935,0,"lb1","No"
"807","q24",58,34,18.97995,1,23,9.78279113769531,0,"lb1","No"
"808","q24",58,51,4.127548,0,1,2.67811703681946,1,"lb1","No"
"809","q24",58,52,18.83118,1,1,1.77489149570465,0,"lb1","No"
"810","q24",59,56,5.715687,0,1,6.49123573303223,0,"lb1","No"
"811","q24",59,54,12.42469,0,1,26.7268981933594,0,"lb1","No"
"812","q24",59,53,8.543487,0,1,32.5184860229492,0,"lb1","No"
"813","q24",59,55,8.058662,0,1,23.6160430908203,0,"lb1","No"
"814","q24",59,57,4.447954,0,1,2.07116723060608,1,"lb1","No"
"815","q24",59,52,7.864124,1,2,-1.12888336181641,1,"lb1","No"
"816","q24",59,34,73.057653,1,24,4.38233947753906,0,"lb1","No"
"817","q24",60,52,10.364176,1,3,0.89204877614975,0,"lb1","No"
"818","q24",60,34,8.874336,1,25,3.09627532958984,0,"lb1","No"
"819","q24",61,52,44.29296,1,4,0.0219055563211441,0,"lb1","No"
"820","q24",61,34,48.500154,1,26,7.52182769775391,0,"lb1","No"
"821","q24",65,64,8.117527,1,1,4.03549194335938,0,"lb1","No"
"822","q24",65,65,5.714281,0,1,28.6500720977783,0,"lb1","No"
"823","q24",65,60,3.197328,0,1,6.76069641113281,0,"lb1","No"
"824","q24",65,62,9.396829,1,1,18.741081237793,0,"lb1","No"
"825","q24",65,63,5.611495,0,1,24.5701675415039,0,"lb1","No"
"826","q24",65,61,4.828236,0,1,7.10245513916016,0,"lb1","No"
"827","q24",65,66,44.07918,0,1,10.7123184204102,0,"lb1","No"
"828","q24",65,52,6.047022,1,8,2.66462063789368,0,"lb1","No"
"829","q24",66,68,0.6769187,1,1,15.4647064208984,0,"lb1","No"
"830","q24",66,67,0.6769235,1,1,17.4039192199707,0,"lb1","No"
"831","q24",66,62,0.6769235,1,2,20.442008972168,0,"lb1","No"
"832","q24",66,69,20.17421,0,1,30.6357917785645,0,"lb1","No"
"833","q24",67,71,15.75113,0,1,5.64725494384766,0,"lb1","No"
"834","q24",67,68,8.895817,0,2,15.715705871582,0,"lb1","No"
"835","q24",67,62,6.309402,1,3,14.9084930419922,0,"lb1","No"
"836","q24",67,72,26.87371,1,1,2.6397705078125,0,"lb1","No"
"837","q24",67,52,10.60042,0,10,6.32638168334961,0,"lb1","No"
"838","q24",67,73,3.520893,0,1,0.383060872554779,1,"lb1","No"
"839","q24",67,64,7.820847,0,3,2.55009460449219,0,"lb1","No"
"840","q24",67,70,16.0479,1,1,-0.0177230834960938,1,"lb1","No"
"841","q24",70,76,14.608857,1,3,9.37750244140625,0,"lb1","No"
"842","q25",35,27,14.75191,1,1,24.1383419036865,0,"bb1","No"
"843","q25",35,28,9.968785,0,1,17.4355640411377,0,"bb1","No"
"844","q25",35,25,4.84701,1,1,12.5495929718018,0,"bb1","No"
"845","q25",35,31,20.20154,1,1,0.0331037901341915,0,"bb1","No"
"846","q25",35,11,8.259313,1,1,5.01523590087891,0,"bb1","No"
"847","q25",35,12,4.742186,0,1,6.59117126464844,0,"bb1","No"
"848","q25",35,29,11.22231,0,1,6.53690338134766,0,"bb1","No"
"849","q25",35,26,7.757449,1,1,20.9022388458252,0,"bb1","No"
"850","q25",35,16,10.55018,1,1,13.6921539306641,0,"bb1","No"
"851","q25",35,17,10.14146,1,1,21.5955047607422,0,"bb1","No"
"852","q25",35,24,9.984859,1,1,15.28493309021,0,"bb1","No"
"853","q25",35,30,8.145509,0,1,3.98422598838806,0,"bb1","No"
"854","q25",35,10,14.57256,1,1,2.93510437011719,0,"bb1","No"
"855","q25",35,21,8.242826,1,1,2.78159141540527,0,"bb1","No"
"856","q25",35,20,14.75196,1,1,8.45864105224609,0,"bb1","No"
"857","q25",35,23,6.563366,0,1,1.50351190567017,1,"bb1","No"
"858","q25",35,14,8.125058,0,1,11.5904312133789,0,"bb1","No"
"859","q25",35,15,4.983638,1,1,12.4353103637695,0,"bb1","No"
"860","q25",35,19,10.31544,1,1,3.32358336448669,0,"bb1","No"
"861","q25",35,13,6.504089,1,1,8.30532836914062,0,"bb1","No"
"862","q25",35,33,8.041812,0,1,-0.00607195077463984,1,"bb1","No"
"863","q25",35,32,4.671807,1,1,0.77437299489975,1,"bb1","No"
"864","q25",35,22,5.626985,0,1,12.860221862793,0,"bb1","No"
"865","q25",35,18,5.087924,1,1,24.6259460449219,0,"bb1","No"
"866","q25",36,20,21.411001,1,2,4.73260259628296,0,"bb1","No"
"867","q25",36,16,6.68322,1,2,8.62593841552734,0,"bb1","No"
"868","q25",36,19,53.387543,1,2,0.0936148911714554,0,"bb1","No"
"869","q25",36,41,8.727811,1,1,11.2981538772583,0,"bb1","No"
"870","q25",36,36,6.852665,0,1,21.0560760498047,0,"bb1","No"
"871","q25",36,32,15.706945,1,2,3.26068258285522,0,"bb1","No"
"872","q25",36,18,22.895393,1,2,22.8294982910156,0,"bb1","No"
"873","q25",36,35,1.296841,0,1,30.693359375,0,"bb1","No"
"874","q25",36,21,6.665851,0,2,1.70338809490204,1,"bb1","No"
"875","q25",36,37,3.967151,0,1,-0.05523681640625,1,"bb1","No"
"876","q25",36,38,8.235086,0,1,34.9240913391113,0,"bb1","No"
"877","q25",36,39,10.57801,0,1,18.3104228973389,0,"bb1","No"
"878","q25",36,31,44.37466,1,2,-0.232012346386909,0,"bb1","No"
"879","q25",36,15,6.499389,1,2,9.85016632080078,0,"bb1","No"
"880","q25",36,26,7.438798,1,2,20.1105155944824,0,"bb1","No"
"881","q25",36,34,12.7971,1,1,3.96997833251953,0,"bb1","No"
"882","q25",36,11,72.772082,1,2,0.0718231201171875,0,"bb1","No"
"883","q25",36,42,4.227564,1,1,6.38544797897339,0,"bb1","No"
"884","q25",36,40,6.415841,1,1,14.267520904541,0,"bb1","No"
"885","q25",36,10,18.651469,1,2,-0.06622314453125,0,"bb1","No"
"886","q25",36,24,5.898822,1,2,12.9589195251465,0,"bb1","No"
"887","q25",36,27,29.65034,1,2,28.610897064209,0,"bb1","No"
"888","q25",36,25,4.810344,0,2,8.81380558013916,0,"bb1","No"
"889","q25",37,34,8.205914,1,2,0.952171325683594,1,"bb1","No"
"890","q25",37,27,37.21107,1,3,32.1562232971191,0,"bb1","No"
"891","q25",37,31,48.3821,1,3,0.545796275138855,0,"bb1","No"
"892","q25",37,20,18.116504,0,3,11.128529548645,0,"bb1","No"
"893","q25",37,44,0.6998085,0,1,12.3391141891479,0,"bb1","No"
"894","q25",37,40,86.18109,0,2,13.5498828887939,0,"bb1","No"
"895","q25",37,42,11.325134,1,2,3.35023927688599,0,"bb1","No"
"896","q25",37,32,14.899212,0,3,4.9967827796936,0,"bb1","No"
"897","q25",37,10,39.933189,1,3,-0.043212890625,0,"bb1","No"
"898","q25",37,24,12.744138,1,3,13.3864030838013,0,"bb1","No"
"899","q25",37,46,45.64809,0,1,0.0526386871933937,0,"bb1","No"
"900","q25",37,19,47.12056,1,3,-0.0752274766564369,0,"bb1","No"
"901","q25",37,17,20.33977,1,3,17.625244140625,0,"bb1","No"
"902","q25",37,18,85.25431,1,3,22.3442764282227,0,"bb1","No"
"903","q25",37,43,10.36329,0,1,9.75792121887207,0,"bb1","No"
"904","q25",37,16,62.08829,0,3,3.19475555419922,0,"bb1","No"
"905","q25",37,13,8.396378,0,3,5.00104522705078,0,"bb1","No"
"906","q25",37,15,132.9686,1,3,8.25226879119873,0,"bb1","No"
"907","q25",37,45,13.4728,0,1,6.41498279571533,0,"bb1","No"
"908","q25",37,41,41.3593,1,2,8.42947864532471,0,"bb1","No"
"909","q25",37,11,49.1761,1,3,0.0516510009765625,0,"bb1","No"
"910","q25",38,19,89.8131,1,4,10.1084394454956,0,"bb1","No"
"911","q25",38,47,11.27449,0,1,-0.404403686523438,1,"bb1","No"
"912","q25",38,15,137.2951,1,4,0.16700541973114,0,"bb1","No"
"913","q25",38,17,39.45239,1,4,17.2072982788086,0,"bb1","No"
"914","q25",38,18,256.75994,1,4,13.171257019043,0,"bb1","No"
"915","q25",38,42,27.26294,1,3,5.08564281463623,0,"bb1","No"
"916","q25",38,27,81.40318,1,4,24.0100193023682,0,"bb1","No"
"917","q25",38,11,98.86096,1,4,0.333053588867188,0,"bb1","No"
"918","q25",38,10,92.47839,1,4,-0.4219970703125,0,"bb1","No"
"919","q25",38,34,99.80006,1,3,0.219078063964844,0,"bb1","No"
"920","q25",38,26,10.21738,1,4,18.3305625915527,0,"bb1","No"
"921","q25",38,24,87.206272,1,4,7.37315464019775,0,"bb1","No"
"922","q25",38,31,111.038061,1,4,-0.385680824518204,0,"bb1","No"
"923","q25",38,41,127.86724,1,3,0.284325450658798,0,"bb1","No"
"924","q25",39,11,77.054856,1,5,-0.0383071899414062,0,"bb1","No"
"925","q25",39,10,63.35882,0,5,0.017486572265625,0,"bb1","No"
"926","q25",39,31,92.46863,1,5,-0.168285399675369,0,"bb1","No"
"927","q25",39,27,97.271662,1,5,22.7375640869141,0,"bb1","No"
"928","q25",39,34,103.96506,1,4,0.112579345703125,0,"bb1","No"
"929","q25",39,41,136.86534,1,4,1.21240520477295,0,"bb1","No"
"930","q25",39,24,76.30991,1,5,7.90052938461304,0,"bb1","No"
"931","q25",39,18,299.506629,1,5,10.4215850830078,0,"bb1","No"
"932","q25",39,15,123.1159,1,5,0.072473406791687,0,"bb1","No"
"933","q25",39,42,21.366374,0,4,7.59168815612793,0,"bb1","No"
"934","q25",39,17,51.835108,0,5,16.1110076904297,0,"bb1","No"
"935","q25",39,19,111.69475,1,5,8.47800540924072,0,"bb1","No"
"936","q25",39,26,30.61105,0,5,15.2540826797485,0,"bb1","No"
"937","q25",40,19,23.74338,1,6,9.37485504150391,0,"bb1","No"
"938","q25",40,27,10.984382,1,6,27.5325450897217,0,"bb1","No"
"939","q25",40,24,26.718174,1,6,6.95417356491089,0,"bb1","No"
"940","q25",40,11,8.549961,1,6,-0.0264129638671875,1,"bb1","No"
"941","q25",41,18,77.3988651,1,7,6.42593383789062,0,"bb1","No"
"942","q25",41,15,15.1513041,1,7,-0.0338057279586792,0,"bb1","No"
"943","q25",41,19,138.39844,1,7,8.63286685943604,0,"bb1","No"
"944","q25",41,11,44.6418,1,7,0.169296264648438,0,"bb1","No"
"945","q25",41,48,0.6959682,0,1,1.63569176197052,1,"bb1","No"
"946","q25",41,41,1.3919455,0,6,1.81536042690277,0,"bb1","No"
"947","q25",41,24,85.21387,1,7,8.67549610137939,0,"bb1","No"
"948","q25",41,31,0.6959747,0,7,1.70079219341278,1,"bb1","No"
"949","q25",41,27,40.788989,1,7,19.9187850952148,0,"bb1","No"
"950","q25",41,34,42.93661,0,6,0.166976928710938,0,"bb1","No"
"951","q25",42,24,368.9086,1,8,5.32059001922607,0,"bb1","No"
"952","q25",42,27,214.3068,1,8,18.7136840820312,0,"bb1","No"
"953","q25",42,19,293.7638,1,8,7.31930494308472,0,"bb1","No"
"954","q25",42,18,265.0799,1,8,12.0657501220703,0,"bb1","No"
"955","q25",42,15,14.42165,1,8,4.78067064285278,0,"bb1","No"
"956","q25",42,11,279.9562,1,8,0.944076538085938,0,"bb1","No"
"957","q25",43,24,168.452367,1,9,0.861529111862183,0,"bb1","No"
"958","q25",43,15,48.83051,1,9,2.25843119621277,0,"bb1","No"
"959","q25",43,18,265.0512,1,9,11.5537796020508,0,"bb1","No"
"960","q25",43,11,209.193416,1,9,0.392951965332031,0,"bb1","No"
"961","q25",43,27,130.47508,1,9,20.7510280609131,0,"bb1","No"
"962","q25",43,19,545.2509,1,9,5.57810258865356,0,"bb1","No"
"963","q25",44,49,33.93532,1,1,3.07738494873047,0,"bb1","No"
"964","q25",44,18,763.0236,1,10,0.0759353637695312,0,"bb1","No"
"965","q25",44,11,34.50064,1,10,6.80857849121094,0,"bb1","No"
"966","q25",44,24,213.20768,1,10,0.902499377727509,0,"bb1","No"
"967","q25",44,15,81.30363,1,10,1.5168844461441,0,"bb1","No"
"968","q25",44,19,377.94924,1,10,6.08623504638672,0,"bb1","No"
"969","q25",44,50,12.35309,0,1,10.9547557830811,0,"bb1","No"
"970","q25",44,27,26.22068,1,10,15.1542949676514,0,"bb1","No"
"971","q25",45,27,187.570449,1,11,9.71114730834961,0,"bb1","No"
"972","q25",45,18,532.7185,1,11,0.137901306152344,0,"bb1","No"
"973","q25",45,49,8.574521,0,2,2.3486692905426,0,"bb1","No"
"974","q25",45,24,136.4591,1,11,2.01292419433594,0,"bb1","No"
"975","q25",45,19,539.41924,1,11,2.76516199111938,0,"bb1","No"
"976","q25",45,11,42.80597,1,11,0.0399017333984375,0,"bb1","No"
"977","q25",45,15,11.95142,1,11,0.389829277992249,1,"bb1","No"
"978","q25",46,19,376.72249,1,12,13.4696855545044,0,"bb1","No"
"979","q25",46,27,127.59233,1,12,10.4585866928101,0,"bb1","No"
"980","q25",46,24,448.21439,1,12,-0.437997847795486,0,"bb1","No"
"981","q25",46,18,579.47987,1,12,0.0494918823242188,0,"bb1","No"
"982","q25",47,19,201.35462,1,13,15.7880716323853,0,"bb1","No"
"983","q25",47,51,16.40816,1,1,-0.398200988769531,1,"bb1","No"
"984","q25",47,24,31.12004,1,13,-0.395393192768097,0,"bb1","No"
"985","q25",47,18,750.76649,1,13,-0.120323181152344,0,"bb1","No"
"986","q25",47,27,155.924628,1,13,6.93974351882935,0,"bb1","No"
"987","q25",48,19,137.67765,1,14,2.77518534660339,0,"bb1","No"
"988","q25",48,24,161.4056,1,14,-0.131574168801308,0,"bb1","No"
"989","q25",48,51,16.8892,1,2,0.15985107421875,1,"bb1","No"
"990","q25",48,52,44.41484,1,1,-0.0587997436523438,0,"bb1","No"
"991","q25",48,15,211.60994,1,14,-0.341038435697556,0,"bb1","No"
"992","q25",48,53,12.53579,1,1,7.42142486572266,0,"bb1","No"
"993","q25",48,27,180.529784,1,14,0.0624560080468655,0,"bb1","No"
"994","q25",48,18,1218.42402,1,14,1.10823059082031,0,"bb1","No"
"995","q25",48,11,60.68228,1,14,-0.209259033203125,0,"bb1","No"
"996","q25",48,54,16.46462,1,1,4.97934722900391,0,"bb1","No"
"997","q25",49,19,29.961763,1,15,4.35412311553955,0,"bb1","No"
"998","q25",49,27,31.89727,1,15,4.9780650138855,0,"bb1","No"
"999","q25",49,54,5.329272,1,2,1.97567176818848,1,"bb1","No"
"1000","q25",49,15,33.845145,1,15,0.335115641355515,0,"bb1","No"
"1001","q25",49,18,353.584951,1,15,4.40317535400391,0,"bb1","No"
"1002","q25",49,55,5.178618,0,1,18.7022399902344,0,"bb1","No"
"1003","q25",49,24,24.694659,1,15,1.15703678131104,0,"bb1","No"
"1004","q25",49,52,18.02628,1,2,0.509529113769531,0,"bb1","No"
"1005","q25",49,11,8.83963,1,15,2.82907104492188,0,"bb1","No"
"1006","q25",50,57,6.6008,1,1,0.460120439529419,1,"bb1","No"
"1007","q25",50,56,2.181297,0,1,14.2579231262207,0,"bb1","No"
"1008","q25",50,19,35.8465,1,16,3.75202941894531,0,"bb1","No"
"1009","q25",50,24,42.526715,1,16,3.74069905281067,0,"bb1","No"
"1010","q25",50,15,38.306368,1,16,0.424799710512161,0,"bb1","No"
"1011","q25",50,18,591.465941,1,16,0.339065551757812,0,"bb1","No"
"1012","q25",50,11,8.149213,1,16,5.49431610107422,0,"bb1","No"
"1013","q25",50,53,10.53739,1,3,2.29833221435547,0,"bb1","No"
"1014","q25",50,54,9.042027,1,3,0.62591677904129,1,"bb1","No"
"1015","q25",50,52,12.869589,1,3,2.8641357421875,0,"bb1","No"
"1016","q25",50,27,86.356053,1,16,0.374779999256134,0,"bb1","No"
"1017","q25",50,51,24.84826,1,4,-0.361503601074219,0,"bb1","No"
"1018","q25",51,19,4.378392,1,17,30.2620792388916,0,"bb1","No"
"1019","q25",51,15,50.512714,1,17,-0.4339519739151,0,"bb1","No"
"1020","q25",51,18,644.058795,1,17,-0.349502563476562,0,"bb1","No"
"1021","q25",51,24,45.746471,1,17,1.1208336353302,0,"bb1","No"
"1022","q25",51,27,104.83843,1,17,3.76144504547119,0,"bb1","No"
"1023","q25",51,58,3.583761,1,1,19.3570404052734,0,"bb1","No"
"1024","q25",51,51,11.19006,1,5,0.316322326660156,1,"bb1","No"
"1025","q25",51,60,6.389989,1,1,4.97959280014038,0,"bb1","No"
"1026","q25",51,11,21.17682,1,17,2.65940856933594,0,"bb1","No"
"1027","q25",51,52,30.13658,1,4,0.1192626953125,0,"bb1","No"
"1028","q25",51,59,5.458902,1,1,22.0883312225342,0,"bb1","No"
"1029","q25",51,53,4.358174,1,4,9.10293579101562,0,"bb1","No"
"1030","q25",51,54,8.966673,1,4,2.28199005126953,0,"bb1","No"
"1031","q25",51,57,13.26241,1,2,0.501154959201813,1,"bb1","No"
"1032","q25",52,27,98.399672,1,18,0.68121874332428,0,"bb1","No"
"1033","q25",52,62,1.633798,0,1,19.6243953704834,0,"bb1","No"
"1034","q25",52,18,513.572152,1,18,0.351219177246094,0,"bb1","No"
"1035","q25",52,19,24.772716,1,18,31.3845329284668,0,"bb1","No"
"1036","q25",52,61,1.513533,0,1,5.61850738525391,0,"bb1","No"
"1037","q25",52,58,13.242011,0,2,16.6252822875977,0,"bb1","No"
"1038","q25",52,15,55.29192,1,18,0.500356256961823,0,"bb1","No"
"1039","q25",52,51,18.695276,1,6,2.32073211669922,0,"bb1","No"
"1040","q25",52,65,3.459441,0,1,-0.128784358501434,1,"bb1","No"
"1041","q25",52,53,8.224746,1,5,9.09581756591797,0,"bb1","No"
"1042","q25",52,24,48.405294,1,18,-0.329064190387726,0,"bb1","No"
"1043","q25",52,11,32.060672,1,18,5.22970581054688,0,"bb1","No"
"1044","q25",52,60,17.600538,1,2,0.478546351194382,0,"bb1","No"
"1045","q25",52,54,29.616065,1,5,0.213691711425781,0,"bb1","No"
"1046","q25",52,59,18.580473,1,2,17.4030628204346,0,"bb1","No"
"1047","q25",52,64,1.541255,0,1,15.0694847106934,0,"bb1","No"
"1048","q25",52,63,1.646852,1,1,17.5393943786621,0,"bb1","No"
"1049","q25",52,57,6.483024,1,3,0.59315687417984,1,"bb1","No"
"1050","q25",53,54,82.576692,1,6,-0.757510244846344,0,"bb1","No"
"1051","q25",53,57,65.09319,1,4,-0.480446875095367,0,"bb1","No"
"1052","q25",53,60,35.086417,1,3,2.45471835136414,0,"bb1","No"
"1053","q25",53,11,17.239828,1,19,0.0792465209960938,0,"bb1","No"
"1054","q25",53,19,30.10259,0,19,36.6756820678711,0,"bb1","No"
"1055","q25",53,27,106.067756,1,19,7.26626873016357,0,"bb1","No"
"1056","q25",53,18,524.796288,1,19,-0.75390625,0,"bb1","No"
"1057","q25",54,52,25.863097,1,7,0.629371643066406,0,"bb1","No"
"1058","q25",54,18,643.2812871,1,20,-0.574630737304688,0,"bb1","No"
"1059","q25",54,11,31.68332,1,20,2.84061431884766,0,"bb1","No"
"1060","q25",54,27,73.602788,1,20,1.51804459095001,0,"bb1","No"
"1061","q25",54,51,10.65262,0,8,1.07868957519531,1,"bb1","No"
"1062","q25",54,53,25.11609,1,7,6.16915893554688,0,"bb1","No"
"1063","q25",54,57,20.181463,1,5,1.27298903465271,0,"bb1","No"
"1064","q25",54,54,21.6356497,0,7,0.239974975585938,0,"bb1","No"
"1065","q25",54,15,9.971488,0,20,5.45118188858032,0,"bb1","No"
"1066","q25",54,59,19.56038,0,4,15.4912452697754,0,"bb1","No"
"1067","q25",54,66,3.836341,0,1,12.7134094238281,0,"bb1","No"
"1068","q25",54,60,51.43372,1,4,4.26645231246948,0,"bb1","No"
"1069","q25",54,63,5.283205,0,3,11.4118232727051,0,"bb1","No"
"1070","q25",55,53,11.35658,0,8,5.78404235839844,0,"bb1","No"
"1071","q25",55,24,69.49046,1,21,13.8282279968262,0,"bb1","No"
"1072","q25",55,18,806.88291,1,21,-0.4063720703125,0,"bb1","No"
"1073","q25",55,60,79.58875,0,5,0.18361459672451,0,"bb1","No"
"1074","q25",55,52,45.16946,1,8,0.249458312988281,0,"bb1","No"
"1075","q25",56,24,31.94794,1,22,15.0886211395264,0,"bb1","No"
"1076","q25",56,52,88.31351,1,9,0.0112228393554688,0,"bb1","No"
"1077","q25",56,27,9.209377,0,22,-0.0180776603519917,1,"bb1","No"
"1078","q25",56,57,14.929229,1,7,2.3920590877533,0,"bb1","No"
"1079","q25",56,11,17.03343,1,22,13.2394027709961,0,"bb1","No"
"1080","q25",56,18,229.88214,1,22,-0.0443115234375,0,"bb1","No"
"1081","q25",57,68,17.03736,0,1,0.732213318347931,1,"bb1","No"
"1082","q25",57,69,7.720731,0,1,0.836739540100098,1,"bb1","No"
"1083","q25",57,52,4.954437,1,10,11.5922012329102,0,"bb1","No"
"1084","q25",57,24,27.95989,1,23,7.27440595626831,0,"bb1","No"
"1085","q25",57,27,22.923941,1,23,16.8398494720459,0,"bb1","No"
"1086","q25",57,70,9.032421,0,1,0.780869722366333,1,"bb1","No"
"1087","q25",57,67,6.816526,0,1,0.661769688129425,1,"bb1","No"
"1088","q25",57,18,82.331211,1,23,4.87287139892578,0,"bb1","No"
"1089","q25",58,57,43.52851,1,9,1.67249965667725,0,"bb1","No"
"1090","q25",58,27,48.30962,0,24,20.3912544250488,0,"bb1","No"
"1091","q25",58,18,137.33111,1,24,10.2328643798828,0,"bb1","No"
"1092","q25",58,52,58.57293,1,11,1.39677429199219,0,"bb1","No"
"1093","q25",58,71,14.33009,0,1,1.59855473041534,0,"bb1","No"
"1094","q25",59,74,17.45711,1,1,-0.194023132324219,1,"bb1","No"
"1095","q25",59,73,30.26702,1,1,2.95305633544922,0,"bb1","No"
"1096","q25",59,72,20.83715,1,1,0.38995361328125,0,"bb1","No"
"1097","q25",59,76,9.161384,1,1,39.4398460388184,0,"bb1","No"
"1098","q25",59,77,22.46737,1,1,9.82326507568359,0,"bb1","No"
"1099","q25",59,11,14.03294,1,25,17.832145690918,0,"bb1","No"
"1100","q25",59,78,8.077473,1,1,8.43827819824219,0,"bb1","No"
"1101","q25",59,75,9.615307,0,1,15.5057067871094,0,"bb1","No"
"1102","q25",59,24,45.81818,1,25,8.46423530578613,0,"bb1","No"
"1103","q25",59,52,48.57172,0,12,12.179328918457,0,"bb1","No"
"1104","q25",59,18,233.054812,1,25,0.628028869628906,0,"bb1","No"
"1105","q25",60,18,305.23214,1,26,-0.0555419921875,0,"bb1","No"
"1106","q25",60,11,7.596084,1,26,19.0504989624023,0,"bb1","No"
"1107","q25",60,76,22.46465,1,2,36.7324142456055,0,"bb1","No"
"1108","q25",60,24,51.13844,1,26,8.55983829498291,0,"bb1","No"
"1109","q25",60,79,12.89841,1,1,16.5153732299805,0,"bb1","No"
"1110","q25",60,81,8.978154,0,1,3.71568870544434,0,"bb1","No"
"1111","q25",60,80,85.61434,1,1,4.62553882598877,0,"bb1","No"
"1112","q25",60,72,7.246602,1,2,3.49822235107422,0,"bb1","No"
"1113","q25",60,77,30.69269,1,2,13.7899675369263,0,"bb1","No"
"1114","q25",60,57,12.20213,1,11,0.579767763614655,1,"bb1","No"
"1115","q25",61,73,6.727497,0,3,5,0,"bb1","No"
"1116","q25",61,79,13.935,1,2,11.75,0,"bb1","No"
"1117","q25",61,80,41.6425,1,2,0.400000005960464,0,"bb1","No"
"1118","q25",61,82,7.042501,1,1,7.19999980926514,0,"bb1","No"
"1119","q25",61,18,71.147502,1,27,2.5,0,"bb1","No"
"1120","q25",61,74,15.1875,1,3,3.15000152587891,0,"bb1","No"
"1121","q25",61,72,19.277502,1,3,4.09999847412109,0,"bb1","No"
"1122","q25",62,18,239.86742,1,28,2.07173919677734,0,"bb1","No"
"1123","q25",62,72,76.930948,0,4,0.120002746582031,0,"bb1","No"
"1124","q25",62,80,11.1482,0,3,4.9981951713562,0,"bb1","No"
"1125","q25",62,57,21.474729,0,13,0.388424932956696,1,"bb1","No"
"1126","q25",62,83,16.59158,1,1,3.73129272460938,0,"bb1","No"
"1127","q25",62,93,19.56759,1,1,-0.744506120681763,1,"bb1","No"
"1128","q25",62,11,49.12824,1,28,6.28103637695312,0,"bb1","No"
"1129","q25",62,77,24.07332,1,4,10.6246538162231,0,"bb1","No"
