"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin"
"68","q13",62,24,176.42213,183.358,4,0,-0.574340760707855
"69","q13",62,25,276.5674,166.6637,4,0,5.54744243621826
"70","q13",62,4,823.1713,1485.409394,18,0,-0.614013671875
"71","q13",63,18,348.65449,608.2377,7,0,-0.774887084960938
"72","q13",63,24,443.325,176.42213,5,0,-0.626024723052979
"73","q13",63,25,195.12559,276.5674,5,0,-0.174750655889511
"74","q13",63,31,78.3735,73.20643,1,0,0.723442077636719
"75","q13",63,4,931.31908,823.1713,19,0,-0.215473935008049
"76","q13",64,18,1381.30351,348.65449,8,0,-0.277046203613281
"77","q13",64,24,154.2777,443.325,6,0,-0.316855221986771
"78","q13",64,25,966.1752,195.12559,6,0,3.22291898727417
"79","q13",64,31,512.6676,78.3735,2,0,0.196525573730469
"80","q13",64,4,1879.97154,931.31908,20,0,0.318710327148438
"81","q13",65,18,1636.90084,1381.30351,9,0,-0.695327758789062
"82","q13",65,24,832.1131,154.2777,7,0,1.16306924819946
"83","q13",65,25,29.47199,966.1752,7,0,-0.0892391353845596
"84","q13",65,31,995.1269,512.6676,3,0,0.0809326171875
"85","q13",65,4,1992.279182,1879.97154,21,0,-0.190757751464844
"86","q13",66,18,699.6047,1636.90084,10,0,-0.282066345214844
"87","q13",66,24,184.12513,832.1131,8,0,-0.280614614486694
"88","q13",66,31,557.38376,995.1269,4,0,0.00772857666015625
"89","q13",66,4,889.63306,1992.279182,22,0,-0.129447937011719
"90","q13",67,18,945.13875,699.6047,11,0,-0.519783020019531
"91","q13",67,24,589.615501,184.12513,9,0,-0.632310688495636
"92","q13",67,31,320.3806,557.38376,5,0,-0.560302734375
"93","q13",67,4,2089.430404,889.63306,23,0,-0.143236696720123
"94","q13",71,18,1246.0728,608.9821,15,0,-0.326188921928406
"95","q13",71,24,870.6046,264.4641,13,0,0.0123484702780843
"96","q13",71,31,1034.75,63.26029,9,0,16.7047882080078
"97","q13",71,4,1361.9566,493.5447,27,0,3.75666809082031
"98","q15",65,5,1.3438073,71.2234,1,0,0.0556704811751842
"99","q15",68,7,76.35998,72.23563,1,0,-0.173149108886719
"100","q15",69,7,134.6132,76.35998,2,1,-0.150001525878906
"101","q15",70,6,125.2135,46.37956,3,0,10.372200012207
"102","q15",70,7,140.7087,134.6132,3,0,0.585975646972656
"103","q15",71,6,0.715327,125.2135,4,0,0.0017547607421875
"104","q16",34,36,225.394638,128.0696,1,0,3.35899925231934
"105","q16",35,36,189.7415,225.394638,2,0,0.0231283381581306
"106","q16",38,36,63.28878,131.81525,5,0,-0.603569388389587
"107","q16",54,38,34.50817,18.21903,4,0,5.2237753868103
"108","q16",63,40,96.66504,15.07647,1,0,10.1727046966553
"109","q16",64,40,391.5033,96.66504,2,0,4.26237297058105
"110","q16",65,40,300.74975,391.5033,3,0,1.25259518623352
"111","q16",66,39,115.33535,231.06224,4,0,10.7616424560547
"112","q16",66,40,269.0902,300.74975,4,0,-1.65091300010681
"113","q16",67,39,392.4373,115.33535,5,0,10.0982894897461
"114","q16",67,40,377.23952,269.0902,5,0,0.123851463198662
"115","q16",68,39,696.9099,392.4373,6,0,1.73651123046875
"116","q16",68,40,570.50934,377.23952,6,0,-0.0926565825939178
"117","q17",34,12,1737.844,1630.961,1,0,-0.0392188839614391
"118","q17",35,12,127.365022,1737.844,2,0,-0.461532741785049
"119","q17",36,22,42.56246,15.79306,1,0,13.2509613037109
"120","q17",36,24,46.82545,17.08811,1,0,3.60780334472656
"121","q17",36,26,15.00782,16.2678,1,1,0.00749969482421875
"122","q17",36,34,77.42319,23.684,1,0,14.9274978637695
"123","q17",36,37,30.62338,22.72694,1,0,4.05088043212891
"124","q17",36,46,21.55166,18.75656,1,0,5.17619323730469
"125","q17",36,48,30.44656,21.68215,1,1,0.0581741333007812
"126","q17",37,22,24.83779,42.56246,2,0,13.0080947875977
"127","q17",37,24,73.84011,46.82545,2,0,6.51592254638672
"128","q17",37,26,18.8913,15.00782,2,1,-0.211532592773438
"129","q17",37,34,159.70071,77.42319,2,0,10.2336654663086
"130","q17",37,37,24.47618,30.62338,2,0,0.777534484863281
"131","q17",37,46,3.612944,21.55166,2,0,4.01918792724609
"132","q17",37,48,51.05756,30.44656,2,0,1.2649872303009
"133","q17",38,22,8.695,24.83779,3,0,15.8994140625
"134","q17",38,24,62.46,73.84011,3,0,9.77409362792969
"135","q17",38,26,30.73496,18.8913,3,1,-0.172401428222656
"136","q17",38,34,158.8475,159.70071,3,0,5.11836242675781
"137","q17",38,37,44.39,24.47618,3,0,3.28736877441406
"138","q17",38,48,93.8625,51.05756,3,0,0.911067843437195
"139","q17",61,50,16.281723,16.98204,3,0,19.7119522094727
"140","q17",61,54,61.34998,14.54043,1,0,29.720588684082
"141","q17",61,55,17.32491,21.10027,1,0,23.5144653320312
"142","q17",62,50,106.4649,16.281723,4,0,13.6526260375977
"143","q17",62,54,18.73001,61.34998,2,0,28.1374435424805
"144","q17",62,56,172.3669,21.331,1,0,-0.0102094262838364
"145","q17",63,50,600.3668,106.4649,5,0,6.96718597412109
"146","q17",63,56,40.95996,172.3669,2,0,-0.23759600520134
"147","q17",63,60,156.8497,11.84029,1,0,25.7924785614014
"148","q17",64,50,810.8484,600.3668,6,0,0.0408477783203125
"149","q17",64,56,670.1765,40.95996,3,0,0.0285109523683786
"150","q17",64,60,247.8438,156.8497,2,0,22.2747459411621
"151","q17",65,50,445.65239,810.8484,7,0,-0.171707153320312
"152","q17",65,56,357.7660531,670.1765,4,0,-0.173371464014053
"153","q17",65,60,236.14973,247.8438,3,0,26.7928562164307
"154","q17",66,50,573.18948,445.65239,8,0,0.100425720214844
"155","q17",66,60,65.07204,236.14973,4,0,24.8150615692139
"156","q17",66,62,133.6178,94.87165,1,0,0.763954162597656
"157","q17",67,50,749.1295,573.18948,9,0,-0.0154495239257812
"158","q17",67,60,42.2745,65.07204,5,0,17.1298999786377
"159","q17",67,62,640.0543,133.6178,2,0,0.0799407958984375
"160","q17",68,50,1441.0297,749.1295,10,0,22.5556793212891
"161","q17",68,56,286.8035,84.46601,7,0,-0.0234598685055971
"162","q17",68,60,223.8014,42.2745,6,0,16.5307846069336
"163","q17",68,62,201.8771,640.0543,3,0,-0.549346923828125
"164","q17",69,50,1107.46371,1441.0297,11,0,12.7619400024414
"165","q17",69,56,550.3578,286.8035,8,0,-0.0510423965752125
"166","q17",69,62,615.3469,201.8771,4,0,-0.093231201171875
"167","q17",70,50,1645.881,1107.46371,12,0,0.287063598632812
"168","q17",70,56,432.7751,550.3578,9,0,0.120228588581085
"169","q17",70,62,687.698,615.3469,5,0,0.435821533203125
"170","q17",71,50,190,1645.881,13,0,0.041229248046875
"171","q17",71,56,243.985,432.7751,10,0,0.0123750846832991
"172","q17",71,62,716.91501,687.698,6,0,-0.69232177734375
"173","q18",59,6,14.3867,28.06556,1,0,1.26605224609375
"174","q18",60,6,49.1025,14.3867,2,0,5.59350872039795
"175","q18",61,6,145.534071,49.1025,3,0,0.0500000007450581
"176","q18",62,6,483.2668,145.534071,4,0,-1.10018920898438
"177","q18",63,6,484.27251,483.2668,5,0,0.141685485839844
"178","q18",64,6,383.0475,484.27251,6,0,-0.0999984741210938
"179","q18",65,6,812.065,383.0475,7,0,-0.0999984741210938
"180","q18",66,6,878.3325,812.065,8,0,-0.349998474121094
"181","q18",67,6,866.745,878.3325,9,0,-0.800003051757812
"182","q18",70,6,513.48999,1396.953,12,0,-2.69999694824219
"183","q18",71,6,879.36252,513.48999,13,0,4.90000009536743
"184","q19",34,6,15.97698,8.482574,1,1,0.535560607910156
"185","q19",34,8,135.6144,67.93279,1,0,-0.0243546944111586
"186","q19",34,9,62.51579,9.366239,1,0,1.86119842529297
"187","q19",37,6,23.10556,21.76239,4,1,-0.289321899414062
"188","q19",37,8,106.528799,137.70306,4,0,0.0570960864424706
"189","q19",38,6,111.39961,23.10556,5,0,3.10513305664062
"190","q19",38,8,197.1015,106.528799,5,0,1.91233813762665
"191","q19",39,8,48.572603,197.1015,6,0,-0.0772617235779762
"192","q19",40,8,240.50952,48.572603,7,0,0.383231669664383
"193","q19",41,8,490.3211,240.50952,8,0,-0.00828317552804947
"194","q19",42,8,623.4556,490.3211,9,0,0.0319458805024624
"195","q19",43,8,530.072,623.4556,10,0,-0.0526647791266441
"196","q19",44,8,375.069064,530.072,11,0,-0.0510906390845776
"197","q19",45,10,167.8107,73.97522,1,0,-0.8834228515625
"198","q19",45,8,350.52585,375.069064,12,0,-0.0846794098615646
"199","q19",46,10,114.4151,167.8107,2,0,-0.951507568359375
"200","q19",46,8,407.3717,350.52585,13,0,-0.126401320099831
"201","q19",47,8,813.9002,407.3717,14,0,-0.129959255456924
"202","q19",48,8,411.147103,813.9002,15,0,-0.0967765673995018
"203","q19",49,8,487.41645,411.147103,16,0,0.00146121205762029
"204","q19",50,8,106.927193,487.41645,17,0,-0.412051349878311
"205","q19",53,16,38.925656,47.18381,3,0,33.8246307373047
"206","q19",53,19,28.14041,13.39163,1,0,29.7065773010254
"207","q19",53,20,8.059677,9.131108,1,0,19.4444904327393
"208","q19",53,8,573.01754,243.547012,20,0,5.92151975631714
"209","q19",54,16,55.8,38.925656,4,0,31.467887878418
"210","q19",54,19,97.1325,28.14041,2,0,24.8044376373291
"211","q19",54,8,692.21,573.01754,21,0,1.73825943470001
"212","q19",55,8,495.8325,692.21,22,0,4.65000009536743
"213","q19",56,8,472.1575,495.8325,23,0,1.64999997615814
"214","q19",57,24,38.98,65.1425,1,0,-0.400001525878906
"215","q19",57,8,294.325,472.1575,24,0,4.90000009536743
"216","q19",58,24,102.2901,38.98,2,0,3.44999694824219
"217","q19",58,8,1098.49835,294.325,25,0,4.19999980926514
"218","q19",59,8,1406.08529,1098.49835,26,0,1.25809562206268
"219","q19",60,8,1386.952499,1406.08529,27,0,3.71933889389038
"220","q19",61,8,708.07499,1386.952499,28,0,0.100000001490116
"221","q19",62,8,938.36424,708.07499,29,0,1.89999997615814
"222","q19",65,8,4314.8259,2959.3225,32,0,-0.273918151855469
"223","q19",66,8,571.38337,4314.8259,33,0,-0.0672683715820312
"224","q19",67,8,1058.64514,571.38337,34,0,0.690796077251434
"225","q19",70,8,1808.5468,1852.86436,37,0,-0.0545272827148438
"226","q19",71,31,2.9451557,354.9893,1,0,22.2913227081299
"227","q19",71,32,0.7362868,35.37285,1,0,18.8456935882568
"228","q19",71,33,108.9112,62.17902,1,0,14.8265514373779
"229","q19",71,34,1.4725738,40.04337,1,0,1.56208443641663
"230","q19",71,8,1711.2674,1808.5468,38,0,-0.00786228664219379
"231","q20",34,5,109.28508,22.99777,1,1,-0.0102691650390625
"232","q20",34,7,331.4725,21.47552,1,0,16.9742221832275
"233","q20",34,9,22.5875,9.725977,1,1,0.934219360351562
"234","q20",35,10,46.233612,63.47001,1,0,-0.0500030517578125
"235","q20",35,5,29.956968,109.28508,2,0,-0.0500030517578125
"236","q20",35,7,69.559878,331.4725,2,0,0.0500000007450581
"237","q20",35,9,4.194916,22.5875,2,0,3.25
"238","q20",36,5,43.88614,29.956968,3,0,-0.0480728149414062
"239","q20",36,7,220.7247,69.559878,3,0,6.08587789535522
"240","q20",37,5,42.57351,43.88614,4,1,-0.196876525878906
"241","q20",37,7,302.2801,220.7247,4,0,2.60102343559265
"242","q20",38,5,112.807522,42.57351,5,1,-0.0849533081054688
"243","q20",38,7,425.106065,302.2801,5,0,-0.0114303836598992
"244","q20",39,5,1.74981,112.807522,6,0,-0.883537292480469
"245","q20",39,7,19.497972,425.106065,6,0,0.00781730003654957
"246","q20",40,5,15.602165,1.74981,7,0,5.69684600830078
"247","q20",40,7,138.27431,19.497972,7,0,7.36007738113403
"248","q20",41,5,282.4646,15.602165,8,0,-0.003662109375
"249","q20",41,7,567.7405,138.27431,8,0,-0.0784247070550919
"250","q20",42,5,104.1868,282.4646,9,0,-1.52558898925781
"251","q20",42,7,688.4245,567.7405,9,0,-0.0790723860263824
"252","q20",43,5,124.73191,104.1868,10,0,-0.692733764648438
"253","q20",43,7,877.8896,688.4245,10,0,-0.0819815918803215
"254","q20",44,5,242.6248,124.73191,11,0,-0.438667297363281
"255","q20",44,7,732.02416,877.8896,11,0,-0.0678367167711258
"256","q20",45,5,157.96465,242.6248,12,0,-1.05977630615234
"257","q20",45,7,681.58636,732.02416,12,0,-0.0489754304289818
"258","q20",46,5,354.50372,157.96465,13,0,-0.982223510742188
"259","q20",46,7,785.38335,681.58636,13,0,0.115917474031448
"260","q20",47,5,147.08653,354.50372,14,0,-0.92608642578125
"261","q20",47,7,319.33238,785.38335,14,0,-0.173949360847473
"262","q20",48,5,45.445018,147.08653,15,0,0.0154342651367188
"263","q20",48,7,1140.946076,319.33238,15,0,4.56219005584717
"264","q20",49,14,18.753582,16.33519,1,0,31.8618240356445
"265","q20",49,5,57.16571,45.445018,16,0,4.41615295410156
"266","q20",49,7,252.153869,1140.946076,16,0,-1.06183624267578
"267","q20",50,5,3767.768,57.16571,17,0,-0.298370361328125
"268","q20",51,5,2785.430424,3767.768,18,0,-1.46042633056641
"269","q20",52,5,1327.081471,2785.430424,19,0,-0.154027953743935
"270","q20",53,5,942.357808,1327.081471,20,0,-0.00588857615366578
"271","q20",54,5,1547.348862,942.357808,21,0,0.0402145385742188
"272","q20",55,5,602.446052,1547.348862,22,0,-0.213188171386719
"273","q20",56,5,645.18811,602.446052,23,0,0.105633348226547
"274","q20",57,5,2031.4276,645.18811,24,0,0.00698089599609375
"275","q20",58,5,2471.211643,2031.4276,25,0,-1.24186706542969
"276","q20",59,5,2527.766357,2471.211643,26,0,0.0269174501299858
"277","q20",60,5,3023.37039,2527.766357,27,0,-0.411287665367126
"278","q20",61,5,5596.72,3023.37039,28,0,-0.142433166503906
"279","q20",62,5,3993.43703,5596.72,29,0,-1.29306435585022
"280","q20",63,5,3097.75087,3993.43703,30,0,-0.464298933744431
"281","q20",64,21,108.51094,244.5731,1,0,2.21548748016357
"282","q20",64,5,4344.07765,3097.75087,31,0,-0.0547637939453125
"283","q20",65,21,25.01426,108.51094,2,0,7.73953104019165
"284","q20",65,5,1921.854747,4344.07765,32,0,-0.608676493167877
"285","q20",66,5,1790.762225,1921.854747,33,0,-0.670665383338928
"286","q20",67,5,2511.746001,1790.762225,34,0,-0.274945586919785
"287","q20",71,23,24.17459,13.11704,1,0,1.86427092552185
"288","q20",71,5,3020.130668,2851.944473,38,0,-0.757753252983093
"289","q21",34,1,5.534248,14.6902,1,0,0.875717163085938
"290","q21",34,10,6.277264,11.55476,1,0,15.2891235351562
"291","q21",34,11,5.0752393,7.829639,1,0,24.0796051025391
"292","q21",34,12,2.724332,4.889467,1,0,31.6262969970703
"293","q21",34,13,2.630796,3.649335,1,0,38.2268028259277
"294","q21",34,14,7.770956,6.914634,1,0,34.9486999511719
"295","q21",34,16,1.330413,17.98973,1,0,5.82209014892578
"296","q21",34,2,4.173208,16.01071,1,0,1.73268127441406
"297","q21",34,3,10.16256,12.45103,1,0,12.85888671875
"298","q21",34,4,4.537056,7.882548,1,1,-0.01239013671875
"299","q21",34,5,0.8231974,9.641958,1,0,6.17026519775391
"300","q21",34,8,10.33697,11.9542,1,0,3.20127868652344
"301","q21",35,1,36.52691,5.534248,2,0,3.47581481933594
"302","q21",35,10,24.03011,6.277264,2,0,11.4734039306641
"303","q21",35,11,27.305691,5.0752393,2,0,23.0789489746094
"304","q21",35,12,5.896266,2.724332,2,0,33.0955657958984
"305","q21",35,14,33.48819,7.770956,2,0,33.4119415283203
"306","q21",35,16,10.798627,1.330413,2,0,6.47364044189453
"307","q21",35,17,23.748045,5.980866,1,1,0.818099975585938
"308","q21",35,19,20.75421,4.926821,1,0,8.80210876464844
"309","q21",35,2,20.465558,4.173208,2,1,1.45941162109375
"310","q21",35,20,14.799495,4.141117,1,0,20.4183120727539
"311","q21",35,21,4.208573,1.065136,1,0,22.329963684082
"312","q21",35,23,5.714893,2.604328,1,0,30.893310546875
"313","q21",35,26,16.45917,3.308992,1,0,7.41853332519531
"314","q21",35,28,11.888969,2.187092,1,0,18.9987335205078
"315","q21",35,29,2.595872,0.8038312,1,0,16.0878829956055
"316","q21",35,3,30.333686,10.16256,2,0,14.2387847900391
"317","q21",35,30,5.492909,1.869343,1,0,3.32324981689453
"318","q21",35,4,34.521242,4.537056,2,0,4.77407073974609
"319","q21",35,5,2.840979,0.8231974,2,0,9.73075103759766
"320","q21",35,8,21.22274,10.33697,2,0,5.17467498779297
"321","q21",36,1,91.783875,36.52691,3,0,1.59099578857422
"322","q21",36,10,118.19755,24.03011,3,0,17.2894191741943
"323","q21",36,14,178.81212,33.48819,3,0,31.9210968017578
"324","q21",36,16,34.46879,10.798627,3,0,6.45422458648682
"325","q21",36,17,31.84439,23.748045,2,0,-0.224761962890625
"326","q21",36,19,32.22285,20.75421,2,0,6.14313650131226
"327","q21",36,2,67.009461,20.465558,3,0,2.18195343017578
"328","q21",36,21,23.71523,4.208573,2,0,21.8886947631836
"329","q21",36,23,59.98487,5.714893,2,0,31.9370727539062
"330","q21",36,26,60.4744,16.45917,2,0,6.87412691116333
"331","q21",36,28,49.65681,11.888969,2,0,19.5572338104248
"332","q21",36,3,105.0099,30.333686,3,0,12.5052871704102
"333","q21",36,30,10.11298,5.492909,2,0,4.57239103317261
"334","q21",36,36,59.87901,13.4757,1,0,23.4368438720703
"335","q21",36,38,21.43575,4.465223,1,1,-0.460829377174377
"336","q21",36,4,54.343133,34.521242,3,0,0.205501914024353
"337","q21",36,8,44.320023,21.22274,3,0,6.29817676544189
"338","q21",37,1,54.97715,91.783875,4,0,1.42758178710938
"339","q21",37,10,111.89881,118.19755,4,0,18.9094791412354
"340","q21",37,14,143.04957,178.81212,4,0,22.019115447998
"341","q21",37,17,47.88962,31.84439,3,0,-0.06329345703125
"342","q21",37,19,60.39432,32.22285,3,0,3.99740290641785
"343","q21",37,21,62.92215,23.71523,3,0,21.2951278686523
"344","q21",37,23,35.12918,59.98487,3,0,27.382194519043
"345","q21",37,26,81.87589,60.4744,3,0,4.66986894607544
"346","q21",37,28,97.33276,49.65681,3,0,20.061544418335
"347","q21",37,3,176.5855,105.0099,4,0,11.1738433837891
"348","q21",37,36,69.36146,59.87901,2,0,22.1571884155273
"349","q21",37,38,37.81442,21.43575,2,1,-0.300065964460373
"350","q21",37,4,89.60623,54.343133,4,0,0.102319329977036
"351","q21",37,8,88.20892,44.320023,4,0,1.85834658145905
"352","q21",38,1,31.19321,54.97715,5,0,2.11330413818359
"353","q21",38,10,64.377743,111.89881,5,0,21.063570022583
"354","q21",38,14,195.8257,143.04957,5,0,20.6173629760742
"355","q21",38,17,25.68276,47.88962,4,0,-0.0030364990234375
"356","q21",38,19,42.044923,60.39432,4,0,7.89621305465698
"357","q21",38,21,35.6472,62.92215,4,0,20.0664901733398
"358","q21",38,26,35.583803,81.87589,4,0,5.61085653305054
"359","q21",38,28,59.07178,97.33276,4,0,15.2360048294067
"360","q21",38,3,106.394254,176.5855,5,0,3.97413635253906
"361","q21",38,31,8.447179,17.43394,3,0,11.5796356201172
"362","q21",38,36,118.8247,69.36146,3,0,20.5889511108398
"363","q21",38,38,30.34125,37.81442,3,0,-0.250692039728165
"364","q21",38,4,72.021348,89.60623,5,0,0.0808026492595673
"365","q21",38,8,57.640276,88.20892,5,0,1.57411205768585
"366","q21",39,1,33.893829,31.19321,6,0,0.381599426269531
"367","q21",39,10,46.414911,64.377743,6,0,20.8499488830566
"368","q21",39,14,135.680682,195.8257,6,0,20.8602771759033
"369","q21",39,19,41.7565,42.044923,5,0,7.16618871688843
"370","q21",39,2,48.22993,71.229313,6,0,0.355537414550781
"371","q21",39,28,16.339585,59.07178,5,0,16.2989196777344
"372","q21",39,3,64.73416,106.394254,6,0,1.51189422607422
"373","q21",39,36,63.43249,118.8247,4,0,21.5549468994141
"374","q21",39,38,9.807377,30.34125,4,0,-0.373283356428146
"375","q21",39,4,59.223283,72.021348,6,0,0.195243835449219
"376","q21",39,8,77.756352,57.640276,6,0,1.23352038860321
"377","q21",40,1,130.10971,33.893829,7,0,5.07582092285156
"378","q21",40,10,260.288089,46.414911,7,0,21.0443344116211
"379","q21",40,14,397.25336,135.680682,7,0,20.2814502716064
"380","q21",40,19,160.62338,41.7565,6,0,6.72215175628662
"381","q21",40,2,259.04387,48.22993,7,0,-0.037109375
"382","q21",40,28,134.1588,16.339585,6,0,19.5376663208008
"383","q21",40,3,223.62168,64.73416,7,0,3.08023834228516
"384","q21",40,36,42.37268,63.43249,5,0,19.7189254760742
"385","q21",40,38,20.872477,9.807377,5,0,3.85231733322144
"386","q21",40,4,17.81431,59.223283,7,0,0.120523437857628
"387","q21",40,8,268.607,77.756352,7,0,4.64920616149902
"388","q21",41,10,243.618916,260.288089,8,0,15.8553199768066
"389","q21",41,14,528.98795,397.25336,8,0,21.4429588317871
"390","q21",41,2,343.72574,259.04387,8,0,-0.00647735595703125
"391","q21",41,26,75.40664,34.70797,7,0,2.83567452430725
"392","q21",41,28,181.0524,134.1588,7,0,18.4225959777832
"393","q21",41,3,173.67446,223.62168,8,0,8.85102844238281
"394","q21",41,36,120.80064,42.37268,6,0,18.4915618896484
"395","q21",41,38,96.33452,20.872477,6,0,0.557407021522522
"396","q21",41,40,49.98699,42.60372,1,0,6.39384794235229
"397","q21",41,8,501.7499,268.607,8,0,0.00365131907165051
"398","q21",42,10,15.599671,243.618916,9,0,17.8085861206055
"399","q21",42,14,993.142284,528.98795,9,0,17.890567779541
"400","q21",42,2,161.571634,343.72574,9,0,-0.161422729492188
"401","q21",42,26,49.53555,75.40664,8,0,0.875074803829193
"402","q21",42,28,11.53381,181.0524,8,0,10.6769275665283
"403","q21",42,3,196.863075,173.67446,9,0,12.8575210571289
"404","q21",42,36,228.70847,120.80064,7,0,18.2614288330078
"405","q21",42,38,71.1971108,96.33452,7,0,-0.820666790008545
"406","q21",42,40,113.08,49.98699,2,0,5.35617971420288
"407","q21",42,8,653.254621,501.7499,9,0,0.106474846601486
"408","q21",43,1,141.113854,144.47611,10,0,1.32637786865234
"409","q21",43,14,1656.103832,993.142284,10,0,13.1985092163086
"410","q21",43,2,228.27739,161.571634,10,0,-0.08013916015625
"411","q21",43,26,63.630973,49.53555,9,0,1.72043776512146
"412","q21",43,3,333.8269,196.863075,10,0,11.5716094970703
"413","q21",43,36,15.07302,228.70847,8,0,15.8136978149414
"414","q21",43,38,111.6019,71.1971108,8,0,-0.663192570209503
"415","q21",43,40,48.57309,113.08,3,0,0.0212636161595583
"416","q21",43,41,2.813948,2.130033,3,0,3.92103624343872
"417","q21",43,46,42.2732,23.15414,1,1,-0.767219543457031
"418","q21",43,8,510.107101,653.254621,10,0,0.0932884141802788
"419","q21",44,1,67.880079,141.113854,11,0,0.0544357299804688
"420","q21",44,14,933.411418,1656.103832,11,0,12.91051197052
"421","q21",44,2,98.662487,228.27739,11,0,-0.13128662109375
"422","q21",44,26,83.931009,63.630973,10,0,1.19676744937897
"423","q21",44,3,126.441392,333.8269,11,0,11.0175018310547
"424","q21",44,36,16.287621,15.07302,9,0,18.6766815185547
"425","q21",44,38,103.935066,111.6019,9,0,2.42101168632507
"426","q21",44,40,24.08868,48.57309,4,0,0.0426166094839573
"427","q21",44,46,28.71879,42.2732,2,0,-0.213333129882812
