"quad","year","totCover"
"Q19",23,422.871082930833
"Q20",23,497.372244470096
"Q7",23,191.055000946829
"Q8",23,591.132414742154
"Q19",26,654.81760125563
"Q20",26,1022.50330817970
"Q7",26,275.173535729718
"Q8",26,232.178691147728
"Q19",27,576.801918585023
"Q20",27,779.607579449645
"Q8",27,295.724892116158
"Q19",29,307.062276204244
"Q20",29,431.096970765782
"Q7",29,243.193995426115
"Q8",29,245.356089446363
"Q10",30,112.977316741522
"Q11",30,133.550464754582
"Q12",30,336.994364193152
"Q13",30,742.952029660112
"Q14",30,356.008364758969
"Q15",30,54.8255
"Q16",30,42.1626716429742
"Q17",30,65.7799684032848
"Q18",30,39.1750764043089
"Q19",30,364.309866212279
"Q20",30,360.220318639213
"Q21",30,437.059598653335
"Q22",30,313.282614002134
"Q7",30,187.856197472537
"Q8",30,265.382686865229
"Q9",30,64.6724293770752
"Q10",31,94.4186271435551
"Q11",31,232.199305938777
"Q12",31,519.651492622805
"Q13",31,744.859339128563
"Q14",31,403.800845550542
"Q15",31,54.0528000000001
"Q16",31,44.9047445175807
"Q17",31,77.1127580111571
"Q18",31,48.9996991482624
"Q19",31,416.386083864434
"Q20",31,360.412994061991
"Q21",31,379.733361442057
"Q22",31,295.117603695077
"Q7",31,221.227095433957
"Q8",31,231.505248861842
"Q9",31,53.2293491231593
"Q1",32,63.3122328946103
"Q10",32,166.511617715892
"Q11",32,286.568995734953
"Q12",32,428.034471902200
"Q13",32,779.54387481039
"Q14",32,345.299287188337
"Q15",32,24.0424038616519
"Q16",32,20.7202568012505
"Q17",32,28.8147427916261
"Q18",32,14.0146383083068
"Q19",32,345.550426094051
"Q2",32,126.555584761423
"Q20",32,371.943255214591
"Q21",32,414.680173602109
"Q22",32,215.615049386813
"Q23",32,475.113133869451
"Q24",32,199.859455364588
"Q25",32,40.8826035888232
"Q26",32,301.319422831295
"Q3",32,434.143448664687
"Q4",32,388.656337453941
"Q5",32,364.421662348006
"Q6",32,381.958408673376
"Q7",32,277.259492369559
"Q8",32,144.410899623731
"Q9",32,79.1062642229458
"Q1",33,86.4783832974901
"Q10",33,138.295618365205
"Q11",33,280.975835289457
"Q12",33,451.007851615484
"Q13",33,713.953210989187
"Q14",33,531.277780748274
"Q19",33,439.439162337149
"Q2",33,93.568832757625
"Q20",33,520.022698993158
"Q21",33,410.969592430747
"Q22",33,267.961808639523
"Q23",33,465.056548115573
"Q24",33,233.932605667657
"Q25",33,43.683465009543
"Q26",33,621.639685117353
"Q3",33,305.584566807001
"Q4",33,451.638586371793
