"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group","Grazing"
"25","q11",71,51,64.81105,13.79454,2,0,10.6774063110352,"et1","No"
"26","q12",69,8,287.1185,20.52956,1,0,26.4282512664795,"et1","No"
"27","q12",70,8,136.00625,287.1185,2,0,10.5477476119995,"et1","No"
"28","q12",71,10,34.5333,25.9029,1,0,7.92828369140625,"et1","No"
"29","q12",71,8,233.72,136.00625,3,0,14.1804800033569,"et1","No"
"30","q12",71,9,13.43375,72.72572,1,0,-0.266307502985001,"et1","No"
"31","q14",59,78,169.2513,157.0205,1,0,0.159400939941406,"et1","No"
"32","q14",59,79,62.28313,62.78017,1,0,0.781303405761719,"et1","No"
"33","q14",60,78,151.43196,169.2513,2,0,2.43852233886719,"et1","No"
"34","q14",60,79,111.12874,62.28313,2,0,-0.0305328369140625,"et1","No"
"35","q14",60,80,66.35778,32.26574,1,0,23.8254928588867,"et1","No"
"36","q14",61,78,216.64554,151.43196,3,0,-0.897903442382812,"et1","No"
"37","q14",61,79,146.0301,111.12874,3,0,-0.566749572753906,"et1","No"
"38","q14",61,80,150.517,66.35778,2,0,27.1257095336914,"et1","No"
"39","q14",62,78,505.9066,216.64554,4,0,0.155227661132812,"et1","No"
"40","q14",62,79,161.8714,146.0301,4,0,0.161918640136719,"et1","No"
"41","q14",62,80,102.621253,150.517,3,0,26.8927001953125,"et1","No"
"42","q14",62,82,121.4556,32.81981,1,1,-0.398757636547089,"et1","No"
"43","q14",63,78,439.225,505.9066,5,0,-2.11628723144531,"et1","No"
"44","q14",63,82,229.5925,121.4556,2,0,-0.281244337558746,"et1","No"
"45","q14",64,78,1030.3875,439.225,6,0,-0.199996948242188,"et1","No"
"46","q14",64,85,73.8875,19.7975,1,0,33.1999969482422,"et1","No"
"47","q14",65,78,1159.181351,1030.3875,7,0,-1,"et1","No"
"48","q14",65,86,101.7152,13.26,1,0,32.4500007629395,"et1","No"
"49","q14",65,88,17.10643,110.68,1,0,0.100000001490116,"et1","No"
"50","q14",66,78,802.92838,1159.181351,8,0,0.0528316982090473,"et1","No"
"51","q14",66,88,63.98365,17.10643,2,0,3.83673524856567,"et1","No"
"52","q14",67,78,2111.2921,802.92838,9,0,-0.302089780569077,"et1","No"
"53","q14",67,88,341.9904,63.98365,3,0,0.306848526000977,"et1","No"
"54","q14",68,78,167.07296,2111.2921,10,0,-0.298637390136719,"et1","No"
"55","q14",68,88,764.4947,341.9904,4,0,-0.2955302298069,"et1","No"
"56","q14",69,88,392.2259,764.4947,5,0,-0.954584062099457,"et1","No"
"57","q14",70,88,318.08947,392.2259,6,0,-0.318612217903137,"et1","No"
"58","q14",70,89,114.0379,104.9502,1,0,-0.139230698347092,"et1","No"
"59","q14",71,88,801.0948,318.08947,7,0,-0.00198194547556341,"et1","No"
"60","q15",61,82,6.723625,43.7463,1,0,7.92846250534058,"et2","No"
"61","q15",61,83,2.964148,4.355458,1,1,-0.250141799449921,"et2","No"
"62","q15",62,82,9.534771,6.723625,2,0,5.02313661575317,"et2","No"
"63","q15",62,83,48.63008,2.964148,2,1,0.356795608997345,"et2","No"
"64","q15",62,84,8.025984,2.008453,1,0,2.69213104248047,"et2","No"
"65","q15",63,83,985.2073,48.63008,3,0,0.0729331746697426,"et2","No"
"66","q15",64,83,1168.114,985.2073,4,0,-0.142308786511421,"et2","No"
"67","q15",65,83,924.0003359,1168.114,5,0,-0.0164262875914574,"et2","No"
"68","q15",66,83,1284.0348,924.0003359,6,0,0.126207947731018,"et2","No"
"69","q15",67,83,1857.0659,1284.0348,7,0,-0.528563320636749,"et2","No"
"70","q15",68,83,2660.498,1857.0659,8,0,-0.0290494356304407,"et2","No"
"71","q15",69,83,2068.208,2660.498,9,0,0,"et2","No"
"72","q15",69,88,60.27886,74.71748,1,0,-0.199996948242188,"et2","No"
"73","q15",69,89,35.62942,75.9175,1,0,5.25,"et2","No"
"74","q15",69,91,183.5144,250.8775,1,0,6.19999694824219,"et2","No"
"75","q15",69,93,23.54115,35.1075,1,0,32.3499984741211,"et2","No"
"76","q15",69,94,15.25792,19.7025,1,0,26.9500007629395,"et2","No"
"77","q15",70,83,5133.802,2068.208,10,0,-0.946331918239594,"et2","No"
"78","q15",70,95,343.3004,24.498,1,0,0.603894293308258,"et2","No"
"79","q15",71,83,4983.23726,5133.802,11,0,-0.112991333007812,"et2","No"
"80","q15",71,95,783.7128,343.3004,2,0,-0.32586669921875,"et2","No"
"81","q15",71,96,201.0374,330.0024,1,0,-0.00568517902866006,"et2","No"
"82","q16",71,28,346.24679,90.615,3,0,38.5,"et2","No"
"83","q16",71,29,361.80052,731.495,3,0,2.84999990463257,"et2","No"
"84","q17",58,100,7.760834,14.45233,1,1,0.0835398733615875,"et2","No"
"85","q17",59,100,100.75764,7.760834,2,1,0.287949979305267,"et2","No"
"86","q17",60,100,170.94764,100.75764,3,1,-0.615705788135529,"et2","No"
"87","q17",61,100,326.2569,170.94764,4,0,-0.615619897842407,"et2","No"
"88","q17",62,100,704.5242,326.2569,5,0,-0.0172806233167648,"et2","No"
"89","q17",63,100,639.4833,704.5242,6,0,-0.956126570701599,"et2","No"
"90","q17",64,100,990.0522,639.4833,7,0,-0.0153015572577715,"et2","No"
"91","q17",65,100,618.94914,990.0522,8,0,-0.521876394748688,"et2","No"
"92","q17",66,100,1049.6332,618.94914,9,0,0.728314638137817,"et2","No"
"93","q17",67,100,660.66508,1049.6332,10,0,-0.544203221797943,"et2","No"
"94","q17",68,100,1757.3067,660.66508,11,0,-1.06105220317841,"et2","No"
"95","q17",69,100,2603.308,1757.3067,12,0,-0.314537614583969,"et2","No"
"96","q17",70,100,1722.232689,2603.308,13,0,-1.03506112098694,"et2","No"
"97","q17",71,100,2590.095,1722.232689,14,0,-0.429174691438675,"et2","No"
"98","q17",71,106,2.9149987,22.98839,1,0,24.8931427001953,"et2","No"
"99","q18",63,8,264.8575,32.62964,1,1,-0.545541107654572,"et3","No"
"100","q18",64,8,171.85,264.8575,2,0,0.0500000007450581,"et3","No"
"101","q18",65,8,363.615,171.85,3,0,0.349999994039536,"et3","No"
"102","q18",66,8,591.68,363.615,4,0,0.0500000007450581,"et3","No"
"103","q18",67,8,806.1725,591.68,5,0,0.0500000007450581,"et3","No"
"104","q18",70,8,852.655,1136.873,8,0,0,"et3","No"
"105","q18",71,8,511.0350009,852.655,9,0,0.0500000007450581,"et3","No"
"106","q19",49,8,16.29836,5.905834,1,1,1.43163573741913,"et3","No"
"107","q19",51,9,96.15969,5.287725,1,0,10.1356363296509,"et3","No"
"108","q19",66,25,84.04246,0.6821133,1,0,21.343542098999,"et3","No"
"109","q19",67,27,82.96854,32.89953,1,0,41.2434768676758,"et3","No"
"110","q19",67,28,359.6361,97.33952,1,0,4.51651525497437,"et3","No"
"111","q19",67,29,0.701246,29.31477,1,0,6.65185546875,"et3","No"
"112","q19",67,30,8.5911397,33.96529,1,0,-0.821483314037323,"et3","No"
"113","q19",70,31,59.81173,16.09483,3,0,13.2791452407837,"et3","No"
"114","q19",71,31,346.149249,59.81173,4,0,14.6285858154297,"et3","No"
"115","q21",50,43,6.84104,4.72162,1,0,22.9215354919434,"lb1","No"
"116","q21",51,43,38.055835,6.84104,2,0,20.223762512207,"lb1","No"
"117","q21",52,43,47.438351,38.055835,3,0,16.7552642822266,"lb1","No"
"118","q21",53,43,79.81531,47.438351,4,0,13.6572017669678,"lb1","No"
"119","q21",53,46,13.07348,9.299331,1,1,0.797279357910156,"lb1","No"
"120","q21",54,43,54.188394,79.81531,5,0,11.0581750869751,"lb1","No"
"121","q21",54,46,4.847234,13.07348,2,0,3.95243835449219,"lb1","No"
"122","q21",55,43,18.1645,54.188394,6,0,8.6885871887207,"lb1","No"
"123","q21",55,46,7.945521,4.847234,3,0,4.75726318359375,"lb1","No"
"124","q21",56,43,206.04922,18.1645,7,0,9.78115940093994,"lb1","No"
"125","q21",56,46,43.24214,7.945521,4,1,0.327705383300781,"lb1","No"
"126","q21",57,43,99.199296,206.04922,8,0,8.14612007141113,"lb1","No"
"127","q21",57,46,5.804121,43.24214,5,0,-0.136192321777344,"lb1","No"
"128","q21",57,61,18.6996,16.58592,1,0,16.5041027069092,"lb1","No"
"129","q21",58,43,339.45296,99.199296,9,0,-0.0308828689157963,"lb1","No"
"130","q21",58,46,73.20167,5.804121,6,1,0.403867661952972,"lb1","No"
"131","q21",58,62,94.21203,6.692677,1,0,24.4609527587891,"lb1","No"
"132","q21",59,43,72.739164,339.45296,10,0,0.216589227318764,"lb1","No"
"133","q21",59,62,11.096288,94.21203,2,0,21.3040390014648,"lb1","No"
"134","q21",60,43,118.398511,72.739164,11,0,2.89791941642761,"lb1","No"
"135","q21",60,61,34.28978,6.883896,4,0,15.2605495452881,"lb1","No"
"136","q21",60,62,65.49814,11.096288,3,0,15.9524688720703,"lb1","No"
"137","q21",61,43,54.266239,118.398511,12,0,13.4443817138672,"lb1","No"
"138","q21",61,46,62.79583,47.87438,9,0,-1.01592254638672,"lb1","No"
"139","q21",61,61,81.7155,34.28978,5,0,13.4047384262085,"lb1","No"
"140","q21",61,62,57.37083,65.49814,4,0,9.78813934326172,"lb1","No"
"141","q21",61,64,152.23842,178.9836,1,0,-0.750328063964844,"lb1","No"
"142","q21",61,65,38.04114,16.27959,1,0,6.17943572998047,"lb1","No"
"143","q21",62,61,92.38878,81.7155,6,0,9.49699687957764,"lb1","No"
"144","q21",62,62,15.034553,57.37083,5,0,8.25959014892578,"lb1","No"
"145","q21",62,64,8.6903,152.23842,2,0,0.102035522460938,"lb1","No"
"146","q21",62,65,33.753551,38.04114,2,0,-0.101783752441406,"lb1","No"
"147","q21",63,61,161.2221024,92.38878,7,0,7.41252279281616,"lb1","No"
"148","q21",63,62,18.73526,15.034553,6,0,8.25541687011719,"lb1","No"
"149","q21",63,64,85.39264,8.6903,3,0,3.313720703125,"lb1","No"
"150","q21",63,65,79.0592,33.753551,3,0,4.59410858154297,"lb1","No"
"151","q21",64,43,238.608176,31.1228368,15,0,11.161979675293,"lb1","No"
"152","q21",64,46,4.900566,2.0040084,12,0,0.0816398486495018,"lb1","No"
"153","q21",64,61,220.05261,161.2221024,8,0,11.5096101760864,"lb1","No"
"154","q21",64,64,188.32599,85.39264,4,0,-1.24643707275391,"lb1","No"
"155","q21",64,65,35.938933,79.0592,4,0,-0.138816833496094,"lb1","No"
"156","q21",64,66,209.0249,27.32116,3,0,36.5632705688477,"lb1","No"
"157","q21",65,43,100.885449,238.608176,16,0,1.02867770195007,"lb1","No"
"158","q21",65,61,60.406202,220.05261,9,0,-0.000210023776162416,"lb1","No"
"159","q21",65,64,148.4412942,188.32599,5,0,0.0543975830078125,"lb1","No"
"160","q21",65,65,23.83293,35.938933,5,0,2.36817932128906,"lb1","No"
"161","q21",65,66,146.7392,209.0249,4,0,25.0944671630859,"lb1","No"
"162","q21",66,43,90.07566,100.885449,17,0,-0.209030151367188,"lb1","No"
"163","q21",66,46,32.21569,2.384475,14,1,-0.3746337890625,"lb1","No"
"164","q21",66,61,130.7896,60.406202,10,0,6.28696298599243,"lb1","No"
"165","q21",66,64,154.17779,148.4412942,6,0,-1.01431274414062,"lb1","No"
"166","q21",66,65,250.09146,23.83293,6,0,2.11724090576172,"lb1","No"
"167","q21",66,66,132.94141,146.7392,5,0,23.3241271972656,"lb1","No"
"168","q21",67,61,230.3223,130.7896,11,0,3.01793074607849,"lb1","No"
"169","q21",67,64,295.77829,154.17779,7,0,3.82932281494141,"lb1","No"
"170","q21",67,65,106.5634,250.09146,7,0,0.0264663696289062,"lb1","No"
"171","q21",67,66,309.84435,132.94141,6,0,26.214958190918,"lb1","No"
"172","q24",37,31,24.63293,12.36609,3,0,5.35366821289062,"lb1","No"
"173","q25",35,13,32.83276,8.956326,1,0,7.53493499755859,"bb1","No"
"174","q25",35,14,34.01133,4.538327,1,0,8.23220825195312,"bb1","No"
"175","q25",35,19,7.673703,5.507171,1,1,0.00571121601387858,"bb1","No"
"176","q25",35,20,18.74064,6.201932,1,0,26.5309524536133,"bb1","No"
"177","q25",35,21,24.29177,10.65672,1,0,20.1144943237305,"bb1","No"
"178","q25",35,23,46.26501,10.45789,1,0,23.4926071166992,"bb1","No"
"179","q25",35,24,4.179525,7.670898,1,0,22.1318187713623,"bb1","No"
"180","q25",35,26,26.676219,44.74428,1,0,13.3354377746582,"bb1","No"
"181","q25",35,27,8.043223,5.819349,1,0,2.87283086776733,"bb1","No"
"182","q25",35,28,6.570367,8.018107,1,1,0.523229897022247,"bb1","No"
"183","q25",36,13,32.932076,32.83276,2,0,5.68805694580078,"bb1","No"
"184","q25",36,14,22.40633,34.01133,2,0,5.61397552490234,"bb1","No"
"185","q25",36,19,27.20811,7.673703,2,0,3.16931629180908,"bb1","No"
"186","q25",36,20,2.254697,18.74064,2,0,27.8719577789307,"bb1","No"
"187","q25",36,21,25.464776,24.29177,2,0,15.7633848190308,"bb1","No"
"188","q25",36,23,291.6909,46.26501,2,0,26.0107345581055,"bb1","No"
"189","q25",36,26,10.209979,26.676219,2,0,6.59659624099731,"bb1","No"
"190","q25",36,27,20.342257,8.043223,2,0,-0.0963825508952141,"bb1","No"
"191","q25",36,28,4.607583,6.570367,2,0,2.76703786849976,"bb1","No"
"192","q25",36,29,22.12288,30.47528,1,0,2.87569403648376,"bb1","No"
"193","q25",36,31,2.649576,5.38015,1,0,28.8191680908203,"bb1","No"
"194","q25",37,13,31.52555,32.932076,3,0,8.06534576416016,"bb1","No"
"195","q25",37,14,12.1667,22.40633,3,0,8.89512634277344,"bb1","No"
"196","q25",37,19,53.63782,27.20811,3,0,0.0367895029485226,"bb1","No"
"197","q25",37,21,49.91443,25.464776,3,0,16.6949253082275,"bb1","No"
"198","q25",37,23,78.721536,291.6909,3,0,25.1027374267578,"bb1","No"
"199","q25",37,27,8.973026,20.342257,3,0,-0.0739177316427231,"bb1","No"
"200","q25",37,29,10.46339,22.12288,2,0,0.891775846481323,"bb1","No"
"201","q25",38,13,8.594028,31.52555,4,0,8.29476165771484,"bb1","No"
"202","q25",38,14,7.855931,12.1667,4,0,10.0699996948242,"bb1","No"
"203","q25",38,19,51.29741,53.63782,4,0,2.49261856079102,"bb1","No"
"204","q25",38,21,32.736443,49.91443,4,0,18.3888683319092,"bb1","No"
"205","q25",38,23,3.86098,78.721536,4,0,26.1013946533203,"bb1","No"
"206","q25",42,19,104.05527,214.0775,8,0,4.18871068954468,"bb1","No"
"207","q25",42,29,12.30041,77.26994,7,0,3.01364922523499,"bb1","No"
"208","q25",43,19,158.87928,104.05527,9,0,4.35517835617065,"bb1","No"
"209","q25",44,19,121.87526,158.87928,10,0,5.26464748382568,"bb1","No"
"210","q25",44,29,45.6173,81.08541,9,0,3.04908156394958,"bb1","No"
"211","q25",45,19,126.957203,121.87526,11,0,6.35477256774902,"bb1","No"
"212","q25",45,29,157.4262,45.6173,10,0,0.222765415906906,"bb1","No"
"213","q25",46,19,484.60675,126.957203,12,0,-0.437997847795486,"bb1","No"
"214","q25",46,29,177.58424,157.4262,11,0,0.184351712465286,"bb1","No"
"215","q25",47,19,298.27103,484.60675,13,0,-0.3049595952034,"bb1","No"
"216","q25",47,29,108.351,177.58424,12,0,0.0329481437802315,"bb1","No"
"217","q25",48,19,141.02648,298.27103,14,0,0.023839583620429,"bb1","No"
"218","q25",48,29,58.367787,108.351,13,0,4.0867772102356,"bb1","No"
"219","q25",48,46,28.927125,53.63921,1,0,-0.172069475054741,"bb1","No"
"220","q25",49,19,216.001512,141.02648,15,0,-0.0489007569849491,"bb1","No"
"221","q25",49,29,57.629157,58.367787,14,0,3.07520699501038,"bb1","No"
"222","q25",49,46,42.407762,28.927125,2,1,-0.617457687854767,"bb1","No"
"223","q25",49,48,4.9005,4.802005,1,0,20.4543571472168,"bb1","No"
"224","q25",50,19,292.379008,216.001512,16,0,-0.203145295381546,"bb1","No"
"225","q25",50,29,85.609323,57.629157,15,0,4.53667545318604,"bb1","No"
"226","q25",50,46,10.41622,42.407762,3,0,-0.734565496444702,"bb1","No"
"227","q25",51,19,254.620045,292.379008,17,0,0.00498671224340796,"bb1","No"
"228","q25",51,29,85.638058,85.609323,16,0,1.90689945220947,"bb1","No"
"229","q25",51,49,4.438212,5.384119,1,0,31.231273651123,"bb1","No"
"230","q25",51,51,5.075147,5.99081,1,0,46.6804275512695,"bb1","No"
"231","q25",52,19,637.534543,254.620045,18,0,-0.343500733375549,"bb1","No"
"232","q25",52,29,153.5533,85.638058,17,0,1.01694691181183,"bb1","No"
"233","q25",52,49,16.83305,4.438212,2,0,32.815544128418,"bb1","No"
"234","q25",52,52,55.96247,6.945252,1,1,0.453697204589844,"bb1","No"
"235","q25",52,53,22.69545,3.904596,1,0,5.53690576553345,"bb1","No"
"236","q25",53,19,817.479066,637.534543,19,0,-0.00965291075408459,"bb1","No"
"237","q25",53,29,383.646043,153.5533,18,0,-0.0499663166701794,"bb1","No"
"238","q25",53,52,41.61508,55.96247,2,0,0.576499938964844,"bb1","No"
"239","q25",53,53,4.803534,22.69545,2,1,-0.0933094024658203,"bb1","No"
"240","q25",54,19,1328.76374,817.479066,20,0,-0.000792812497820705,"bb1","No"
"241","q25",54,29,436.563,383.646043,19,0,-0.0639608949422836,"bb1","No"
"242","q25",54,52,26.721926,41.61508,3,0,0.719963073730469,"bb1","No"
"243","q25",54,53,32.62783,4.803534,3,1,1.21513557434082,"bb1","No"
"244","q25",55,19,732.53699,1328.76374,21,0,0.418908834457397,"bb1","No"
"245","q25",55,29,179.46624,436.563,20,0,-0.0478858798742294,"bb1","No"
"246","q25",55,52,5.182839,26.721926,4,0,1.34885406494141,"bb1","No"
"247","q25",56,19,770.909792,732.53699,22,0,0.824345648288727,"bb1","No"
"248","q25",56,29,220.80899,179.46624,21,0,-0.355632126331329,"bb1","No"
"249","q25",56,52,121.32477,5.182839,5,1,0.878031730651855,"bb1","No"
"250","q25",56,59,95.5953,21.60464,1,0,27.0186538696289,"bb1","No"
"251","q25",57,19,2305.30864,770.909792,23,0,1.24681079387665,"bb1","No"
"252","q25",57,29,167.57288,220.80899,22,0,0.111626863479614,"bb1","No"
"253","q25",57,52,27.89361,121.32477,6,0,0.0495135709643364,"bb1","No"
"254","q25",57,59,295.62048,95.5953,2,0,32.5914001464844,"bb1","No"
"255","q25",57,61,33.30398,32.43923,1,0,0.670677185058594,"bb1","No"
"256","q25",57,62,61.02337,18.55053,1,0,1.29168701171875,"bb1","No"
"257","q25",57,67,74.71859,55.64434,1,0,10.0102157592773,"bb1","No"
"258","q25",57,68,57.70071,34.74109,1,0,0.444938659667969,"bb1","No"
"259","q25",58,19,773.708149,2305.30864,24,0,0.312110275030136,"bb1","No"
"260","q25",58,29,141.11342,167.57288,23,0,3.23953771591187,"bb1","No"
"261","q25",58,59,145.10816,295.62048,3,0,18.4293594360352,"bb1","No"
"262","q25",58,61,13.12374,33.30398,2,0,-0.00083160400390625,"bb1","No"
"263","q25",58,62,13.58602,61.02337,2,0,4.93364715576172,"bb1","No"
"264","q25",58,67,50.78866,74.71859,2,0,17.7714767456055,"bb1","No"
"265","q25",58,71,30.08957,32.76163,1,0,4.86563110351562,"bb1","No"
"266","q25",59,19,870.001466,773.708149,25,0,0.655899584293365,"bb1","No"
"267","q25",59,29,489.7817,141.11342,24,0,1.54468584060669,"bb1","No"
"268","q25",59,59,697.6976,145.10816,4,0,16.3835411071777,"bb1","No"
"269","q25",59,67,196.97707,50.78866,3,0,18.5440826416016,"bb1","No"
"270","q25",60,19,1768.532521,870.001466,26,0,-0.764183044433594,"bb1","No"
"271","q25",60,29,540.28751,489.7817,25,0,0.0381972044706345,"bb1","No"
"272","q25",60,59,1004.165001,697.6976,5,0,6.10487651824951,"bb1","No"
"273","q25",60,67,413.56248,196.97707,4,0,11.8361587524414,"bb1","No"
"274","q25",61,19,498.399473,1768.532521,27,0,0.200000002980232,"bb1","No"
"275","q25",61,29,656.94664,540.28751,26,0,0.150000005960464,"bb1","No"
"276","q25",61,59,330.372848,1004.165001,6,0,1.35000002384186,"bb1","No"
"277","q25",61,67,645.85974,413.56248,5,0,10.75,"bb1","No"
"278","q25",61,68,5.696786,62.7675,5,0,-0.699996948242188,"bb1","No"
"279","q25",61,73,7.483802,92.105,1,0,3.40000152587891,"bb1","No"
"280","q25",62,19,341.196287,498.399473,28,0,-0.589767456054688,"bb1","No"
"281","q25",62,29,146.491215,656.94664,27,0,-0.255370229482651,"bb1","No"
"282","q25",62,59,266.193645,330.372848,7,0,0.192926123738289,"bb1","No"
"283","q25",62,67,1484.908773,645.85974,6,0,1.32277679443359,"bb1","No"
"284","q25",63,19,470.38257,341.196287,29,0,-0.0451318249106407,"bb1","No"
"285","q25",63,29,886.40608,146.491215,28,0,11.5388021469116,"bb1","No"
"286","q25",63,59,296.45945,266.193645,8,0,0.626606345176697,"bb1","No"
"287","q25",63,67,965.64837,1484.908773,7,0,-0.0166473388671875,"bb1","No"
"288","q25",64,19,1308.47182,470.38257,30,0,-0.147366911172867,"bb1","No"
"289","q25",64,29,950.93534,886.40608,29,0,0.0211413726210594,"bb1","No"
"290","q25",64,67,3807.99707,965.64837,8,0,-0.1014404296875,"bb1","No"
"291","q25",65,19,760.7109007,1308.47182,31,0,-0.702162384986877,"bb1","No"
"292","q25",65,29,392.26963,950.93534,30,0,-0.1534423828125,"bb1","No"
"293","q25",65,67,904.6508128,3807.99707,9,0,-1.00076293945312,"bb1","No"
"294","q25",66,19,415.56219,760.7109007,32,0,-0.121696271002293,"bb1","No"
"295","q25",66,29,336.88445,392.26963,31,0,-0.0913162231445312,"bb1","No"
"296","q25",66,67,837.02751,904.6508128,10,0,-0.0353927612304688,"bb1","No"
"297","q25",67,19,772.8588442,415.56219,33,0,-0.0118087502196431,"bb1","No"
"298","q25",67,29,577.95683,336.88445,32,0,0.0019940787460655,"bb1","No"
"299","q25",67,67,2551.5232542,837.02751,11,0,-0.0253717433661222,"bb1","No"
"300","q25",70,19,909.33549,474.22683,36,0,-0.101009108126163,"bb1","No"
"301","q25",70,67,3271.735067,1342.179024,14,0,-0.28118896484375,"bb1","No"
"302","q25",71,67,6970.594,3271.735067,15,0,-0.851287841796875,"bb1","No"
"303","q26",39,4,11.830938,15.078782,4,1,0.19586181640625,"bb1","No"
"304","q26",43,4,53.67573,144.66567,8,0,0.0972021967172623,"bb1","No"
"305","q26",43,8,85.42986,48.91608,1,0,20.3889846801758,"bb1","No"
"306","q26",44,10,95.34957,14.85772,1,0,33.2675018310547,"bb1","No"
"307","q26",44,4,275.112,53.67573,9,0,0.554470062255859,"bb1","No"
"308","q26",44,8,17.18696,85.42986,2,0,20.3915481567383,"bb1","No"
"309","q26",45,10,63.32547,95.34957,2,0,33.6818389892578,"bb1","No"
"310","q26",45,11,12.81742,27.97795,1,0,44.0497398376465,"bb1","No"
"311","q26",45,13,143.2842,28.05181,1,0,20.0727481842041,"bb1","No"
"312","q26",45,8,65.93327,17.18696,3,0,20.5558700561523,"bb1","No"
"313","q26",46,10,176.23347,63.32547,3,0,33.1632499694824,"bb1","No"
"314","q26",46,13,117.0614,143.2842,2,0,11.3685064315796,"bb1","No"
"315","q26",47,10,436.27475,176.23347,4,0,33.0605659484863,"bb1","No"
"316","q26",47,13,129.68878,117.0614,3,0,11.5719242095947,"bb1","No"
"317","q26",47,4,650.6205,310.73839,12,0,-0.73956298828125,"bb1","No"
"318","q26",48,10,103.960862,436.27475,5,0,23.9454021453857,"bb1","No"
"319","q26",48,13,67.4347,129.68878,4,0,11.2106990814209,"bb1","No"
"320","q26",48,15,7.693496,11.49526,1,0,10.8201026916504,"bb1","No"
"321","q26",48,16,11.172382,17.89287,1,0,25.9377861022949,"bb1","No"
"322","q26",48,17,3.940057,7.968975,1,0,21.7502040863037,"bb1","No"
"323","q26",48,18,5.332332,6.741429,1,0,21.6208972930908,"bb1","No"
"324","q26",48,4,78.9343,650.6205,13,0,-0.385042309761047,"bb1","No"
"325","q26",48,8,12.111477,148.01957,6,0,8.77118682861328,"bb1","No"
"326","q26",49,10,340.24656,103.960862,6,0,25.6414527893066,"bb1","No"
"327","q26",49,13,193.716559,67.4347,5,0,9.07052516937256,"bb1","No"
"328","q26",49,16,42.683375,11.172382,2,0,27.2914886474609,"bb1","No"
"329","q26",49,18,8.489295,5.332332,2,0,21.9110507965088,"bb1","No"
"330","q26",49,19,78.62997,6.465559,1,0,13.2940979003906,"bb1","No"
"331","q26",49,20,47.72864,7.507699,1,0,16.4640426635742,"bb1","No"
"332","q26",49,21,12.762944,4.192657,1,0,15.201434135437,"bb1","No"
"333","q26",49,4,304.681915,78.9343,14,0,-0.854713439941406,"bb1","No"
"334","q26",49,8,66.61051,12.111477,7,0,15.043327331543,"bb1","No"
"335","q26",50,10,261.146115,340.24656,7,0,23.1541137695312,"bb1","No"
"336","q26",50,13,277.090126,193.716559,6,0,6.82523345947266,"bb1","No"
"337","q26",50,16,65.100228,42.683375,3,0,23.0202312469482,"bb1","No"
"338","q26",50,18,22.480423,8.489295,3,0,18.004861831665,"bb1","No"
"339","q26",50,19,75.769652,78.62997,2,0,10.7492218017578,"bb1","No"
"340","q26",50,20,64.020217,47.72864,2,0,11.2170104980469,"bb1","No"
"341","q26",50,21,45.106012,12.762944,2,0,11.3589973449707,"bb1","No"
"342","q26",50,4,520.459205,304.681915,15,0,-0.758613586425781,"bb1","No"
"343","q26",50,8,70.826592,66.61051,8,0,12.7828140258789,"bb1","No"
"344","q26",53,10,689.10419,569.19345,10,0,13.8623466491699,"bb1","No"
"345","q26",53,13,904.408244,511.16758,9,0,0.185057044029236,"bb1","No"
"346","q26",53,15,57.6801,56.28006,6,0,9.62894916534424,"bb1","No"
"347","q26",53,16,70.78793,111.527033,6,0,22.187650680542,"bb1","No"
