"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","q1",69,4,135.5238,1,1,6.87308502197266,0
"2","q10",59,61,4.208056,1,1,4.98519039154053,0
"3","q10",60,62,9.323891,0,1,11.424765586853,0
"4","q10",61,67,34.09936,1,1,1.97941291332245,0
"5","q10",61,69,2.05106,0,1,4.24461269378662,0
"6","q10",61,65,13.67268,1,1,12.4042129516602,0
"7","q10",61,64,7.420947,0,1,13.5274572372437,0
"8","q10",61,63,13.8165,1,1,17.8621845245361,0
"9","q10",61,68,2.47578,0,1,4.27811717987061,0
"10","q10",61,70,6.254438,0,1,1.16665041446686,1
"11","q10",61,66,10.23573,0,1,5.95654249191284,0
"12","q10",64,71,6.688995,1,1,14.9500617980957,0
"13","q10",66,72,28.50156,1,1,13.0603523254395,0
"14","q10",66,73,65.48918,0,1,1.56547546386719,0
"15","q10",68,75,44.13969,1,1,10.6332473754883,0
"16","q10",68,74,57.92767,1,1,-0.0778732299804688,0
"17","q10",71,76,0.580487,0,1,16.1091461181641,0
"18","q11",67,48,0.7283775,0,1,22.476676940918,0
"19","q11",68,49,512.1048,1,1,-1.08018553256989,0
"20","q11",69,50,44.06112,1,1,24.6626815795898,0
"21","q11",69,51,29.52713,1,1,17.0555267333984,0
"22","q11",71,52,8.442497,0,1,18.9074821472168,0
"23","q12",65,5,18.57392,1,1,7.86858367919922,0
"24","q12",68,8,20.52956,1,1,26.4282512664795,0
"25","q12",68,6,19.08976,0,1,11.8760986328125,0
"26","q12",68,7,19.10051,0,1,10.1053237915039,0
"27","q12",70,10,25.9029,1,1,7.92828369140625,0
"28","q12",70,9,72.72572,1,1,-0.266307502985001,0
"29","q13",51,15,6.394226,0,1,13.9884185791016,0
"30","q13",71,17,25.26589,0,1,3.67850828170776,0
"31","q13",71,16,183.679,0,1,-0.0162287782877684,0
"32","q14",51,74,26.30081,1,1,0.314216613769531,1
"33","q14",52,75,38.13911,0,1,26.6599197387695,0
"34","q14",54,76,14.31215,0,1,13.1713333129883,0
"35","q14",55,77,14.04816,0,1,-0.5325927734375,1
"36","q14",58,79,62.78017,1,1,0.781303405761719,0
"37","q14",58,78,157.0205,1,1,0.159400939941406,0
"38","q14",59,80,32.26574,1,1,23.8254928588867,0
"39","q14",61,82,32.81981,1,1,-0.398757636547089,1
"40","q14",61,81,16.52232,0,1,-0.0977020263671875,1
"41","q14",61,83,11.92819,0,1,-0.221563190221786,1
"42","q14",62,84,3.147311,0,1,38.4515495300293,0
"43","q14",63,85,19.7975,1,1,33.1999969482422,0
"44","q14",64,87,4.432498,1,1,42.9000015258789,0
"45","q14",64,86,13.26,1,1,32.4500007629395,0
"46","q14",64,88,110.68,1,1,0.100000001490116,0
"47","q14",69,89,104.9502,1,1,-0.139230698347092,0
"48","q15",50,79,5.659,0,1,17.58447265625,0
"49","q15",50,80,10.04028,0,1,6.32149124145508,0
"50","q15",59,81,5.523593,1,1,2.15114593505859,1
"51","q15",60,83,4.355458,1,1,-0.250141799449921,1
"52","q15",60,82,43.7463,1,1,7.92846250534058,0
"53","q15",61,84,2.008453,1,1,2.69213104248047,0
"54","q15",63,85,12.24892,0,1,-0.0830657333135605,1
