"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"163","q25",34,14,4.538327,1,1,8.23220825195312,0
"164","q25",34,15,3.958719,0,1,11.5246124267578,0
"165","q25",34,16,3.867419,0,1,12.6274642944336,0
"166","q25",34,17,4.469795,0,1,30.8533706665039,0
"167","q25",34,18,9.663177,0,1,30.7720489501953,0
"168","q25",34,19,5.507171,1,1,0.00571121601387858,1
"169","q25",34,20,6.201932,1,1,26.5309524536133,0
"170","q25",34,21,10.65672,1,1,20.1144943237305,0
"171","q25",34,22,6.488276,0,1,24.0526123046875,0
"172","q25",34,23,10.45789,1,1,23.4926071166992,0
"173","q25",34,24,7.670898,1,1,22.1318187713623,0
"174","q25",34,25,6.504876,0,1,20.3718605041504,0
"175","q25",34,26,44.74428,1,1,13.3354377746582,0
"176","q25",34,27,5.819349,1,1,2.87283086776733,0
"177","q25",34,28,8.018107,1,1,0.523229897022247,1
"178","q25",35,29,30.47528,1,1,2.87569403648376,0
"179","q25",35,30,7.658477,1,1,8.79034423828125,0
"180","q25",35,31,5.38015,1,1,28.8191680908203,0
"181","q25",35,32,4.594031,0,1,8.43455791473389,0
"182","q25",35,33,15.04485,0,1,12.1456146240234,0
"183","q25",35,34,3.227357,0,1,13.9283456802368,0
"184","q25",35,35,2.992485,0,1,12.1288204193115,0
"185","q25",36,36,21.22517,0,1,-0.0252914428710938,0
"186","q25",36,37,2.255011,0,1,10.7141876220703,0
"187","q25",36,38,11.52173,0,1,21.4452819824219,0
"188","q25",36,39,11.34693,0,1,20.0267791748047,0
"189","q25",36,40,0.6998087,0,1,10.8706741333008,0
"190","q25",38,41,7.75803,0,1,-0.0917177647352219,1
"191","q25",39,42,4.574088,0,1,18.3848991394043,0
"192","q25",42,43,17.56779,0,1,4.1930775642395,0
"193","q25",45,44,23.62541,0,1,7.92570495605469,0
"194","q25",45,45,22.18071,0,1,14.8601684570312,0
"195","q25",47,46,53.63921,1,1,-0.172069475054741,0
"196","q25",48,47,4.275818,0,1,8.9949951171875,0
"197","q25",48,48,4.802005,1,1,20.4543571472168,0
"198","q25",50,49,5.384119,1,1,31.231273651123,0
"199","q25",50,50,1.820725,0,1,30.2494735717773,0
"200","q25",50,51,5.99081,1,1,46.6804275512695,0
"201","q25",51,52,6.945252,1,1,0.453697204589844,1
"202","q25",51,53,3.904596,1,1,5.53690576553345,0
"203","q25",51,54,2.937393,0,1,2.50613117218018,1
"204","q25",51,55,3.639331,0,1,2.06957292556763,1
"205","q25",53,56,12.61637,0,1,34.5129547119141,0
"206","q25",53,57,5.734265,0,1,0.55116206407547,1
"207","q25",54,58,46.8876,0,1,28.3182220458984,0
"208","q25",55,59,21.60464,1,1,27.0186538696289,0
"209","q25",56,60,79.98295,0,1,0,0
"210","q25",56,61,32.43923,1,1,0.670677185058594,0
"211","q25",56,62,18.55053,1,1,1.29168701171875,0
"212","q25",56,63,13.22942,0,1,1.56580352783203,0
"213","q25",56,64,18.81353,0,1,3.63280487060547,0
"214","q25",56,65,7.374443,0,1,3.72038269042969,0
"215","q25",56,66,50.31686,0,1,5.04252624511719,0
"216","q25",56,67,55.64434,1,1,10.0102157592773,0
"217","q25",56,68,34.74109,1,1,0.444938659667969,0
"218","q25",56,69,62.43465,0,1,11.1760025024414,0
"219","q25",57,70,38.47142,0,1,9.94853973388672,0
"220","q25",57,71,32.76163,1,1,4.86563110351562,0
"221","q25",57,72,15.87716,0,1,17.0287322998047,0
"222","q25",60,73,92.105,1,1,3.40000152587891,0
"223","q25",60,74,16.38,0,1,13.5999984741211,0
"224","q25",60,75,27.07999,0,1,1.05000305175781,0
"225","q25",60,76,67.22999,0,1,-0.25,0
"226","q25",60,77,11.3325,0,1,2.55000305175781,0
"227","q25",65,78,3.009576,0,1,1.44830322265625,1
"228","q26",35,1,8.27677,0,1,31.8842735290527,0
"229","q26",35,2,5.351979,0,1,29.5551853179932,0
"230","q26",35,3,8.119164,0,1,28.2001857757568,0
"231","q26",35,4,22.63372,1,1,0.0575485229492188,0
"232","q26",35,5,30.38925,0,1,0.0356972627341747,0
"233","q26",38,6,24.91695,0,1,7.12586212158203,0
"234","q26",39,7,4.652299,0,1,36.9672393798828,0
"235","q26",42,8,48.91608,1,1,20.3889846801758,0
"236","q26",43,10,14.85772,1,1,33.2675018310547,0
"237","q26",43,9,29.25499,0,1,28.8835887908936,0
"238","q26",44,11,27.97795,1,1,44.0497398376465,0
"239","q26",44,12,10.46163,0,1,14.9667186737061,0
"240","q26",44,13,28.05181,1,1,20.0727481842041,0
"241","q26",46,14,53.33835,0,1,-0.36328125,0
"242","q26",47,15,11.49526,1,1,10.8201026916504,0
"243","q26",47,16,17.89287,1,1,25.9377861022949,0
"244","q26",47,17,7.968975,1,1,21.7502040863037,0
"245","q26",47,18,6.741429,1,1,21.6208972930908,0
"246","q26",48,19,6.465559,1,1,13.2940979003906,0
"247","q26",48,20,7.507699,1,1,16.4640426635742,0
"248","q26",48,21,4.192657,1,1,15.201434135437,0
"249","q26",50,22,9.511089,0,1,0.38031005859375,1
"250","q26",50,23,3.679585,1,1,9.54802417755127,0
"251","q26",50,24,4.94837,0,1,21.1845092773438,0
"252","q26",53,25,7.73619,0,1,27.4561767578125,0
"253","q26",53,26,16.93077,0,1,2.12931346893311,0
"254","q26",60,27,27.4921,0,1,0.897865295410156,0
"255","q26",60,28,30.5758,0,1,0.692657470703125,0
"256","q27",34,50,307.2294,1,1,7.64408111572266,0
"257","q27",34,51,26.74408,0,1,22.017448425293,0
"258","q27",34,52,6.190556,1,1,23.4726943969727,0
"259","q27",34,53,15.45325,0,1,39.7172508239746,0
"260","q27",34,54,5.77117,0,1,31.9983654022217,0
"261","q27",34,55,6.885901,1,1,32.7474632263184,0
"262","q27",34,56,8.552706,0,1,16.8586273193359,0
"263","q27",34,57,2.174556,0,1,22.7851638793945,0
"264","q27",34,58,115.3312,1,1,0.0004864537040703,0
"265","q27",34,59,10.00445,1,1,6.33285331726074,0
"266","q27",34,60,7.067982,0,1,4.92239904403687,0
"267","q27",34,61,5.93327,0,1,1.72701752185822,0
"268","q27",34,62,8.422966,1,1,0.0552050955593586,1
"269","q27",35,63,9.954012,1,1,11.2286148071289,0
"270","q27",35,64,8.095193,1,1,2.19318389892578,1
"271","q27",35,65,16.63062,0,1,16.954216003418,0
"272","q27",35,66,11.30876,1,1,10.600793838501,0
"273","q27",35,67,21.27277,0,1,0.0733609795570374,0
"274","q27",36,68,3.281224,0,1,0.459460854530334,1
"275","q27",38,69,5.765474,1,1,3.78670501708984,0
"276","q27",39,70,8.23427,0,1,14.6592788696289,0
"277","q27",40,71,0.6962712,0,1,13.4800033569336,0
"278","q27",42,72,10.07747,1,1,11.4162979125977,0
"279","q27",42,73,12.59389,0,1,20.1389446258545,0
"280","q27",42,74,25.7428,1,1,28.2339553833008,0
"281","q27",42,75,79.80057,1,1,-0.069143533706665,1
"282","q27",42,76,9.786357,0,1,33.9883460998535,0
"283","q27",42,77,11.29324,0,1,17.3876209259033,0
"284","q27",43,78,29.93474,0,1,-0.591567993164062,0
"285","q27",43,79,81.00697,0,1,6.83148956298828,0
"286","q27",43,80,42.57692,0,1,6.99799346923828,0
"287","q27",43,81,49.79227,0,1,8.50707244873047,0
"288","q27",43,82,26.77687,0,1,-0.00789642333984375,0
"289","q27",43,83,25.5025,0,1,43.7712211608887,0
"290","q27",44,84,3.543443,0,1,4.41378021240234,0
"291","q27",44,85,5.183092,0,1,7.68121671676636,0
"292","q27",45,86,328.9027,0,1,-1.17801296710968,0
"293","q27",49,87,31.00582,1,1,-0.498426854610443,0
"294","q27",49,88,5.042055,0,1,8.8380298614502,0
"295","q27",50,89,3.921589,0,1,-0.000457763671875,1
"296","q27",50,90,4.88858,0,1,3.69649505615234,0
"297","q27",51,91,3.656556,0,1,7.5368185043335,0
"298","q28",38,1,7.765881,0,1,27.2670345306396,0
"299","q28",38,2,9.083458,0,1,25.8266544342041,0
"300","q28",38,3,4.020435,0,1,17.7002906799316,0
"301","q28",38,4,13.26697,0,1,6.43637084960938,0
"302","q28",42,10,4.750489,1,1,3.86559700965881,0
"303","q28",42,11,0.7162736,0,1,6.27391767501831,0
"304","q28",42,12,0.7162655,0,1,3.35179233551025,1
"305","q28",42,13,1.420341,1,1,7.15339183807373,0
"306","q28",42,14,33.95413,1,1,2.68107318878174,0
"307","q28",42,15,8.341805,0,1,-0.392793565988541,1
"308","q28",42,7,8.545159,1,1,-0.0606536865234375,1
"309","q28",42,8,4.783551,1,1,11.8730010986328,0
"310","q28",42,9,24.26054,1,1,23.8262538909912,0
"311","q28",43,16,11.8962,1,1,6.91435241699219,0
"312","q28",43,17,26.23529,1,1,15.4014205932617,0
"313","q28",43,18,42.66993,1,1,36.808666229248,0
"314","q28",43,19,38.24429,1,1,25.8664741516113,0
"315","q28",43,20,35.47394,1,1,-0.0222243405878544,0
"316","q28",43,21,17.18541,1,1,7.87749481201172,0
"317","q28",44,22,11.9676,0,1,1.72835505008698,0
"318","q28",45,23,12.80208,0,1,0.219154357910156,1
"319","q28",45,24,24.30965,1,1,0.951278686523438,0
"320","q28",45,25,14.0062,0,1,2.11164855957031,0
"321","q28",45,26,15.89458,1,1,5.15023040771484,0
"322","q28",45,27,13.09453,1,1,5.00897979736328,0
"323","q28",45,28,19.22905,0,1,16.7372570037842,0
"324","q28",45,29,22.71611,1,1,27.2766342163086,0
"325","q28",45,30,22.74446,1,1,19.7394580841064,0
"326","q28",45,31,28.71394,1,1,17.7880725860596,0
"327","q28",46,32,12.67096,0,1,7.36965179443359,0
"328","q28",46,33,26.69662,1,1,22.5484313964844,0
"329","q28",46,34,10.10606,1,1,14.0971832275391,0
"330","q28",47,35,24.04678,1,1,0.161952957510948,1
"331","q28",48,36,14.71812,0,1,0.6685791015625,1
"332","q28",48,37,13.09238,1,1,19.5944900512695,0
"333","q28",48,38,5.87692,0,1,18.3926696777344,0
"334","q28",48,39,5.674013,1,1,43.231632232666,0
"335","q28",48,40,20.97066,1,1,14.9126415252686,0
"336","q28",48,41,2.324153,0,1,-0.0878592953085899,1
"337","q28",50,42,2.425185,1,1,-0.866600036621094,1
"338","q28",50,43,1.937255,0,1,-0.912528991699219,1
"339","q28",71,44,0.7134496,0,1,23.6648406982422,0
"340","q29",35,110,2.223397,0,1,5.29996585845947,0
"341","q29",35,111,0.7284569,0,1,3.73082685470581,1
"342","q29",36,112,20.00395,0,1,2.48489379882812,0
"343","q29",36,113,15.38641,0,1,5.90291213989258,0
"344","q29",36,114,14.66249,0,1,0.156782433390617,1
"345","q29",44,119,19.20662,0,1,6.57886075973511,0
"346","q29",49,120,4.538958,1,1,4.83724975585938,0
"347","q29",49,121,3.926914,0,1,8.25634002685547,0
"348","q29",49,122,33.49964,0,1,33.2538719177246,0
"349","q29",49,123,37.84355,1,1,6.41200828552246,0
"350","q29",50,124,5.196436,1,1,14.9811325073242,0
"351","q29",50,125,10.66816,0,1,20.3683776855469,0
"352","q29",51,126,19.19017,0,1,3.14532470703125,0
"353","q29",51,127,8.183868,0,1,26.6841583251953,0
"354","q29",52,128,9.229847,1,1,3.45979309082031,0
"355","q29",54,129,0.7077264,0,1,7.32259368896484,0
"356","q29",54,130,4.52326,0,1,2.70781874656677,1
"357","q29",54,131,1.326546,0,1,41.8465576171875,0
"358","q29",54,132,2.799984,0,1,46.3290023803711,0
"359","q29",54,133,5.301742,0,1,3.04743194580078,0
"360","q29",54,134,6.527754,0,1,1.86383759975433,1
"361","q29",58,135,0.7072322,0,1,3.81702423095703,1
"362","q29",58,136,309.5566,1,1,-0.270156860351562,0
"363","q29",60,137,181.3586,1,1,10.4414949417114,0
"364","q29",60,138,20.03683,1,1,9.23581695556641,0
"365","q29",63,140,16.35164,1,1,3.27402710914612,0
"366","q29",63,141,104.5053,1,1,-0.139813914895058,0
"367","q29",64,142,26.94826,1,1,11.6852035522461,0
"368","q29",65,143,0.7288269,1,1,37.4189949035645,0
"369","q29",67,144,12.08033,0,1,7.94605255126953,0
"370","q29",67,145,5.190187,0,1,30.4905853271484,0
"371","q29",67,146,10.63618,0,1,34.6655807495117,0
"372","q29",67,147,114.6945,1,1,12.7608413696289,0
"373","q29",68,148,80.37242,0,1,36.4929313659668,0
"374","q3",67,53,96.47836,0,1,0.0966415405273438,0
"375","q3",68,54,3.764996,1,1,-0.25,1
"376","q3",71,55,63.78364,0,1,4.72690391540527,0
"377","q3",71,56,57.51812,0,1,-0.144434839487076,0
"378","q30",35,22,10.46762,1,1,1.12610626220703,0
"379","q30",35,23,3.326701,0,1,3.42540740966797,0
"380","q30",35,24,10.37534,0,1,4.04120635986328,0
"381","q30",35,25,4.633341,0,1,13.556282043457,0
"382","q30",35,26,9.373265,1,1,16.2395782470703,0
"383","q30",35,27,5.717759,0,1,11.5348358154297,0
"384","q30",35,28,8.484508,0,1,21.2079391479492,0
"385","q30",35,29,5.153316,0,1,29.4292030334473,0
"386","q30",35,30,3.561851,0,1,27.8620910644531,0
"387","q30",35,31,5.167595,0,1,23.4475402832031,0
"388","q30",35,32,3.800275,0,1,0.005096435546875,1
"389","q30",35,33,4.61198,0,1,21.7237167358398,0
"390","q30",35,34,6.924487,0,1,24.6840286254883,0
"391","q30",35,35,6.089577,1,1,12.1350650787354,0
"392","q30",35,36,4.934793,0,1,6.66472053527832,0
"393","q30",35,37,4.814157,0,1,18.7697868347168,0
"394","q30",35,38,2.832012,0,1,8.45086193084717,0
"395","q30",35,39,5.958188,0,1,15.5002145767212,0
"396","q30",35,40,4.217509,0,1,14.7887210845947,0
"397","q30",35,41,7.903202,1,1,11.1800985336304,0
"398","q30",35,42,2.732934,0,1,0.0648412331938744,1
"399","q30",36,43,12.31131,1,1,23.6889038085938,0
"400","q30",38,44,1.768737,0,1,2.11165690422058,1
"401","q30",38,45,11.85275,1,1,9.35536193847656,0
"402","q30",39,46,0.9205523,1,1,1.41796875,1
"403","q30",39,47,0.7442108,1,1,10.1056518554688,0
"404","q30",39,48,1.844375,0,1,8.96915245056152,0
"405","q30",40,49,58.55454,0,1,0.180923461914062,0
"406","q30",40,50,6.245614,0,1,10.0490570068359,0
"407","q30",40,51,35.26165,0,1,14.2965393066406,0
"408","q30",40,52,7.032028,1,1,12.4642162322998,0
"409","q30",41,53,41.64943,0,1,1.01728796958923,0
"410","q30",42,54,10.96271,1,1,1.60021209716797,0
"411","q30",42,55,32.8759,1,1,29.9793472290039,0
"412","q30",42,56,18.55483,1,1,40.0376663208008,0
"413","q30",42,57,65.83865,1,1,13.3190860748291,0
"414","q30",42,58,11.45025,1,1,4.49354028701782,0
"415","q30",43,59,5.709452,0,1,2.521484375,0
"416","q30",43,60,12.14964,1,1,4.67411041259766,0
"417","q30",43,61,10.35515,1,1,9.11578369140625,0
"418","q30",43,62,30.90197,1,1,0.114729031920433,0
"419","q30",43,63,11.32891,1,1,5.96413326263428,0
"420","q30",43,64,10.30374,0,1,11.3012180328369,0
"421","q30",43,65,14.53806,1,1,-0.177376821637154,1
"422","q30",44,66,16.14044,1,1,1.78518462181091,0
"423","q30",44,67,41.38856,1,1,31.8976268768311,0
"424","q30",44,68,8.453994,0,1,21.5367660522461,0
"425","q30",44,69,88.9286,1,1,-0.0294754505157471,0
"426","q30",45,70,7.165222,0,1,27.1741943359375,0
"427","q30",46,71,10.42382,0,1,-1.33421325683594,1
"428","q30",48,72,7.326043,1,1,15.0069046020508,0
"429","q30",48,73,4.861776,0,1,18.8361663818359,0
"430","q30",48,74,7.407879,1,1,8.74643707275391,0
"431","q30",48,75,9.281561,1,1,32.7566146850586,0
"432","q30",48,76,10.54013,1,1,4.36184692382812,0
"433","q30",49,77,5.462117,1,1,0.0232772827148438,1
"434","q30",49,78,4.132557,1,1,6.95096588134766,0
"435","q30",49,79,4.126162,0,1,8.27373504638672,0
"436","q30",49,80,4.828804,0,1,11.3747177124023,0
"437","q30",49,81,6.628233,1,1,25.1252040863037,0
"438","q30",49,82,3.63966,0,1,21.9893379211426,0
"439","q30",49,83,3.880077,0,1,27.9980583190918,0
"440","q30",49,84,1.506329,0,1,0.349579632282257,1
"441","q30",50,85,3.000925,0,1,16.3643646240234,0
"442","q30",54,86,16.97804,0,1,-0.159408569335938,1
"443","q30",57,87,47.07486,0,1,38.7291488647461,0
"444","q30",57,88,55.85915,0,1,1.31740844249725,0
"445","q30",58,89,0.7217078,0,1,16.5647735595703,0
"446","q30",58,90,0.7217062,0,1,9.33265686035156,0
"447","q30",58,91,0.7217054,0,1,23.9848194122314,0
"448","q30",58,92,5.950835,0,1,16.218957901001,0
"449","q30",58,93,0.7217033,0,1,8.38071632385254,0
"450","q30",59,94,23.70557,0,1,33.0901031494141,0
"451","q30",59,95,30.76925,0,1,5.48548555374146,0
"452","q30",61,96,1.16274,0,1,20.2616863250732,0
"453","q30",61,97,1.2039,0,1,5.74760055541992,0
"454","q30",61,98,2.532351,0,1,0.783894956111908,1
"455","q30",64,100,12.87896,0,1,12.5113573074341,0
"456","q30",64,101,8.502635,0,1,10.133111000061,0
"457","q30",64,102,9.367837,1,1,9.0714282989502,0
"458","q30",64,99,7.148635,0,1,40.470630645752,0
"459","q30",65,103,3.366172,0,1,32.8863830566406,0
"460","q30",65,104,2.932807,0,1,11.9220972061157,0
"461","q30",65,105,2.622583,0,1,6.56001615524292,0
"462","q30",65,106,5.519121,0,1,2.05491518974304,0
"463","q30",69,108,265.2649,1,1,17.5317115783691,0
"464","q30",69,109,164.9814,0,1,1.81166744232178,0
"465","q30",70,110,9.645904,1,1,13.9999847412109,0
"466","q30",71,111,139.774,0,1,5.40341186523438,0
"467","q31",35,46,19.61076,1,1,3.96936798095703,0
"468","q31",37,47,24.71393,1,1,-0.113983154296875,1
"469","q31",48,49,8.955126,1,1,27.1957778930664,0
"470","q31",49,50,2.896838,1,1,9.21487426757812,0
"471","q31",49,51,3.620801,1,1,9.05921745300293,0
"472","q31",50,52,3.678556,1,1,5.14492034912109,0
"473","q31",50,53,2.041363,1,1,24.7218170166016,0
"474","q31",50,54,5.961259,1,1,35.8783264160156,0
"475","q31",50,55,1.591749,0,1,23.0749969482422,0
"476","q31",50,56,5.085432,0,1,1.62948226928711,1
"477","q31",50,57,3.015761,1,1,16.4967975616455,0
"478","q31",50,58,1.921664,0,1,37.0350685119629,0
"479","q31",50,59,2.049426,1,1,34.9673805236816,0
