"quad","year","totCover"
"B1P",16,0.91393442553291
"E3P",16,0.79780382434278
"B1P",17,2.55892193994838
"E3P",17,2.54260909127269
"A5P",18,2.34691068216107
"B1P",18,0.50097703933716
"B5P",18,4.56549163410713
"P6A",18,7.47262347242489
"WD5",18,15.5105211398661
"A5P",19,15.4209344565928
"B5P",19,1.27445651463029
"A5P",20,13.5850769547746
"B5P",20,2.57954348388548
"WD5",20,38.707519040064
"A5P",21,10.3416970834014
"B5P",21,3.03490501322249
"M4P",21,9.20361635055206
"M6P",21,8.75730140420759
"M8P",21,4.02566926111732
"P6A",21,4.01056745940247
"PP1",21,23.1697997557496
"PP6",21,0.86215280977923
"PW1",21,7.46514862874969
"WD1",21,4.89841597640718
"WD11",21,3.86091552280213
"WD19",21,7.58376368715922
"WD25",21,8.55273289719697
"WD5",21,44.6875075764405
"WD9",21,0.25048851966858
"A5P",22,18.8212028464391
"B5P",22,1.97190458079514
"C2RP",22,4.94903386647445
"D4P",22,1.23618690875835
"M1P",22,5.22381795091041
"M4P",22,3.12109063535784
"M8P",22,11.2675288278294
"P6A",22,4.48771783159515
"P6B",22,1.24283297208147
"PP1",22,25.1924413766627
"PP4",22,35.9687519242661
"PP5",22,6.87239310114321
"PP6",22,13.8815787993652
"PW1",22,9.09157575166371
"WD1",22,14.3260404779206
"WD11",22,10.2685997775979
"WD17",22,2.00565328323567
"WD19",22,32.2721837124044
"WD25",22,35.6755597044041
"WD5",22,43.4200507966428
"WD9",22,6.62805072910577
"A5P",23,11.4038782622499
"BW1",23,0.748410820961
"BW3",23,1.75899327920418
"M1P",23,3.95439369358966
"M4P",23,0.935951305553321
"P3A",23,4.66276475140522
"PP1",23,5.00529627490171
"PP6",23,2.12099444004328
"SG1",23,5.12153631686965
"SG11",23,4.207393742226
"SG12",23,3.81853557404463
"SG13",23,6.61151690055978
"SG14",23,12.8425136699081
"SG15",23,4.57972329721492
"SG16",23,0.25048851966858
"SG17",23,6.12130084706547
"SG8",23,9.17416950731889
"WD1",23,13.2486708187866
"WD11",23,9.32668250084867
"WD19",23,5.54109885132506
"WD9",23,16.1888143517624
"A5P",24,11.8635306880699
"BW2",24,2.5066231908568
"BW3",24,0.16948541168816
"C2RP",24,1.87726095644774
"E3P",24,2.11724735512051
"M4P",24,10.1501820577781
"M6P",24,0.71092026583631
"P3A",24,1.5396589517018
"PP4",24,6.26922581526558
"PP6",24,4.73398146078212
"SG1",24,5.11766729380433
"SG10",24,4.30610277084812
"SG11",24,8.18054406233227
"SG13",24,2.86130380683006
"SG14",24,25.0058216749735
"SG15",24,6.88290492995721
"SG16",24,4.68835855051125
"SG17",24,14.3201369648857
"SG8",24,3.91274271831747
"WD1",24,11.5815224200999
"WD11",24,22.7207952197972
"WD15",24,0.500977039337158
"WD25",24,15.6425409186868
"WD5",24,8.21650039130606
"WD9",24,9.04706480567725
"A5P",25,4.06933306718597
"C2RP",25,3.38039244574316
"M1P",25,7.2101968838956
"M4P",25,7.72470467174133
"PP6",25,1.75281310220073
"SG11",25,11.8650543497575
"SG14",25,0.25048851966858
"SG16",25,12.4562585610378
"SG17",25,2.65890934845992
"SG8",25,10.6084320963031
"SG9",25,2.18242706414125
"WD1",25,4.61617000918698
"WD11",25,4.38152458750292
"WD25",25,13.707651401589
"WD5",25,5.24944615303293
"WD9",25,16.1299966578726
"C2RP",26,4.61279818005262
"FH22",26,7.60660253204065
"FH24",26,9.90386941107188
"FH26",26,2.89830876788123
"M4",26,4.65856612589025
"M6",26,3.12022747144239
"M8",26,2.72006098053203
"NC24",26,7.14977553416994
"SG1",26,26.8854462475967
"SG10",26,4.34538526808331
"SG11",26,11.2861416248388
"SG15",26,15.065463742881
"SG16",26,24.118501413792
"SG17",26,7.28162606557391
"SG6",26,2.30170526012701
"SG8",26,17.2813719255183
"SG9",26,2.6266138614326
"WD9",26,25.6697172192467
"A5P",27,34.5057806382738
"BW3",27,3.26214163043814
"FH22",27,84.3748739622243
"FH26",27,32.7193107580151
"M4",27,13.2721772151373
"M4P",27,46.8377217022671
"M5",27,15.4441951877837
"M6",27,17.4198479720389
"M8",27,7.74861784411485
"NC24",27,57.6976272380171
"NC25",27,6.99465171969702
"NG26",27,13.0264634844147
"PP4",27,31.1502225050402
"SG1",27,21.8717572402349
"SG10",27,4.04265572903321
"SG11",27,36.8795938025766
"SG15",27,21.4959794108702
"SG16",27,29.3115604832877
"SG17",27,18.0287690278472
"SG3",27,3.35198448334099
"SG6",27,4.30386211075046
"SG8",27,46.9091257431502
"SG9",27,13.3539048374684
"WD1",27,17.0796919008523
"WD11",27,17.6968320835762
"WD25",27,32.7611326800344
"WD5",27,17.2363938741932
"WD9",27,64.3841045608122
"A5P",28,14.9485367145855
"BW1",28,3.52961701376277
"BW3",28,7.01886176642561
"E3P",28,2.63411156758137
"FH22",28,26.5168592060218
"M4",28,11.5058244870633
"M4P",28,44.4967745037954
"M5",28,18.3659635646712
"M6",28,7.02862031620224
"M6P",28,2.60994665448866
"M8",28,4.88865346124517
"NC24",28,68.1571829455597
"NC25",28,2.89922962085429
"NC27",28,0.24743378162384
"NE25",28,6.72958066032492
"NG26",28,13.4538241556957
"NH25",28,0.25048851966858
"NH27",28,3.20637339672011
"P6B",28,7.47579243072007
"PP6",28,11.4971475376476
"SG1",28,29.0867225383252
"SG10",28,5.13922114048152
"SG11",28,18.3295623565519
"SG12",28,0.24743378162384
"SG15",28,28.8995414653146
"SG16",28,18.7547276207159
"SG17",28,18.7739487444675
"SG3",28,4.95275109523042
"SG8",28,13.1645562377217
"SG9",28,11.6389749560669
"WD1",28,13.2906393873787
"WD11",28,11.7294448061282
"WD19",28,4.41816431790469
"WD25",28,15.2484581026817
"WD5",28,14.1083129385868
"WD9",28,39.567019015075
"A5P",29,9.77192609837927
"BW1",29,3.54347833138848
"BW2",29,0.24743378162384
"BW3",29,19.5215605724401
"FH22",29,7.3018923561603
"FH28",29,3.78397826541051
"M4",29,17.800681063706
"M4P",29,26.4020117723039
"M5",29,31.3400002785879
"M6",29,8.85552504102338
"NC24",29,124.640116579335
"NC25",29,7.8188317931807
"NC26",29,0.50097703933716
"NE25",29,31.4558792911443
"NG26",29,38.1633971460768
"PP1",29,0.24743378162384
"PP4",29,2.78126845155437
"PP6",29,10.11428902164
"SG1",29,36.3833885994309
"SG11",29,23.6137323695095
"SG14",29,0.2504885196686
"SG15",29,16.4380079073144
"SG16",29,31.2822770661096
"SG17",29,38.5185221598826
"SG3",29,12.7281587652232
"SG8",29,28.9822822521818
"SG9",29,25.9624875241641
"WD1",29,13.5455758429385
"WD11",29,13.4194261185887
"WD19",29,6.16917804709605
"WD5",29,6.44211323190501
"WD9",29,108.153945573971
"A5P",30,16.8160999147457
"BW1",30,4.72214329871719
"BW2",30,10.8478578576402
"BW3",30,12.6056756497403
"FH22",30,18.1719590217969
"FH28",30,2.93787695116493
"M1P",30,4.31626549543676
"M4",30,17.3653206393611
"M4P",30,22.8476847651404
"M5",30,40.1687085148243
"M6",30,18.2401221230817
"NC24",30,200.80890618251
"NC25",30,36.6159486920634
"NC26",30,63.7176916280261
"NC27",30,18.2765781629535
"NC28",30,80.8173930654432
"NC29",30,29.2940138192018
"NE25",30,33.4134304576339
"NE28",30,8.64522596692903
"NF25",30,69.3488661816393
"NG26",30,46.9950917741091
"NG28",30,0.25048851966858
"NH25",30,13.322900871728
"NH27",30,0.25048851966858
"PP6",30,47.4136034558905
"SG1",30,25.866432498371
"SG10",30,5.95491967094764
"SG11",30,16.7891508521705
"SG12",30,2.64790599742363
"SG14",30,4.78164397363588
"SG15",30,36.4505436677959
"SG16",30,44.0196138460296
"SG17",30,41.7687179625163
"SG3",30,22.9392790600155
"SG8",30,17.1277516033746
"SG9",30,43.2198388765519
"WD1",30,23.1021313421751
"WD11",30,12.1456322789463
"WD19",30,18.0521252847287
"WD25",30,0.25048851966858
"WD5",30,19.082597851615
"WD9",30,123.499000099448
"A5P",31,37.9093795773675
"BW1",31,27.3543731453403
"BW2",31,3.85074817288396
"BW3",31,24.5212248070289
"FH24",31,0.75757503509522
"FH28",31,3.71004021564037
"M4",31,21.2727166353779
"M5",31,57.8237156449889
"M6",31,14.8751496418369
"M6P",31,1.40503472144762
"NC24",31,168.240796532325
"NC25",31,12.0421323372202
"NC26",31,65.1386814399766
"NC27",31,9.95379867677666
"NC28",31,118.185158001894
"NC29",31,11.5116806497918
"NE25",31,79.5517315003686
"NF25",31,86.7175130788756
"NG26",31,142.267204140183
"NG28",31,5.18299468086837
"NH25",31,22.7571890644526
"NH27",31,1.76258385181428
"PP1",31,0.24132430553436
"PP6",31,102.784053284411
"SG1",31,38.1806436041001
"SG10",31,39.9403773624663
"SG11",31,23.6498878781947
"SG12",31,14.1557109245788
"SG13",31,7.57527207565081
"SG14",31,12.5748587921946
"SG15",31,24.2202967295962
"SG16",31,60.3618647409996
"SG17",31,74.5144809357165
