"quad","year","totCover"
"B1",32,42.6858196663132
"C1",32,42.5753968975479
"D1",32,63.2419579192112
"E2",32,93.6081087898903
"F2",32,134.123062015456
"A1",33,19.6867214004562
"A7",33,188.288018692091
"B1",33,32.440396659416
"B5",33,208.532867923334
"C1",33,24.0237384080325
"C3",33,19.0695004252676
"D1",33,43.3976172732683
"D3",33,65.8803024841841
"E2",33,101.730819024772
"F2",33,181.628857859094
"F3",33,177.73755685896
"A1",34,7.392086407343
"A7",34,111.303971046495
"B1",34,18.9499747314491
"B5",34,141.530772107405
"C1",34,29.4224399777191
"C3",34,22.7850266114569
"C5",34,33.0432989590141
"D1",34,41.469959574417
"D3",34,31.2472272349444
"D5",34,53.8415718968025
"E2",34,22.8546569814023
"E6",34,256.302210674337
"F2",34,90.8481697559482
"F3",34,84.5591413998042
"A1",35,2.25439667701721
"A12",35,36.8773210542993
"A7",35,27.8003098063227
"B1",35,13.0961207538127
"B5",35,63.945712838447
"C1",35,43.6068367009383
"C3",35,2.49572098255157
"C5",35,20.2347662567073
"C6",35,19.4770952197743
"D1",35,15.8771667754721
"D3",35,16.0708631395842
"D5",35,10.880437607479
"E2",35,25.5436022332876
"E6",35,186.476788020108
"F2",35,56.6895565708107
"F3",35,9.83427073470982
"A1",36,5.21396266414107
"A12",36,81.2168789226893
"A7",36,85.560463323031
"B1",36,36.6219187378819
"B5",36,116.122049919183
"C1",36,62.0827260516468
"C3",36,1.24067068099975
"C5",36,58.9673434409751
"C6",36,8.86900102067817
"D1",36,51.7275330475314
"D3",36,6.99489789745734
"D5",36,22.2019568706059
"E2",36,23.6710960930332
"E6",36,72.0353139894313
"F2",36,40.0535990404645
"F3",36,27.0073713476562
"A1",37,0.500977039337158
"A12",37,14.1144356265934
"A7",37,3.74514609575271
"B1",37,4.31587124484013
"B5",37,9.48801636695861
"C1",37,7.24180652854191
"C3",37,0.500977039337158
"C5",37,1.25855207443237
"C6",37,4.50268387794494
"D1",37,0.250488519668579
"D3",37,1.00195407867432
"D5",37,5.15118367051801
"E2",37,0.250488519668579
"E6",37,13.0210718019429
"F2",37,5.24807721376419
"F8",37,0.748410820960998
"A1",38,8.67969052901473
"A12",38,39.3691325164237
"A7",38,35.4413637774579
"C1",38,125.615044213491
"C3",38,0.250488519668579
"C6",38,76.7816620273715
"D1",38,1.50332233636121
"D3",38,11.4039460071702
"D5",38,159.3633207585
"E2",38,3.17884566656765
"E6",38,44.4460922143865
"F2",38,37.5438396500541
"F8",38,0.500977039337158
"A1",39,24.5634002501281
"A12",39,33.1940750698518
"A7",39,109.824340306504
"B1",39,39.2081134563915
"B5",39,316.338171362366
"C1",39,148.114923156182
"C3",39,1.24452080941568
"C6",39,184.906987364375
"D1",39,10.873964907528
"D3",39,43.1236173752062
"D5",39,75.437874057751
"E2",39,38.6390739481945
"E6",39,388.890149649753
"F2",39,123.519467625721
"A1",40,36.9654654569985
"A12",40,57.4872196327257
"A7",40,276.242700683385
"B1",40,23.2377737495982
"B5",40,390.161098799675
"C1",40,200.279822573319
"C3",40,3.61855886268421
"C6",40,397.137967424317
"D1",40,24.7383881840807
"D3",40,67.6012373935689
"D5",40,119.246165510927
"E2",40,34.9511786456806
"E6",40,508.846629105617
"F2",40,180.969542945945
"A1",41,44.4071232940204
"A12",41,92.6656535046852
"A7",41,203.184761402466
"B1",41,41.3320143370868
"B5",41,581.893730297192
"C1",41,219.60735389977
"C3",41,6.40100118643388
"C6",41,391.492156737723
"D1",41,38.9079698895115
"D3",41,87.4276009602489
"D5",41,146.166013533098
"E2",41,29.5719061291478
"E6",41,625.386876076698
"F2",41,217.353865003285
"A1",42,190.74149926318
"A12",42,234.409861462856
"A5",42,0.241324305534363
"A7",42,347.751750579489
"B1",42,71.7249766537743
"B5",42,733.091916294482
"C1",42,294.888849208211
"C3",42,13.0768254720738
"C5",42,32.3700787704789
"C6",42,332.558968491899
"D1",42,48.5192423359913
"D3",42,113.302695941065
"D5",42,194.96038150882
"E2",42,20.7465699233212
"E6",42,758.901799748656
"F2",42,564.534115628369
"F8",42,0.250488519668579
"A1",43,95.5503697897136
"A12",43,249.549699291294
"A7",43,110.499661222711
"B1",43,51.9021333271838
"B5",43,436.8974845565
"C1",43,206.123955852238
"C3",43,12.7633943569652
"C5",43,51.1177152375988
"C6",43,298.659086793633
"D3",43,116.791521417331
"D5",43,122.286919465991
"E2",43,11.1581354981614
"E6",43,482.839726081607
"F2",43,301.491980447208
"A1",44,123.580099670697
"A12",44,286.216852144015
"A7",44,223.755128971387
"B1",44,42.7567121224109
"B5",44,442.852297620566
"C1",44,311.798823127541
"C3",44,8.62919399351121
"C5",44,110.563843781665
"C6",44,201.389800478568
"D1",44,40.5743566772601
"D3",44,61.5046509821802
"D5",44,98.1531990016572
"E2",44,24.4608026305179
"E6",44,564.66788149499
"F2",44,418.641445764132
"A1",45,72.3356629489501
"A12",45,213.933958485512
"A7",45,126.019642186595
"B1",45,44.0800779575744
"B5",45,254.269004786234
"C1",45,239.746286308285
"C3",45,2.57619238973379
"C5",45,115.616678755141
"C6",45,364.539407048138
"D1",45,122.994238137082
"D3",45,67.228649336661
"D5",45,159.901758227821
"E2",45,16.7987682962547
"E6",45,839.612453372158
"F2",45,351.55153263723
