"quad","year","totCover"
"a5",15,27.9600000186684
"b1",15,414.834000168167
"b3",15,19.1494999452257
"b4",15,2.63849999965262
"b5",15,98.1680000356041
"g1",15,52.3753499901379
"g2",15,65.9920000754921
"g3",15,66.2688500945737
"g4",15,19.300000073784
"h1",15,106.254999639587
"h2",15,56.0799999602768
"i1",15,5.5699999432615
"i2",15,23.3180000865534
"i4",15,7.09500006251736
"i5",15,15.1900000529736
"l1",15,221.325849966984
"l2",15,212.83299983233
"a5",16,40.6099999860604
"b1",16,423.20000020474
"b3",16,33.8549998886115
"b5",16,79.954999902302
"g1",16,4.95599998729281
"g2",16,22.0199999381043
"g3",16,34.1320000406536
"h1",16,65.5939499690817
"h2",16,2.45999998164829
"i1",16,10.5750000653905
"i2",16,2.58000001924112
"i4",16,5.01999992855824
"j8",16,16.1600000505312
"k1",16,62.2614999315343
"k2",16,52.8750000559957
"k3",16,61.2139998486454
"l1",16,35.835000081649
"l2",16,28.2852499749723
"a5",17,42.5100000192854
"g1",17,11.2848000331955
"g2",17,9.51000002010027
"g3",17,0.84999998062849
"h1",17,126.526174408804
"i1",17,4.07499996917322
"i2",17,3.95500002645888
"j8",17,11.5517000240033
"b1",18,88.7550000057136
"b5",18,13.9999999981374
"g1",18,2.67579997682786
"g2",18,0.249999994644895
"g3",18,0.249999994644895
"g5",18,0.249999994644895
"i5",18,3.38250000874512
"j8",18,17.9249999166816
"k2",18,6.21500007787486
"k3",18,16.9765000013765
"l2",18,1.74999999365536
"b1",19,93.2499999766587
"b2",19,1.62999998283805
"b5",19,40.0450000394904
"g2",19,4.91999997697538
"g5",19,2.10000001584413
"h1",19,56.6190499937595
"h2",19,16.380000024573
"i1",19,8.97349992061942
"i4",19,1.46499999044696
"i7",19,11.0100000048499
"j8",19,8.17999996884493
"k1",19,11.3999998928863
"k2",19,16.6849999464443
"k3",19,21.6199999682093
"l1",19,1.78499999989057
"l2",19,10.7649999606213
"b1",20,95.4250000674393
"b2",20,4.23000001212815
"b5",20,84.3394000208617
"g2",20,46.4749999966356
"g3",20,1.46000000277767
"g5",20,3.4199999893154
"h1",20,99.2505000121256
"h2",20,34.7900000728923
"h3",20,7.99999995029066
"i1",20,42.7899997909344
"i2",20,34.3000000091735
"i4",20,1.84499998754589
"i7",20,29.4749999117106
"j8",20,29.4849999213917
"k1",20,4.92500002925517
