"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","a2",37,6,0.83700000867201,0,1,1.3499999884516,1
"2","a2",37,7,0.72599999341276,0,1,2.65000001527369,1
"3","a2",37,8,0.91900003438955,0,1,5.15000000596046,0
"4","a2",43,17,1.0810000096154,0,1,0.589999998919666,1
"5","a2",43,18,55.1920000471682,0,1,0.390000001061708,1
"6","a2",49,20,2.4820000612708,0,1,0.570000009611249,1
"7","a3",25,5,1.12500001402805,0,1,25.7100000046194,0
"8","a3",25,6,3.63000000810018,1,1,19.5100000011735,0
"9","a3",26,7,7.24499999527587,0,1,18.0099999997765,0
"10","a3",27,8,2.41250001497101,1,1,21.9899999909103,0
"11","a3",30,10,6.7425000559527,1,1,25.6399999838322,0
"12","a3",30,9,1.08100002533151,0,1,8.30999999307096,0
"13","a3",31,11,3.57999993175501,1,1,0.010000029578805,1
"14","a3",34,12,0.595000004135072,0,1,37.2084130998701,0
"15","a3",34,13,0.725000013282988,1,1,37.6084130723029,0
"16","a3",34,14,1.00999999670079,0,1,19.4915869273245,0
"17","a3",34,15,1.05999997409293,1,1,0.19000000320375,1
"18","a3",34,16,0.640000017140992,1,1,10.4915868956596,0
"19","a3",34,17,0.585000004058238,0,1,5.79158691689372,0
"20","a3",34,18,1.39460000043581,0,1,0.00158692710101604,1
"21","a3",34,19,0.292299991387222,0,1,0.0415869057178497,1
"22","a3",34,20,0.325000022433232,0,1,-0.00841310247778893,1
"23","a3",34,21,0.250000015017576,0,1,0.548413069918752,1
"24","a3",35,22,1.03000001111533,0,1,12.1900000027381,0
"25","a3",35,23,0.249999994644895,0,1,15.0499999988824,0
"26","a3",35,24,0.249999994644895,0,1,28.1500000040978,0
"27","a3",35,25,0.249999994644895,0,1,1.44999999902211,1
"28","a3",35,26,0.249999994644895,0,1,9.64999999850988,0
"29","a3",35,27,0.249999994644895,0,1,0.549999997019768,1
"30","a3",35,28,0.25000001792796,0,1,0.750000000698492,1
"31","a3",35,29,0.249999994644895,0,1,4.0500000002794,1
"32","a3",35,30,0.249999994644895,0,1,20.4499999992549,0
"33","a3",36,31,2.08999999423046,0,1,45.4100000206381,0
"34","a3",37,32,0.25000001792796,0,1,13.0500000028405,0
"35","a3",37,33,0.2499999946449,0,1,17.9500000027474,0
"36","a3",37,34,0.25000001792796,0,1,21.6499999980442,0
"37","a3",37,35,0.2499999946449,0,1,24.5500000019092,0
"38","a3",37,36,0.2499999946449,0,1,27.7500000025611,0
"39","a3",37,37,0.2499999946449,0,1,22.6499999989755,0
"40","a3",37,38,0.2499999946449,0,1,18.1500000006054,0
"41","a3",37,39,0.2499999946449,0,1,17.9500000027474,0
"42","a3",37,40,0.2499999946449,0,1,20.8500000007916,0
"43","a3",37,41,0.2499999946449,0,1,22.1499999985099,0
"44","a3",37,42,0.25000001792796,0,1,26.3500000000931,0
"45","a3",37,43,0.2499999946449,0,1,24.8499999986961,0
"46","a3",37,44,0.2499999946449,0,1,29.4500000018161,0
"47","a3",37,45,0.25000001792796,0,1,34.4500000006519,0
"48","a3",37,46,0.2499999946449,0,1,33.3500000007916,0
"49","a3",37,47,0.25000001792796,0,1,26.8500000005588,0
"50","a3",37,48,0.2499999946449,0,1,14.6500000264496,0
"51","a3",37,49,0.2499999946449,0,1,14.0500000212342,0
"52","a3",37,50,0.2499999946449,0,1,20.0500000268221,0
"53","a3",37,51,0.24999999173451,0,1,10.950000025332,0
"54","a4",35,42,0.59999998772983,0,1,12.390000000596,0
"55","a4",35,43,3.35799996491568,0,1,3.28999999910593,0
"56","a4",35,44,0.2499999946449,0,1,8.74999999068677,0
"57","a4",35,45,0.2499999946449,0,1,2.25000000209548,1
"58","a4",35,46,0.25000001792796,0,1,18.4499999973923,0
"59","a4",35,47,0.25000001792796,1,1,11.9499999971595,0
"60","a4",35,48,0.2499999946449,0,1,17.0500000007451,0
"61","a4",35,49,0.2499999946449,0,1,15.6499999982771,0
"62","a4",35,50,0.2499999946449,1,1,15.6500000040978,0
"63","a4",35,51,0.2499999946449,0,1,13.9500000048429,0
"64","a4",36,52,2.4449999979767,0,1,26.510000001872,0
"65","a5",23,42,4.31499996286817,1,1,2.31000003404915,1
"66","a5",23,43,0.90500002048677,0,1,20.5900000000838,0
"67","a5",23,44,1.14499998536892,0,1,31.5100000007078,0
"68","a5",23,45,11.0000000161235,0,1,12.609999999404,0
"69","a5",24,46,1.15999996642116,0,1,16.5084131062031,0
"70","a5",24,47,1.70000000258442,0,1,20.4084130935371,0
"71","a5",24,48,0.8300000023027,0,1,17.9100000008475,0
"72","a5",24,49,1.57500000002328,1,1,23.0099999986123,0
"73","a5",24,50,0.93999999587191,1,1,14.091586926952,0
"74","a5",25,51,1.44000000204192,1,1,1.61000000080094,1
"75","a5",25,52,1.25999999571126,1,1,5.09000000311062,0
"76","a5",26,53,1.38499998633983,1,1,21.0084130987525,0
"77","a5",26,54,2.41999997493811,0,1,22.5915869232267,0
"78","a5",26,55,0.24999999173451,0,1,25.3484130837023,0
"79","a5",27,56,2.32000001345994,1,1,5.38999999989755,0
"80","a5",27,57,9.05850000928249,1,1,-0.00841310247778893,1
"81","a5",34,100,0.25000001792796,1,1,35.3515869006515,0
"82","a5",34,101,0.250000015017576,0,1,32.1500000020023,0
"83","a5",34,102,0.249999994644895,0,1,32.850000000326,0
"84","a5",34,103,0.249999994644895,0,1,33.9500000001863,0
"85","a5",34,104,0.249999994644895,0,1,33.4515869151801,0
"86","a5",34,105,0.25000001792796,0,1,27.6515868958086,0
"87","a5",34,106,0.249999991734512,0,1,26.1500000022352,0
"88","a5",34,107,0.250000015017576,0,1,28.8500000024214,0
"89","a5",34,108,0.249999994644895,0,1,26.7515869345516,0
"90","a5",34,109,0.25000001792796,1,1,29.3515868950635,0
"91","a5",34,110,0.25000001792796,0,1,28.5515869036317,0
"92","a5",34,111,0.25000001792796,0,1,1.44999999902211,1
"93","a5",34,112,0.249999994644895,0,1,2.74999999674037,1
"94","a5",34,113,0.25000001792796,0,1,2.54999999888241,1
"95","a5",34,114,0.25000001792796,1,1,18.849999998929,0
"96","a5",34,115,0.249999994644895,0,1,17.7499999990687,0
"97","a5",34,116,0.249999994644895,1,1,19.0499999967869,0
"98","a5",34,117,0.249999991734512,0,1,23.4500000020489,0
"99","a5",34,118,0.249999994644895,0,1,25.1500000013039,0
"100","a5",34,119,0.249999994644895,0,1,22.2499999974389,0
"101","a5",34,120,0.249999994644895,0,1,33.8500000012573,0
"102","a5",34,121,0.25000001792796,0,1,36.9499999971595,0
"103","a5",34,122,0.249999994644895,0,1,36.6500000003725,0
"104","a5",34,123,0.25000001792796,1,1,43.0500000016764,0
"105","a5",34,124,0.25000001792796,0,1,38.4515868965536,0
"106","a5",34,125,0.249999991734512,0,1,40.5515869148076,0
"107","a5",34,126,0.25000001792796,0,1,41.7499999981374,0
"108","a5",34,127,0.249999994644895,0,1,32.4499999987893,0
"109","a5",34,128,0.25000001792796,0,1,30.6500000006054,0
"110","a5",34,129,0.249999991734512,0,1,29.8500000033528,0
"111","a5",34,130,0.249999994644895,0,1,25.8499999996275,0
"112","a5",34,131,0.249999991734512,0,1,26.0500000033062,0
"113","a5",34,132,0.249999994644895,0,1,27.0499999984168,0
"114","a5",34,133,0.249999994644895,0,1,28.1499999982771,0
"115","a5",34,134,0.25000001792796,1,1,30.4500000027474,0
"116","a5",34,135,0.249999994644895,0,1,32.2500000009313,0
"117","a5",34,136,0.249999994644895,0,1,31.050000002142,0
"118","a5",34,137,0.249999994644895,0,1,30.1500000001397,0
"119","a5",34,138,0.25000001792796,0,1,28.4500000008848,0
"120","a5",34,139,0.249999994644895,0,1,23.5500000009779,0
"121","a5",34,140,0.249999994644895,1,1,28.4500000008848,0
"122","a5",34,141,0.249999994644895,0,1,27.4499999999534,0
"123","a5",34,142,0.25000001792796,1,1,29.3500000028871,0
"124","a5",34,143,0.249999994644895,0,1,30.3499999979977,0
"125","a5",34,144,0.249999994644895,0,1,30.3499999979977,0
"126","a5",34,145,0.25000001792796,0,1,33.3500000007916,0
"127","a5",34,146,0.249999994644895,0,1,34.3500000017229,0
"128","a5",34,147,0.249999994644895,0,1,34.8500000021886,0
"129","a5",34,148,0.25000001792796,1,1,33.5499999986496,0
"130","a5",34,149,0.249999994644895,1,1,30.8499999984633,0
"131","a5",34,150,0.25000001792796,1,1,38.9499999990221,0
"132","a5",34,151,0.249999994644895,0,1,39.8500000010245,0
"133","a5",34,152,0.249999994644895,0,1,39.2484130803496,0
"134","a5",34,153,0.249999994644895,0,1,39.3484130967408,0
"135","a5",34,154,0.249999994644895,0,1,41.5484130848199,0
"136","a5",34,155,0.249999994644895,0,1,42.249999998603,0
"137","a5",34,156,0.249999991734512,0,1,42.3500000033528,0
"138","a5",34,157,0.249999994644895,0,1,45.150000002468,0
"139","a5",34,158,0.249999991734512,0,1,46.348413079977,0
"140","a5",34,159,0.249999994644895,0,1,45.6484131049365,0
"141","a5",34,160,0.25000001792796,0,1,39.1484130639583,0
"142","a5",34,161,0.25000001792796,0,1,41.4484130684286,0
"143","a5",34,162,0.249999991734512,0,1,39.2484130803496,0
"144","a5",34,163,0.249999994644895,0,1,37.6484130974859,0
"145","a5",34,164,0.249999994644895,0,1,44.8499999998603,0
"146","a5",34,165,0.249999994644895,0,1,41.5500000002794,0
"147","a5",34,166,0.249999994644895,0,1,39.4499999994878,0
"148","a5",34,167,0.249999994644895,0,1,37.0500000019092,0
"149","a5",34,168,0.249999994644895,0,1,38.0499999970198,0
"150","a5",34,169,0.249999994644895,0,1,38.4499999985565,0
"151","a5",34,170,0.249999994644895,0,1,34.6499999985099,0
"152","a5",34,171,0.249999994644895,0,1,35.2499999979045,0
"153","a5",34,172,0.249999994644895,0,1,33.4499999997206,0
"154","a5",34,173,0.250000015017576,0,1,37.1484130620956,0
"155","a5",34,174,0.250000015017576,1,1,32.1500000020023,0
"156","a5",34,175,0.249999994644895,0,1,30.7499999995343,0
"157","a5",34,176,0.249999994644895,0,1,27.4499999999534,0
"158","a5",34,177,0.249999994644895,0,1,23.7499999988358,0
"159","a5",34,178,0.25000001792796,0,1,26.8500000005588,0
"160","a5",34,179,0.249999994644895,0,1,28.9500000013504,0
"161","a5",34,180,0.249999994644895,0,1,15.9500000008848,0
"162","a5",34,181,0.249999994644895,0,1,9.45000000065193,0
"163","a5",34,182,0.249999994644895,0,1,6.34999999892898,0
"164","a5",34,183,0.25000001792796,0,1,9.5499999995809,0
"165","a5",34,184,0.249999994644895,1,1,21.9500000006519,0
"166","a5",34,185,0.249999994644895,1,1,21.9500000006519,0
"167","a5",34,186,0.249999994644895,0,1,27.748413104564,0
"168","a5",34,187,0.249999991734512,0,1,35.2484130766243,0
"169","a5",34,188,0.249999994644895,0,1,34.9484130740166,0
"170","a5",34,189,0.25000001792796,0,1,33.4484130609781,0
"171","a5",34,190,0.25000001792796,0,1,33.4484130609781,0
"172","a5",34,191,0.249999991734512,0,1,32.4484130833298,0
"173","a5",34,192,0.25000001792796,0,1,31.7484130617231,0
"174","a5",34,193,0.25000001792796,1,1,32.6484130695462,0
"175","a5",34,194,0.249999994644895,0,1,31.248413072899,0
"176","a5",34,195,0.249999994644895,0,1,28.2484130933881,0
"177","a5",34,196,0.249999994644895,0,1,27.748413104564,0
"178","a5",34,197,0.25000001792796,1,1,24.9484130647033,0
"179","a5",34,198,0.249999994644895,0,1,24.4484130758792,0
"180","a5",34,199,0.249999994644895,0,1,32.5499999977183,0
"181","a5",34,200,0.249999994644895,0,1,32.9499999992549,0
"182","a5",34,201,0.249999994644895,0,1,5.55000000167638,0
"183","a5",34,202,0.25000001792796,0,1,12.4484130647033,0
"184","a5",34,203,0.25000001792796,0,1,14.7484130691737,0
"185","a5",34,204,0.249999994644895,0,1,16.9484131038189,0
"186","a5",34,205,0.249999994644895,0,1,15.6484130769968,0
