"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge"
"1","q11",66,-Inf,77.9065,0,1,1.77233970165253,0
"2","q21",34,5,94.36138,1,1,3.34566640853882,0
"3","q21",34,4,60.71061,0,1,7.70546722412109,0
"4","q21",34,3,20.27935,1,1,10.3988342285156,0
"5","q21",35,5,26.41112,1,2,4.23444366455078,0
"6","q21",35,3,11.0016,1,2,6.01095581054688,0
"7","q21",36,5,21.90741,1,3,2.2425012588501,0
"8","q21",36,3,26.79545,1,3,4.30419158935547,0
"9","q21",36,6,21.31911,0,1,31.140022277832,0
"10","q21",37,5,47.53263,1,4,1.22871077060699,0
"11","q21",37,7,23.94982,1,1,-0.053023025393486,1
"12","q21",37,3,61.78376,1,4,3.96135711669922,0
"13","q21",38,7,32.74408,1,2,-0.00246053584851325,1
"14","q21",38,3,107.5887,1,5,2.16246795654297,0
"15","q21",38,5,74.76353,1,5,-0.00480696465820074,0
"16","q21",39,5,68.7293,1,6,0.739922881126404,0
"17","q21",39,3,130.4947,1,6,4.46022033691406,0
"18","q21",40,10,4.566133,0,1,4.99559783935547,0
"19","q21",40,13,12.39471,1,1,15.5029678344727,0
"20","q21",40,12,12.61773,1,1,13.4485931396484,0
"21","q21",40,22,1.679919,0,1,9.76850318908691,0
"22","q21",40,11,6.073464,1,1,6.43527984619141,0
"23","q21",40,20,2.100275,1,1,21.5356750488281,0
"24","q21",40,15,3.383582,0,1,16.0047073364258,0
"25","q21",40,5,4.108584,1,7,8.71293640136719,0
"26","q21",40,14,6.226099,0,1,10.532356262207,0
"27","q21",40,21,5.454968,1,1,16.4496459960938,0
"28","q21",40,18,18.29435,1,1,31.5701675415039,0
"29","q21",40,9,3.890927,1,1,1.80271148681641,1
"30","q21",40,3,2.162604,1,7,9.47710418701172,0
"31","q21",40,16,6.358289,1,1,23.251823425293,0
"32","q21",40,19,6.923669,1,1,20.0617904663086,0
"33","q21",40,17,13.67272,1,1,19.1975021362305,0
"34","q21",40,8,10.82159,1,1,1.35154724121094,0
"35","q21",40,7,8.951324,1,4,4.96682024002075,0
"36","q21",41,23,13.6442,1,1,0.00728607177734375,1
"37","q21",41,3,24.27583,1,8,9.63390350341797,0
"38","q21",41,21,6.742374,1,2,16.1682586669922,0
"39","q21",41,8,26.21659,1,2,0.00099945068359375,1
"40","q21",41,9,13.27651,1,2,2.19196319580078,0
"41","q21",41,5,11.195479,1,8,8.75139141082764,0
"42","q21",41,20,19.92944,1,2,15.1023979187012,0
"43","q21",41,19,13.069055,1,2,21.5877075195312,0
"44","q21",41,17,15.55598,1,2,20.3862838745117,0
"45","q21",41,13,24.69319,0,2,14.3740768432617,0
"46","q21",41,7,18.21828,1,5,4.34869003295898,0
"47","q21",41,12,16.86189,1,2,14.9113693237305,0
"48","q21",42,23,59.97174,1,2,0.435661315917969,0
"49","q21",42,5,79.87494,0,9,8.09653472900391,0
"50","q21",42,7,80.06492,1,6,3.51968479156494,0
"51","q21",42,9,64.684098,1,3,1.82112121582031,0
"52","q21",42,17,120.1271,1,3,19.1229934692383,0
"53","q21",42,3,138.87862,1,9,5.67142486572266,0
"54","q21",42,21,57.17618,1,3,14.5900421142578,0
"55","q21",42,20,45.26533,1,3,13.7997913360596,0
"56","q21",42,16,24.89017,1,3,25.9427719116211,0
"57","q21",42,18,84.54996,1,3,29.2023544311523,0
"58","q21",42,11,45.49834,1,3,10.7513122558594,0
"59","q21",42,19,58.76305,1,3,20.1049728393555,0
"60","q21",42,12,148.9904,1,3,12.0570983886719,0
"61","q21",43,12,44.66387,1,4,11.9553756713867,0
"62","q21",43,11,33.06819,1,4,8.60982513427734,0
"63","q21",43,24,15.23958,1,1,2.03443932533264,0
"64","q21",43,18,117.36423,1,4,16.8680572509766,0
"65","q21",43,20,61.95958,1,4,8.56161785125732,0
"66","q21",43,9,48.735547,1,4,0.0512771606445312,0
"67","q21",43,25,4.737876,0,1,34.7867317199707,0
"68","q21",43,17,66.11322,0,4,16.4731597900391,0
"69","q21",43,3,158.22709,1,10,1.72611236572266,0
"70","q21",43,21,55.68511,1,4,10.0321884155273,0
"71","q21",43,19,37.38192,1,4,18.1387176513672,0
"72","q21",43,16,48.98088,1,4,22.8761291503906,0
"73","q21",43,8,42.08963,1,4,0.00722503662109375,0
"74","q21",43,23,65.02607,1,3,0.380195617675781,0
"75","q21",43,7,35.93612,1,7,2.99789690971375,0
"76","q21",44,19,50.26379,1,5,19.0277786254883,0
"77","q21",44,21,204.0113,1,5,4.85966491699219,0
"78","q21",44,24,13.3649,1,2,1.85617339611053,0
"79","q21",44,18,107.60414,1,5,10.9962158203125,0
"80","q21",44,7,53.67698,1,8,3.58992528915405,0
"81","q21",44,11,36.38481,1,5,7.79916381835938,0
"82","q21",44,8,65.9358,1,5,0.0167770385742188,0
"83","q21",44,20,39.45012,1,5,8.90280151367188,0
"84","q21",44,16,40.25068,1,5,23.0998764038086,0
"85","q21",44,12,91.35139,1,5,11.2067794799805,0
"86","q21",44,3,296.2125,1,11,2.42501831054688,0
"87","q21",44,26,16.72898,1,1,-0.0793914794921875,1
"88","q21",44,9,84.63659,1,5,0.880821228027344,0
"89","q21",45,18,156.37857,1,6,6.83985137939453,0
"90","q21",45,20,71.308229,1,6,8.50992488861084,0
"91","q21",45,7,65.20275,1,9,1.81819486618042,0
"92","q21",45,3,84.74325,1,12,4.42601013183594,0
"93","q21",45,12,68.79275,1,6,11.5021591186523,0
"94","q21",45,26,16.30665,1,2,0.250617980957031,1
"95","q21",45,19,28.30066,1,6,19.5466079711914,0
"96","q21",45,21,127.9049,1,6,5.32408142089844,0
"97","q21",45,23,5.178696,1,5,6.61637878417969,0
"98","q21",45,11,51.36433,1,6,8.07548522949219,0
"99","q21",45,8,36.19472,1,6,-0.112060546875,0
