"quad","year","totCover"
"a1",15,189.138425115008
"a2",15,300.426188961159
"a3",15,218.951500340972
"a4",15,479.255999984447
"a5",15,501.16659994327
"b1",15,208.074649796612
"b2",15,761.349999453034
"b3",15,492.655000069061
"b4",15,152.277999726756
"b5",15,412.99639972972
"g1",15,159.659950086382
"g2",15,330.314999775789
"g3",15,517.615000229494
"g4",15,752.368999656587
"g5",15,577.192380076739
"h1",15,214.401499984648
"h2",15,567.082999792283
"h3",15,414.950999952737
"i1",15,92.2400001179101
"i2",15,171.029999816236
"i4",15,500.390000058585
"i5",15,467.045000304277
"i6",15,335.550500285649
"i7",15,533.292500158695
"j1",15,663.672399732033
"l1",15,186.450649953897
"l2",15,262.754999945644
"m5",15,943.709499988847
"m6",15,749.119269103297
"a2",16,329.303599965802
"a3",16,228.217499865654
"a4",16,264.010750025585
"a5",16,472.549600007273
"b1",16,308.999999831954
"b2",16,502.650000041898
"b3",16,601.410000598149
"b4",16,114.280900060968
"b5",16,394.120000291553
"g1",16,82.9339000017827
"g2",16,87.7354998650942
"g3",16,212.024000434414
"g4",16,402.679649809556
"g5",16,462.417999952949
"h1",16,207.924649892579
"h2",16,380.908000104707
"h3",16,261.459999604346
"i1",16,106.035000102685
"i2",16,128.63999984374
"i4",16,695.769999926463
"i5",16,386.130500169499
"i6",16,417.024999964482
"i7",16,293.541500307437
"j1",16,552.754999952919
"j22",16,51.0289998941394
"j8",16,644.855499805946
"j9",16,264.237499870959
"k1",16,156.824250460375
"k2",16,344.680000289744
"k3",16,326.569149930666
"l1",16,117.399999922689
"l2",16,194.841500055345
"l3",16,2.35000001951121
"m5",16,554.590000053311
"m6",16,816.509349964973
"a1",17,148.179300180305
"a2",17,213.15874974066
"a3",17,81.5800001690095
"a4",17,200.780999766389
"a5",17,453.585999850019
"g1",17,72.636850045771
"g2",17,41.5150000036369
"g3",17,64.6649999969895
"h1",17,126.144700138601
"h3",17,155.709999811042
"i1",17,35.1014999959632
"i2",17,109.375000036089
"i5",17,236.330000336473
"i6",17,268.859999725523
"i7",17,125.762999929727
"j1",17,762.904600072836
"j8",17,672.363899517277
"m5",17,445.69799951636
"m6",17,650.114999980656
"a1",18,52.6725000168231
"a2",18,44.5126999064153
"a3",18,15.160000073989
"a4",18,75.6239999187926
"a5",18,215.807500307065
"b1",18,146.940000109202
"b2",18,434.938000122778
"b3",18,185.040000110902
"b4",18,81.4349999378295
"b5",18,246.503999937109
"g1",18,9.9058499953345
"g2",18,35.3800001059473
"g3",18,40.4450000381982
"g4",18,190.770500107623
"g5",18,161.15994964543
"i5",18,220.490299798699
"j1",18,500.885400133876
"j8",18,424.428299753985
"k1",18,16.4449999710848
"k2",18,84.1500001870096
"k3",18,99.9256501422397
"l2",18,93.4950002831128
"a1",19,81.4980002679145
"a2",19,36.6300001026585
"a3",19,7.17000004315749
"a4",19,127.892199863012
"a5",19,94.7774999600917
"b1",19,154.204999823489
"b2",19,428.099999831733
"b3",19,150.659999806583
"b4",19,87.2699999368236
"b5",19,171.160000196924
"g2",19,22.4199999641696
"g3",19,77.1524998822971
"g4",19,238.055000046319
"g5",19,189.858999951972
"h1",19,32.1149501088541
"h2",19,203.502499998899
"h3",19,162.464999914602
"i1",19,74.0950000435417
"i4",19,422.303999628759
"i5",19,104.215000054359
"i6",19,378.964999583866
