"quad","year","totCover"
"a2",16,1.58799999246886
"a3",16,4.71499999067979
"a4",16,3.93750005666516
"a5",16,8.81999992253957
"b1",16,26.0750000194646
"b2",16,5.79000004623319
"b3",16,5.2100000493438
"b4",16,13.3808999894428
"b5",16,16.7350000134762
"g1",16,4.14885000602002
"g3",16,5.08499993065838
"g4",16,3.79649996893969
"g5",16,0.2499999946449
"h1",16,1.57145001403424
"i1",16,25.3650000442774
"i2",16,1.96500000854954
"i4",16,3.33000000288477
"i7",16,28.6999999737134
"j1",16,3.70999999707332
"l1",16,14.7149999548821
"l2",16,5.66499997673323
"m6",16,8.0199999286165
"a2",17,9.9484999610563
"a4",17,22.9750000599656
"a5",17,6.48499998274259
"h3",17,10.845000029339
"i1",17,9.26999999293592
"i5",17,2.09999996665865
"i6",17,7.85500001713401
"i7",17,10.662499970675
"j1",17,3.4595999670875
"j8",17,8.36799992884555
"a3",18,0.25000001792796
"a4",18,2.90200001112139
"b2",18,14.0700000434951
"b4",18,9.50999996887753
"b5",18,7.5300000264239
"i5",18,0.4999999892898
"j1",18,1.52450004313095
"j8",18,18.3000000145868
"l2",18,2.0400000159652
"a1",19,3.74500001116655
"a3",19,3.6000000110711
"a4",19,35.3846998927134
"a5",19,1.12499996746192
"b1",19,2.06499999534805
"b2",19,32.9650001017982
"b3",19,8.76499998221639
"b4",19,13.8049999327562
"b5",19,20.3650001449767
"g2",19,4.35999998285901
"g3",19,4.61750000790228
"g4",19,22.200000043679
"g5",19,7.97000001379754
"h3",19,0.40999999296386
"i1",19,29.9150000221934
"i4",19,3.27000003356487
"i5",19,3.14999999335268
"i6",19,12.7249999596737
"i7",19,7.56499997241422
"j8",19,14.0050000381935
"k3",19,4.15500002566725
"l2",19,17.5900000670483
"a1",20,12.0674999420345
"a3",20,7.95249997211737
"a4",20,89.4445003948182
"a5",20,12.6550000083214
"b1",20,19.9500000726664
"b2",20,50.2945000916843
"b3",20,47.4550001694751
"b4",20,34.3150002224744
"b5",20,52.2568998178834
"g2",20,19.224999873992
"g3",20,34.0649998922623
"g4",20,42.740749988935
"g5",20,16.9249999788473
"h1",20,0.95995000836086
"h2",20,21.7250000035041
"h3",20,26.0275000001094
"i1",20,57.1999999720837
"i4",20,17.4349999816017
"i5",20,9.84500004319241
"i7",20,37.8705001744284
"j1",20,15.1511000099882
"j12",20,56.1705000593576
"j8",20,29.5734998909743
"j9",20,64.0359501169491
"k3",20,5.72449997807807
"l1",20,10.557767578507
"l2",20,37.8950001452072
"m5",20,5.3535000480162
"m6",20,10.3705500225111
"a1",21,27.6849999535456
"a2",21,1.17586087568136
"a3",21,11.2750000503962
"a4",21,110.83810016649
"a5",21,13.9999999859137
"b1",21,27.3700000045309
"b2",21,67.6049999185885
"b3",21,15.4600000506826
"b4",21,17.4855000370105
"b5",21,55.9499999648077
"g2",21,33.7850001278892
"g3",21,12.4100000211364
"g4",21,30.5249998999876
"g5",21,15.8250000859378
"h1",21,4.60391934607492
"h2",21,33.6034999969972
"h3",21,23.1650000183517
"i1",21,34.8889998616606
"i2",21,3.58699999726331
"i4",21,9.58749999632129
"i5",21,8.91999998733633
"i6",21,31.8350000381097
"i7",21,45.5125001124514
"j1",21,21.1389999560444
"j12",21,85.5414999792623
"j8",21,29.4000000981265
"j9",21,15.8948000230103
"k3",21,3.36500001523178
"l1",21,9.92479998814156
"l2",21,33.9649998836359
"m5",21,2.49999996332917
"m6",21,14.9299999785073
"a1",22,8.00999992388301
"a4",22,21.4900000836257
"b1",22,14.2214999641725
"b2",22,34.0249999399763
"b3",22,9.44500001887325
"b5",22,10.5200000374648
"g4",22,3.57500001422595
"g5",22,1.36499998967862
"i1",22,0.250000015017576
"i4",22,3.17499999630963
"i6",22,14.7064999177531
"i7",22,13.1749999564374
"j1",22,6.35000001182779
"j12",22,1.70500002081273
"j8",22,4.06000002188143
"k3",22,2.73499995713122
"l1",22,20.2350000537559
"l2",22,10.7350000715675
"m6",22,2.92499998711282
"a1",23,7.80249994884594
"a4",23,15.8800000779203
"b1",23,15.4300001150626
"b2",23,28.1150000686082
"b3",23,0.77999998736661
"b4",23,0.39000001434702
